,domain,id,url,top10
0,demlib.com,20020403000000/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
1,demlib.com,20020403000000/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
2,demlib.com,20020403000000/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
3,demlib.com,20020404004859/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
4,demlib.com,20020404004859/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
5,demlib.com,20020404004915/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
6,demlib.com,20020410000000/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
7,demlib.com,20020410000000/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
8,demlib.com,20020410000000/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
9,demlib.com,20020410221240/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
10,demlib.com,20020410221240/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
11,demlib.com,20020410221255/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
12,demlib.com,20020416000000/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
13,mhr-viandes.com,20020416000000/YoUo20JXfPSIBsDQSKYvpg==,http://www.mhr-viandes.com/fr/docu/docu/d0001723.htm,"['criaa', '020201', 'forum', 'web', 'décodé', 'mhr', 'pathogène', 'ecoli', 'bactérie', 'viandes']"
14,demlib.com,20020416000000/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
15,demlib.com,20020416000000/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
16,demlib.com,20020416232225/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
17,demlib.com,20020416232225/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
18,demlib.com,20020416232240/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
19,senat.fr,20020419000000/65eQPouQROt3dG4AiTJhTQ==,http://www.senat.fr/rap/o99-020/o99-02014.html,"['moléculaire', 'écoles', 'bioinformatique', 'étudiants', 'infobiogen', 'doctorales', 'formation', 'biologistes', 'pharmaciens', 'biologie']"
20,senat.fr,20020419000000/AacZzUQS9rgK9kpfA/goyw==,http://www.senat.fr/rap/o99-020/o99-02010.html,"['structures', 'valorisation', 'ligand', 'chercheurs', 'millennium', 'affymetrix', 'entreprises', 'incyte', 'recherche', 'therapeutics']"
21,senat.fr,20020419000000/DZDcI6utIiUIgmWCra8rhg==,http://www.senat.fr/rap/o99-020/o99-0202.html,"['affymetrix', 'adn', 'biopuce', 'puces', 'dadn', 'sonde', 'brins', 'puce', 'biopuces', 'sondes']"
22,senat.fr,20020419000000/GD5bURxXIE/p8ISkITK7vw==,http://www.senat.fr/rap/o99-020/o99-02011.html,"['situ', 'sondes', 'biopuces', 'dadn', 'séquences', 'rt', 'protéines', 'aci', 'microsatellites', 'mf']"
23,senat.fr,20020419000000/Iim3BIo5jsrucQNpuEAsLw==,http://www.senat.fr/rap/o99-020/o99-020_fn.html,"['source', 'science', 'biofutur', 'novembre', 'dangoumau', 'lusine', 'gene', 'medicine', '1999', '1998']"
24,senat.fr,20020419000000/M6N+z93t6KpLZPpptNtDrQ==,http://www.senat.fr/rap/o99-020/o99-0201.html,"['linformatique', 'bases', 'séquence', 'permet', 'protéines', 'doctets', 'génoscope', 'bioinformatique', 'séquences', 'données']"
25,demlib.com,20020419000000/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
26,senat.fr,20020419000000/Qpz8DckAwbKIZDMPErONbA==,http://www.senat.fr/rap/o99-020/o99-020.html,"['connaissance', 'ko', 'recherche', 'thérapie', 'combinatoire', 'criblage', 'biopuces', 'protéines', 'génique', 'pharmacogénomique']"
27,senat.fr,20020419000000/VEAtTzVLpeyeETCPwjbV0A==,http://www.senat.fr/rap/o99-020/o99-0204.html,"['génomes', 'antibactérien', 'ladn', 'gènes', 'criblage', 'arnm', 'bactérien', 'protéines', 'réplication', 'cibles']"
28,mhr-viandes.com,20020419000000/YoUo20JXfPSIBsDQSKYvpg==,http://www.mhr-viandes.com/fr/docu/docu/d0001723.htm,"['criaa', '020201', 'forum', 'web', 'décodé', 'mhr', 'pathogène', 'ecoli', 'bactérie', 'viandes']"
29,senat.fr,20020419000000/dsExfayFK/Yi37RH6CVn6A==,http://www.senat.fr/rap/o99-020/o99-02015.html,"['gène', 'génétique', 'directeur', 'dynavax', 'chiron', 'tests', 'vaccination', 'nu', 'vical', 'adn']"
30,senat.fr,20020419000000/gvCCJN9rVCGUAD8OjwNvrw==,http://www.senat.fr/rap/o99-020/o99-0206.html,"['erp', 'cellules', 'antigène', 'tuberculosis', 'immunitaire', 'mycobacterium', 'protéines', 'vaccins', 'adn', 'vaccin']"
31,senat.fr,20020419000000/jKnLpHWRx2k7pi01X0PUTg==,http://www.senat.fr/rap/o99-020/o99-02013.html,"['considérants', 'jurisprudence', 'partielle', 'brevets', 'élément', 'protéine', 'brevet', 'séquence', 'brevetabilité', 'snp']"
32,senat.fr,20020419000000/jdm3iP4R8IDs9z5ExNzbMw==,http://www.senat.fr/rap/o99-020/o99-0205.html,"['maladies', 'gènemédicament', 'gènes', 'virus', 'vivo', 'vecteurs', 'cellules', 'gène', 'thérapie', 'génique']"
33,demlib.com,20020419000000/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
34,senat.fr,20020419000000/mFD6o4bKbSvRH0rPPz53Zg==,http://www.senat.fr/rap/o99-020/o99-0200.html,"['sucré', 'dadn', 'maladie', 'protéines', 'gène', 'bases', 'gènes', 'séquençage', 'prédisposition', 'chromosome']"
35,senat.fr,20020419000000/plCoJ+Oy1svxy5vYM/3ibA==,http://www.senat.fr/rap/o99-020/o99-02012.html,"['biotech', 'therapeutics', 'ventures', 'bioincubateurs', 'fonds', 'startup', 'biopôle', 'capitalrisque', 'biopôles', 'biovalley']"
36,senat.fr,20020419000000/rfEVUq6UYA6rodlGW0r9vw==,http://www.senat.fr/rap/o99-020/o99-0208.html,"['kras', 'gène', 'biomérieux', 'biopuce', 'moléculaire', 'biopuces', 'diagnostic', 'puce', 'mutations', 'puces']"
37,senat.fr,20020419000000/usQPLdKiKYDjw4k1AloyEA==,http://www.senat.fr/rap/o99-020/o99-0207.html,"['traitement', 'métabolisme', 'médicament', 'cliniques', 'variagenics', 'polymorphismes', 'variations', 'patients', 'médicaments', 'pharmacogénomique']"
38,senat.fr,20020419000000/w9HdpePO1o8YILXCnkRxnw==,http://www.senat.fr/rap/o99-020/o99-020_mono.html,"['génique', 'molécules', 'recherche', 'thérapie', 'dadn', 'cellules', 'gènes', 'adn', 'protéines', 'gène']"
39,demlib.com,20020419000000/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
40,mhr-viandes.com,20020419092950/YoUo20JXfPSIBsDQSKYvpg==,http://www.mhr-viandes.com/fr/docu/docu/d0001723.htm,"['criaa', '020201', 'forum', 'web', 'décodé', 'mhr', 'pathogène', 'ecoli', 'bactérie', 'viandes']"
41,demlib.com,20020419232344/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
42,demlib.com,20020419232345/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
43,demlib.com,20020419232400/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
44,senat.fr,20020420033801/w9HdpePO1o8YILXCnkRxnw==,http://www.senat.fr/rap/o99-020/o99-020_mono.html,"['génique', 'molécules', 'recherche', 'thérapie', 'dadn', 'cellules', 'gènes', 'adn', 'protéines', 'gène']"
45,mhr-viandes.com,20020422134614/YoUo20JXfPSIBsDQSKYvpg==,http://www.mhr-viandes.com/fr/docu/docu/d0001723.htm,"['criaa', '020201', 'forum', 'web', 'décodé', 'mhr', 'pathogène', 'ecoli', 'bactérie', 'viandes']"
46,demlib.com,20020423000000/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
47,demlib.com,20020423000000/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
48,demlib.com,20020423000000/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
49,mhr-viandes.com,20020424000000/YoUo20JXfPSIBsDQSKYvpg==,http://www.mhr-viandes.com/fr/docu/docu/d0001723.htm,"['criaa', '020201', 'forum', 'web', 'décodé', 'mhr', 'pathogène', 'ecoli', 'bactérie', 'viandes']"
50,demlib.com,20020424005456/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
51,demlib.com,20020424005456/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
52,demlib.com,20020424005512/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
53,demlib.com,20020426000000/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
54,demlib.com,20020426000000/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
55,demlib.com,20020426000000/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
56,mhr-viandes.com,20020426145742/YoUo20JXfPSIBsDQSKYvpg==,http://www.mhr-viandes.com/fr/docu/docu/d0001723.htm,"['criaa', '020201', 'forum', 'web', 'décodé', 'mhr', 'pathogène', 'ecoli', 'bactérie', 'viandes']"
57,mhr-viandes.com,20020429000000/YoUo20JXfPSIBsDQSKYvpg==,http://www.mhr-viandes.com/fr/docu/docu/d0001723.htm,"['criaa', '020201', 'forum', 'web', 'décodé', 'mhr', 'pathogène', 'ecoli', 'bactérie', 'viandes']"
58,mhr-viandes.com,20020501120708/YoUo20JXfPSIBsDQSKYvpg==,http://www.mhr-viandes.com/fr/docu/docu/d0001723.htm,"['criaa', '020201', 'forum', 'web', 'décodé', 'mhr', 'pathogène', 'ecoli', 'bactérie', 'viandes']"
59,demlib.com,20020502000000/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
60,demlib.com,20020502000000/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
61,demlib.com,20020502000000/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
62,academie-sciences.fr,20020504000000/LqBuJS5nO1dofq4u5kio3w==,http://www.academie-sciences.fr/publications/Rapports/RST10_TM.pdf,"['duranton', 'racinaires', 'plante', 'physicochimiques', 'thellier', 'plantes', 'métabolisme', 'joyard', 'végétale', 'symbioses']"
63,reforme.net,20020504000000/nfG9uDJ0SyunhvFwZxM5xA==,http://www.reforme.net/reforme/moteur/seek61ac.html?id=620,"['entrée', 'génétique', 'fin', 'semblait', 'page', '15022001', 'rémy', 'hebding', 'archivé', 'n2914']"
64,academie-sciences.fr,20020504000000/prw22st0oOp04eCeeogsXQ==,http://www.academie-sciences.fr/publications/Rapports/RST1_TM.pdf,"['jc', 'galibert', 'sentenac', 'yaniv', 'dujon', 'claverie', 'kaplan', 'laprèsgénome', 'junien', 'génomique']"
65,reforme.net,20020504000000/t/igFadPJA7zosTt+27VDg==,http://www.reforme.net/reforme/moteur/seek13f1.html?id=200,"['maîtrise', 'mouton', 'chapitres', 'livre', 'déthique', 'professeur', 'théologie', 'humain', 'célébrait', 'protestante']"
66,reforme.net,20020505195853/YJw2AvY3hsD/zWLNyBPc2Q==,http://www.reforme.net/reforme/moteur/seek.asp?id=620,"['entrée', 'génétique', 'fin', 'semblait', 'page', '15022001', 'rémy', 'hebding', 'archivé', 'n2914']"
67,reforme.net,20020505195854//ogdd6mD+RLuBv9E9fJTdw==,http://www.reforme.net/reforme/moteur/seek.asp?id=200,"['maîtrise', 'mouton', 'chapitres', 'livre', 'déthique', 'professeur', 'théologie', 'humain', 'célébrait', 'protestante']"
68,demlib.com,20020513000000/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
69,demlib.com,20020513000000/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
70,reforme.net,20020513000000/nfG9uDJ0SyunhvFwZxM5xA==,http://www.reforme.net/reforme/moteur/seek61ac.html?id=620,"['entrée', 'génétique', 'fin', 'semblait', 'page', '15022001', 'rémy', 'hebding', 'archivé', 'n2914']"
71,reforme.net,20020513000000/t/igFadPJA7zosTt+27VDg==,http://www.reforme.net/reforme/moteur/seek13f1.html?id=200,"['maîtrise', 'mouton', 'chapitres', 'livre', 'déthique', 'professeur', 'théologie', 'humain', 'célébrait', 'protestante']"
72,demlib.com,20020513000000/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
73,demlib.com,20020513164854/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
74,demlib.com,20020513164854/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
75,demlib.com,20020513164910/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
76,reforme.net,20020514202547/YJw2AvY3hsD/zWLNyBPc2Q==,http://www.reforme.net/reforme/moteur/seek.asp?id=620,"['entrée', 'génétique', 'fin', 'semblait', 'page', '15022001', 'rémy', 'hebding', 'archivé', 'n2914']"
77,reforme.net,20020514202550//ogdd6mD+RLuBv9E9fJTdw==,http://www.reforme.net/reforme/moteur/seek.asp?id=200,"['maîtrise', 'mouton', 'chapitres', 'livre', 'déthique', 'professeur', 'théologie', 'humain', 'célébrait', 'protestante']"
78,demlib.com,20020524000000/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
79,demlib.com,20020524000000/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
80,demlib.com,20020524000000/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
81,demlib.com,20020524085459/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
82,demlib.com,20020524085459/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
83,demlib.com,20020524085514/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
84,reforme.net,20020525000000/nfG9uDJ0SyunhvFwZxM5xA==,http://www.reforme.net/reforme/moteur/seek61ac.html?id=620,"['entrée', 'génétique', 'fin', 'semblait', 'page', '15022001', 'rémy', 'hebding', 'archivé', 'n2914']"
85,reforme.net,20020525000000/t/igFadPJA7zosTt+27VDg==,http://www.reforme.net/reforme/moteur/seek13f1.html?id=200,"['maîtrise', 'mouton', 'chapitres', 'livre', 'déthique', 'professeur', 'théologie', 'humain', 'célébrait', 'protestante']"
86,reforme.net,20020527233513/YJw2AvY3hsD/zWLNyBPc2Q==,http://www.reforme.net/reforme/moteur/seek.asp?id=620,"['entrée', 'génétique', 'fin', 'semblait', 'page', '15022001', 'rémy', 'hebding', 'archivé', 'n2914']"
87,reforme.net,20020527233515//ogdd6mD+RLuBv9E9fJTdw==,http://www.reforme.net/reforme/moteur/seek.asp?id=200,"['maîtrise', 'mouton', 'chapitres', 'livre', 'déthique', 'professeur', 'théologie', 'humain', 'célébrait', 'protestante']"
88,demlib.com,20020531000000/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
89,demlib.com,20020531000000/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
90,demlib.com,20020531000000/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
91,demlib.com,20020531193301/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
92,demlib.com,20020531193302/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
93,demlib.com,20020531193318/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
94,demlib.com,20020606000000/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
95,demlib.com,20020606000000/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
96,demlib.com,20020606000000/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
97,demlib.com,20020606163937/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
98,demlib.com,20020606163937/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
99,demlib.com,20020606163938/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
100,demlib.com,20020614000000/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
101,demlib.com,20020614000000/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
102,demlib.com,20020614000000/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
103,demlib.com,20020614232720/QU8XakopZ2o7JqZXt4F4Hw==,http://www.demlib.com/editorial/salpres/depeche/dep198.htm,"['président', 'brevetabilité', 'lamener', 'communiquera', 'brevetabiliser', 'gènes', 'brevets', 'appel', '10000', 'mattei']"
104,demlib.com,20020614232720/kKSETjBmuXo//DDfK1jy2A==,http://www.demlib.com/editorial/salpres/depeche/dep197.htm,"['technocrates', 'remettrait', 'précisetil', 'entérine', 'autoriserait', 'soshumangenome', 'éviction', 'brevetabilité', 'mattei', '10000']"
105,demlib.com,20020614232735/wpIrStjSDQH3YWpbWxK93g==,http://www.demlib.com/editorial/salpres/depeche/dep33.htm,"['jeanfrançois', 'pétition', 'corps', 'communiqué', 'génonme', 'brevets', 'allemand', 'humain', 'mattéi', 'directive']"
