"Collecte";"URL de départ";"Fréquence";"Thème";"Mots clés";"Informations descriptives complémentaires";"Historique des URL"
"Audiovisuel (AUD)";"http://tulle-tv.com";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://tv.regionpaca.fr";"1 fois par an";"auto-diffusés";"non renseigné";;
"Audiovisuel (AUD)";"http://tval.valdemarne.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Festivals de cinéma / Art vidéo";;"http://www.traverse-video.org (16/04/2015)"
"Audiovisuel (AUD)";"http://tvbruits.org";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Festival / Court-métrage";;
"Audiovisuel (AUD)";"http://tvdujeudi.wordpress.com";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://tvmanche.tv";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"Association Court métrage Distribution";
"Audiovisuel (AUD)";"http://twentyfeetfromstardom.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"sites de films";;
"Audiovisuel (AUD)";"http://twilight-france.blogspot.fr";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film facebook";
"Audiovisuel (AUD)";"http://twilightzone.fr";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://twitter.com/cinemathequefr/";"2 fois par an";"auto-diffusés";"jeu vidéo";;
"Audiovisuel (AUD)";"http://twitter.com/festivalpedhuez";"1 fois par an";"communication institutionnelle et associative";"Webdocumentaires";"Dailymotion";
"Audiovisuel (AUD)";"http://twitter.com/filmblackmtl/";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://twitter.com/miuwee/";"1 fois par an";"communication institutionnelle et associative";"Dailymotion";;
"Audiovisuel (AUD)";"http://tyo.asso-ensea.fr";"2 fois par an";"distribution de contenus";"non renseigné";;
"Audiovisuel (AUD)";"http://typhon-productions.com";"2 fois par an";"communication institutionnelle et associative";"web-tv";;"http://webtv.cg94.fr (11/03/2013) / http://tval.cg94.fr (17/09/2015)"
"Audiovisuel (AUD)";"http://typotypie.free.fr";"1 fois par an";"distribution de contenus";"Télévision associative";;
"Audiovisuel (AUD)";"http://tzigart.neovent.fr";"1 fois par an";"art numérique";"Technique audiovisuelle / Films amateurs";;
"Audiovisuel (AUD)";"http://ukhiphop.tripod.com";"1 fois par an";"communication institutionnelle et associative";"Manche. Conseil général / Collectivités locales / Télévision par internet / Webdiffusion";;
"Audiovisuel (AUD)";"http://ukvideoart.tripod.com";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://uli.free.fr";"1 fois par an";"sites à thème cinéma et audiovisuel";"blogs";;"http://twilight-france.blogspot.com (07/05/2012)"
"Audiovisuel (AUD)";"http://ultime-music.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Twilight Zone / Audiovisuel - Production et réalisation";;
"Audiovisuel (AUD)";"http://unautrecinema.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Twitter / cinémathèques";;
"Audiovisuel (AUD)";"http://undertheskinmovie.com";"1 fois par mois";"sites à thème cinéma et audiovisuel";"urgence";;
"Audiovisuel (AUD)";"http://une-histoire-banale.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Twitter / festival";;
"Audiovisuel (AUD)";"http://unehistoiredamour-lefilm.com";"1 fois par an";"sites à thème cinéma et audiovisuel";"Twitter / blogs";;
"Audiovisuel (AUD)";"http://une-jeunesse-bosnienne.inediz.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Festivals / Courts métrages";;
"Audiovisuel (AUD)";"http://unesdoc.unesco.org/images/0013/001359/135914fo.pdf";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Typhon productions.com / Audiovisuel - Production et réalisation";;
"Audiovisuel (AUD)";"http://unitvnetwork.org";"1 fois par an";"art numérique";"non renseigné";;
"Audiovisuel (AUD)";"http://universalshowtimes.com/fr/les-minions/";"1 fois par an";"sites à thème musique et son";"non renseigné";;
"Audiovisuel (AUD)";"http://universcience.djehouti.com";"2 fois par an";"sites à thème musique et son";"non renseigné";;
"Audiovisuel (AUD)";"http://unnouveauregard.org";"1 fois par an";"sites à thème cinéma et audiovisuel";"Dailymotion";"Dailymotion";
"Audiovisuel (AUD)";"http://unt.unice.fr/uoh/anthropologie/";"1 fois par an";"art numérique";"non renseigné";;
"Audiovisuel (AUD)";"http://untitledinternet.com";"1 fois par an";"sites à thème musique et son";"non renseigné";;
"Audiovisuel (AUD)";"http://upload.wikimedia.org/wikipedia/en/b/b7/NCSA_Mosaic.PNG";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Dailymotion";;
"Audiovisuel (AUD)";"http://upsidedown-movie.com";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://uptv.univ-poitiers.fr";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://us.godhelpthegirl.com";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://utopique.fr";"1 fois par an";"distribution de contenus";"Webdocumentaires / Bosniaques";;
"Audiovisuel (AUD)";"http://v2.frigorifix.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";;
"Audiovisuel (AUD)";"http://v2lam.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";;
"Audiovisuel (AUD)";"http://vad.nmartproject.net";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://valerygrancher.com";"1 fois par an";"pédagogie";"Webdocumentaires / Chercheurs";;"http://universcience.djehouti.com/5-Chercheur.htm (21/04/2015)"
"Audiovisuel (AUD)";"http://vampireacademy-france.blogspot.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Dailymotion";;
"Audiovisuel (AUD)";"http://velo2.blogspot.fr";"1 fois par an";"pédagogie";"Anthroplogie visuelle";;
"Audiovisuel (AUD)";"http://vendetta-films.com";"1 fois par an";"auto-diffusés";"Art numérique";"oeuvre de net art de l'artiste Constant Dullart pour le site lafiac.com";
"Audiovisuel (AUD)";"http://vertigo.imingo.net";"2 fois par an";"auto-diffusés";"Arts numériques";"Documents sur l'oeuvre d'Albertine Meunier";
"Audiovisuel (AUD)";"http://vgg.chateauversailles.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://vhsarchive.blogspot.fr";"1 fois par an";"pédagogie";"non renseigné";;
"Audiovisuel (AUD)";"http://vhshell.blogspot.fr";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://vide0dr0me.tumblr.com";"1 fois par an";"filières du multimédia";"déposant";;"http://www.2vivesvoix.com (16/04/2014) / http://www.utopique.fr (19/03/2017)"
"Audiovisuel (AUD)";"http://video.aol.com";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";;
"Audiovisuel (AUD)";"http://video.liberation.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"V2lam Productions / Audiovisuel - Production et réalisation";;
"Audiovisuel (AUD)";"http://video-a-la-demande.orange.fr";"1 fois par an";"distribution de contenus";"non renseigné";;
"Audiovisuel (AUD)";"http://videoarchive.blogspot.fr";"1 fois par an";"auto-diffusés";"art numérique";;
"Audiovisuel (AUD)";"http://videoartpodcasting.blogspot.fr";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://videocollectifs.jimdo.com";"1 fois par an";"auto-diffusés";"non renseigné";;"http://velo2.blogspot.com (07/05/2012)"
"Audiovisuel (AUD)";"http://videofemmes.blogspirit.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Vendetta Films / Audiovisuel - Production et réalisation";;
"Audiovisuel (AUD)";"http://videoformes.com";"2 fois par an";"filières du cinéma et de l'audiovisuel";"cinéma international / festival";;
"Audiovisuel (AUD)";"http://videohistory.unblog.fr";"1 fois par an";"diffusion des connaissances";"non renseigné";;
"Audiovisuel (AUD)";"http://videopartymassacre.blogspot.fr";"1 fois par an";"sites à thème cinéma et audiovisuel";"Vidéocassettes / Cinéma bis";;
"Audiovisuel (AUD)";"http://videopsy.over-blog.com";"1 fois par an";"sites à thème cinéma et audiovisuel";"cinéma bis / VHS";;
"Audiovisuel (AUD)";"http://videos.antville.org";"1 fois par an";"art numérique";"art numérique";;
"Audiovisuel (AUD)";"http://videos.connaissancedesarts.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"Site étranger";
"Audiovisuel (AUD)";"http://videos.fr.ubi.com";"1 fois par an";"communication institutionnelle et associative";"non renseigné";;
"Audiovisuel (AUD)";"http://videotheque.cnrs.fr";"2 fois par an";"distribution de contenus";"Vidéo à la demande";;
"Audiovisuel (AUD)";"http://videotopsy.blogspot.fr";"1 fois par mois";"distribution de contenus";"Vidéo à la demande";;
"Audiovisuel (AUD)";"http://viesions.wordpress.com";"1 fois par an";"art numérique";"non renseigné";"Dailymotion";"http://videoarchive.blogspot.com (07/05/2012)"
"Audiovisuel (AUD)";"http://vimeo.com/21635086/";"1 fois par an";"art numérique";"Rousseau, Anthony";;"http://videoartpodcasting.blogspot.com (07/05/2012)"
"Audiovisuel (AUD)";"http://vimeo.com/26249810";"2 fois par an";"filières du cinéma et de l'audiovisuel";"Art vidéo";;
"Audiovisuel (AUD)";"http://vimeo.com/37106377/";"1 fois par an";"communication institutionnelle et associative";"Dailymotion";;
"Audiovisuel (AUD)";"http://vimeo.com/9270751";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Festival / Art numérique / Art vidéo";;"http://www.videoformes-fest.com (27/10/2015)"
"Audiovisuel (AUD)";"http://vimeo.com/sebatv/";"1 fois par an";"sites à thème cinéma et audiovisuel";"cinéma bis / VHS";;
"Audiovisuel (AUD)";"http://vimeo.com/user6365213";"1 fois par an";"sites à thème cinéma et audiovisuel";"Systèmes en ligne--Téléchargement / Participation sociale / Cinéma";;
"Audiovisuel (AUD)";"http://vincent.ducrey.com";"1 fois par an";"pédagogie";"non renseigné";;
"Audiovisuel (AUD)";"http://vincent.garenq.free.fr/r.html";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";;
"Audiovisuel (AUD)";"http://vincentbroquaire.tumblr.com";"2 fois par an";"communication institutionnelle et associative";"Connaissance des arts (Périodique) / expositions / webdiffusion";;"http://www.connaissancedesarts.tv (24/08/2012)"
"Audiovisuel (AUD)";"http://vincentroger.typepad.fr";"1 fois par an";"filières du multimédia";"jeu vidéo";;
"Audiovisuel (AUD)";"http://violentdays.blogspot.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";;
"Audiovisuel (AUD)";"http://virga.org";"1 fois par an";"sites à thème cinéma et audiovisuel";"cinéma bis / vidéo";;
"Audiovisuel (AUD)";"http://virtualtour.perrier-jouet.com/index.html#/secret_stairs_to_maison_belle_epoque/";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Blog";
"Audiovisuel (AUD)";"http://vivariva.com";"2 fois par an";"*non classé";"non renseigné";"Web série";"http://vimeo.com/21635086 (20/06/2012)"
"Audiovisuel (AUD)";"http://vivre-au-temps-des-chateaux-forts.blogspot.fr";"1 fois par an";"auto-diffusés";"Vidéos sur internet";;
"Audiovisuel (AUD)";"http://vivre-autrement-documentaire.blogspot.fr";"2 fois par an";"*non classé";"non renseigné";"Installation présentée à Udine ; sur l'histoire du cinéma";"http://vimeo.com/37106377 (20/06/2012)"
"Audiovisuel (AUD)";"http://vlevy.installations.free.fr";"1 fois par an";"communication institutionnelle et associative";"Vidéos sur internet";;
"Audiovisuel (AUD)";"http://vod.portail.free.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Vidéos sur internet / Audiovisuel--Production et réalisation";"Dailymotion";
"Audiovisuel (AUD)";"http://vod-mangas.com";"1 fois par an";"auto-diffusés";"Art numerique";"Amor Munoz : pages perso sur vimeo expliquant son travail.";
"Audiovisuel (AUD)";"http://vodmania.com";"1 fois par an";"communication institutionnelle et associative";"Dailymotion";;
"Audiovisuel (AUD)";"http://vodpod.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"Réalisateur Garenq, Vincent";
"Audiovisuel (AUD)";"http://volumique.com";"1 fois par an";"art numérique";"Art numerique / Broquaire, Vincent (1986-....)";"journal de l'artiste Vincent Broquaire";
"Audiovisuel (AUD)";"http://voyagesdekiarostami.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";;
"Audiovisuel (AUD)";"http://vudesaintjean.villeurbanne.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Dailymotion";;"http://violentdays.blogspot.com (07/05/2012)"
"Audiovisuel (AUD)";"http://vuedemafenetre.diplomatie.gouv.fr";"1 fois par an";"sites à thème musique et son";"non renseigné";;
"Audiovisuel (AUD)";"http://vuesdafrique.org";"1 fois par an";"communication institutionnelle et associative";"Musée des Beaux arts de Lyon";"Visite virtuelle";
"Audiovisuel (AUD)";"http://wabilene.forumgratuit.org";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://waldolydecker.blog.lemonde.fr";"1 fois par an";"pédagogie";"non renseigné";;
"Audiovisuel (AUD)";"http://waronscreen.com";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://wda-fr.org";"1 fois par an";"auto-diffusés";"Arts numériques";"Oeuvre d'art interactive de l'artiste Vincent Lévy";"http://vlevy.installations.free.fr/vlevy.installations/MonHorloge.html (02/05/2013)"
"Audiovisuel (AUD)";"http://web.archive.org/web/*/http://www.cathbleue.com/";"1 fois par an";"distribution de contenus";"Vidéo à la demande";;
"Audiovisuel (AUD)";"http://web.mac.com/preacherallanrich/Predicateur_Allan_Rich/";"1 fois par an";"distribution de contenus";"Vidéo à la demande / Cinéma japonais";;
"Audiovisuel (AUD)";"http://webdoc.bnsa.aquitaine.fr/en-route-vers-compostelle/";"1 fois par mois";"distribution de contenus";"Vidéo à la demande / Cinéma japonais";;
"Audiovisuel (AUD)";"http://webdocs.dw.de";"1 fois par an";"distribution de contenus";"Vidéo à la demande / Courts métrages";;
"Audiovisuel (AUD)";"http://webdocs.ecpad.fr/afghanistan/";"2 fois par an";"communication institutionnelle et associative";"Dailymotion";;
"Audiovisuel (AUD)";"http://webdocs.ecpad.fr/daguet/";"1 fois par an";"filières du multimédia";"non renseigné";;"http://www.volumique.com (28/02/2015) / http://volumique.com/v2/ (13/04/2017)"
"Audiovisuel (AUD)";"http://webdocu.com";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Blog";
"Audiovisuel (AUD)";"http://webdocu.fr";"1 fois par an";"communication institutionnelle et associative";"Webdocumentaires / Villeurbanne (Rhône)--Quartier Saint-Jean";;
"Audiovisuel (AUD)";"http://webdocu.fr/web-documentaire/";"1 fois par an";"communication institutionnelle et associative";"webdocumentaire";;
"Audiovisuel (AUD)";"http://webhome.idirect.com/~chesnais/SiteNC/";"1 fois par an";"communication institutionnelle et associative";"Dailymotion";;
"Audiovisuel (AUD)";"http://weblolz.blogspot.fr";"1 fois par an";"sites à thème cinéma et audiovisuel";"Cinéma / Western";;
"Audiovisuel (AUD)";"http://webnetmuseum.org";"1 fois par an";"sites à thème cinéma et audiovisuel";"blogs / critique (critique professionnel)";;
"Audiovisuel (AUD)";"http://webseriesmag.blogs.liberation.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Festivals de cinéma / Films de guerre";;
"Audiovisuel (AUD)";"http://websport.tv";"1 fois par an";"sites à thème multimédia";"informatique";;
"Audiovisuel (AUD)";"http://webtribulation.com";"1 fois par an";"art numérique";"Arts numériques";"Culture numérique";
"Audiovisuel (AUD)";"http://webtv.ac-versailles.fr";"1 fois par an";"communication institutionnelle et associative";"Dailymotion";;
"Audiovisuel (AUD)";"http://webtv.edf.com";"1 fois par an";"diffusion des connaissances";"webdocumentaires / Aquitaine / Saint-Jacques de Compostelle";;
"Audiovisuel (AUD)";"http://webtv.picardie.fr";"1 fois par an";"distribution de contenus";"Webdocumentaires";;
"Audiovisuel (AUD)";"http://webtv.pole-emploi.fr";"1 fois par an";"communication institutionnelle et associative";"Webdocumentaires / Afghanistan--2001-.... (Guerre d'Afghanistan)--Participation française";;
"Audiovisuel (AUD)";"http://webtv.u-bordeaux3.fr";"1 fois par an";"communication institutionnelle et associative";"Webdocumentaires / Opération Daguet (1990-1991)";;"http://webdocs.ecpad.fr (21/09/2013)"
"Audiovisuel (AUD)";"http://webtv.univ-lyon2.fr";"1 fois par an";"sites à thème cinéma et audiovisuel";"Webdoc";;
"Audiovisuel (AUD)";"http://webtv.u-psud.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Webdocumentaires";;"http://webdocu.fr/web-documentaire/ (07/05/2012)"
"Audiovisuel (AUD)";"http://webtv.video.hauts-de-seine.net/video/72ef1e39597s.html";"1 fois par an";"sites à thème cinéma et audiovisuel";"Webdoc";"Dédoublonnage";
"Audiovisuel (AUD)";"http://webzeline.wordpress.com";"1 fois par an";"art numérique";"site d'artiste";;
"Audiovisuel (AUD)";"http://wegofunk.ithinkmusic.com";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Blog";
"Audiovisuel (AUD)";"http://weloveafricanfilms.blogs.courrierinternational.com";"1 fois par an";"auto-diffusés";"non renseigné";;
"Audiovisuel (AUD)";"http://wethinkcontent.com";"1 fois par an";"sites à thème cinéma et audiovisuel";"Webfictions";;
"Audiovisuel (AUD)";"http://we-were-producteurs.forumpro.fr";"1 fois par an";"distribution de contenus";"non renseigné";;
"Audiovisuel (AUD)";"http://wfh.wdfiles.com/local--files/dwfh-full-programme/Maria_Klonaris_&_Katerina_Thomadaki's_Cinema_of_The_Body.pdf";"1 fois par an";"filières du multimédia";"non renseigné";;
"Audiovisuel (AUD)";"http://whattoexpectthefilm.com";"1 fois par an";"pédagogie";"Versailles / Académie de Versailles, des Yvelines et de l'Ile-de-France / webdiffusion / télévision par internet";"les vidéos sont sur Dailymotion, site entré ds collecte vidéo";
"Audiovisuel (AUD)";"http://while-were-young.com";"2 fois par an";"communication institutionnelle et associative";"Électricité de France / entreprises / télévision par internet / webdiffusion";;
"Audiovisuel (AUD)";"http://white-the-game.com";"2 fois par an";"communication institutionnelle et associative";"Picardie. Conseil régional / télévision par internet / Webdiffusion";;
"Audiovisuel (AUD)";"http://widemanagement.com";"1 fois par mois";"communication institutionnelle et associative";"web-tv";;
"Audiovisuel (AUD)";"http://widewildworld.blog.lemonde.fr";"1 fois par an";"pédagogie";"non renseigné";;
"Audiovisuel (AUD)";"http://williamprunck.over-blog.com";"2 fois par an";"diffusion des connaissances";"non renseigné";;
"Audiovisuel (AUD)";"http://wolfandsheepfilm.com";"1 fois par an";"pédagogie";"Sciences / Université de Paris-Sud / Webdiffusion / télévision par internet";"ajouté une page de webtv le 29 janvier";"http://www.scavo.u-psud.fr/fr/catalogue.html (29/01/2013) / http://hebergement.u-psud.fr/scavo/Scavo_catalogue2.php (23/05/2013)"
"Audiovisuel (AUD)";"http://woodstower.com";"1 fois par an";"communication institutionnelle et associative";"Hauts-de-Seine. Conseil général";"Le portail hauts-de-seine.net propose des informations sur le fonctionnement du Département des Hauts-de-Seine.  Les vidéos ne marchent pas";"http://video-hds92.net (16/04/2014)"
"Audiovisuel (AUD)";"http://work.jesperbentzen.com";"1 fois par an";"sites à thème cinéma et audiovisuel";"Web-série";;
"Audiovisuel (AUD)";"http://worldofwarcraft.judgehype.com";"1 fois par an";"filières de la musique et de l'édition phonographique";"non renseigné";;
"Audiovisuel (AUD)";"http://worldscinema.org";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Blog, cinéma africain";
"Audiovisuel (AUD)";"http://ww1.boutique.clicmovies.net";"1 fois par an";"sites à thème multimédia";"communication";;
"Audiovisuel (AUD)";"http://www.007.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"Contributeurs à we-are-producteurs.com (crowdfunding)";
"Audiovisuel (AUD)";"http://www.01net.com";"1 fois par an";"pédagogie";"Klonaris/Thomadaki (Duo artistique)";;"http://www.klonaris-thomadaki.net (27/08/2013)"
"Audiovisuel (AUD)";"http://www.1000films.com";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://www.1000lieues.net";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://www.1001contes.com";"1 fois par an";"filières du multimédia";"site de jeu";;"http://www.white-the-game.com (06/02/2014)"
"Audiovisuel (AUD)";"http://www.1001productions.net";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Wide management entreprise / Audiovisuel - Production et réalisation";;
"Audiovisuel (AUD)";"http://www.100cproduction.com";"2 fois par an";"auto-diffusés";"jeu vidéo";;
"Audiovisuel (AUD)";"http://www.100jours2012.org";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"Acteur Prunck, William";
"Audiovisuel (AUD)";"http://www.100pour100artistes.fr";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://www.10-25.com";"1 fois par an";"filières de la musique et de l'édition phonographique";"Festival Lyon Rhône Rhône-Alpes août";;
"Audiovisuel (AUD)";"http://www.104.fr/programmation/evenement.html?evenement=518";"1 fois par an";"communication institutionnelle et associative";"Dailymotion";;
"Audiovisuel (AUD)";"http://www.116-lefilm.com";"2 fois par an";"sites à thème multimédia";"jeu vidéo";;
"Audiovisuel (AUD)";"http://www.1-33.com";"1 fois par an";"sites à thème cinéma et audiovisuel";"Systèmes en ligne--Téléchargement / Participation sociale / Cinéma";"Partage de films hors-commerce Cinéphilie participative Téléchargement direct";"http://www.worldscinema.com (24/07/2013)"
"Audiovisuel (AUD)";"http://www.13productions.fr";"1 fois par an";"distribution de contenus";"Vidéo à la demande";;"http://boutique.clicmovies.net (22/10/2013)"
"Audiovisuel (AUD)";"http://www.16000images.com";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://www.16arts.com";"1 fois par an";"sites à thème multimédia";"informatique";;
"Audiovisuel (AUD)";"http://www.1980-games.com";"2 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";;
"Audiovisuel (AUD)";"http://www.1dthisisus-movie.com/site/";"1 fois par an";"auto-diffusés";"non renseigné";;
"Audiovisuel (AUD)";"http://www.1fpm1fpn.org";"1 fois par an";"sites à thème musique et son";"non renseigné";;
"Audiovisuel (AUD)";"http://www.1kult.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Cinéma-- Production et réalisation";;
"Audiovisuel (AUD)";"http://www.1oakfilms.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Films animaliers / Grossin, Jean-Paul / Audiovisuel-- Production et réalisation / DVD";;"http://www.quandlecerfperdlatete.com (17/07/2013)"
"Audiovisuel (AUD)";"http://www.1plus1production.com/Boutique.html";"1 fois par mois";"auto-diffusés";"Création collective / Elections présidentielles 2012";;"http://www.100jours.org (28/03/2012)"
"Audiovisuel (AUD)";"http://www.1up-games.com";"1 fois par an";"filières de la musique et de l'édition phonographique";"non renseigné";;"http://jazzyvarius.neovent.fr (24/05/2012)"
"Audiovisuel (AUD)";"http://www.200kdirty.com";"1 fois par an";"filières de la musique et de l'édition phonographique";"non renseigné";;"http://koukabaya.neovent.fr (24/05/2012)"
"Audiovisuel (AUD)";"http://www.20ans-capatv.com";"1 fois par an";"art numérique";"non renseigné";;
"Audiovisuel (AUD)";"http://www.20six.fr";"1 fois par an";"art numérique";"Festival / Nemo";"Festival International d'Art numérique Prosopées 05 décembre 2015 > 31 janvier 2016";
"Audiovisuel (AUD)";"http://www.2101.fr";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://www.21emeproduction.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"1/33 productions / Audiovisuel - Production et réalisation";;
"Audiovisuel (AUD)";"http://www.22jumpstreetmovie.com/site/";"2 fois par an";"filières du cinéma et de l'audiovisuel";"Audiovisuel-- Production et réalisation / Films documentaires-- Production et réalisation / Fictions télévisées / Cinéma-- Production et réalisation / DVD";;"http://www.13ausud.com (24/08/2012)"
"Audiovisuel (AUD)";"http://www.2300milesofamerica.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"16000 images / Association des professionnels de l'image de la région Poitou-Charentes";;
"Audiovisuel (AUD)";"http://www.24courts.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"16 arts production / Audiovisuel - Production et réalisation / Distribution des films";;
"Audiovisuel (AUD)";"http://www.25hprod.com";"1 fois par an";"distribution de contenus";"jeu vidéo";"2017-02 / SITE FERM2";
"Audiovisuel (AUD)";"http://www.2aprod.com";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://www.2d3d-animations.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Dailymotion";;
"Audiovisuel (AUD)";"http://www.2guns.fr";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"web-magazine du cinéma alternatif";
"Audiovisuel (AUD)";"http://www.2hdartparmois.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";;
"Audiovisuel (AUD)";"http://www.3b-productions.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Audiovisuel-- Production et réalisation / DVD";;
"Audiovisuel (AUD)";"http://www.3continents.com";"1 fois par an";"sites à thème multimédia";"jeu vidéo";;
"Audiovisuel (AUD)";"http://www.3demotion.net";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://www.3lezards.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"TV / producteurs";;
"Audiovisuel (AUD)";"http://www.3wdoc.com";"1 fois par an";"sites à thème musique et son";"non renseigné";;
"Audiovisuel (AUD)";"http://www.40lynx.com";"1 fois par an";"pédagogie";"Science";"Bande dessinée interactive sur le thème de la science à destination du jeune public";
"Audiovisuel (AUD)";"http://www.42eme.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";;
"Audiovisuel (AUD)";"http://www.47ronin-lefilm.fr";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
"Audiovisuel (AUD)";"http://www.504prod.com";"1 fois par an";"distribution de contenus";"Webdocumentaires / United States Highway 66 (États-Unis)";;
"Audiovisuel (AUD)";"http://www.5050.tv";"2 fois par an";"filières du cinéma et de l'audiovisuel";"courts métrages / festival / janvier / mars";;"http://aufilmdesmots.free.fr (25/07/2013)"
"Audiovisuel (AUD)";"http://www.50degresnord.net";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"Producteur";
"Audiovisuel (AUD)";"http://www.6milliardsdautres.org";"2 fois par an";"filières du cinéma et de l'audiovisuel";"cinéma documentaire / fiction";;
"Audiovisuel (AUD)";"http://www.6nema.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"2d 3d animations / Audiovisuel - Production et réalisation / Animation (cinéma)";;
"Audiovisuel (AUD)";"http://www.6neweb.fr";"1 fois par an";"sites à thème cinéma et audiovisuel";"non renseigné";"Site de film";
