"Collecte";"URL de départ";"Fréquence";"Thème";"Mots clés";"Informations descriptives complémentaires";"Historique des URL"
"Audiovisuel (AUD)";"http://galerie-cinema.com";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"https://gamergen.com";"2 fois par an";"multimédia";"jeu vidéo";"non diffusées";
"Audiovisuel (AUD)";"http://gamersorigin.com";"2 fois par an";"multimédia";"jeu vidéo";"non diffusées";
"Audiovisuel (AUD)";"http://gamestudies.org/1803";"1 fois par an";"multimédia";"non renseigné";"non diffusées";"http://gamestudies.org (26/02/2019)"
"Audiovisuel (AUD)";"http://game.wasteblasterz.com";"1 fois par an";"pédagogie";"Jeux vidéo en éducation/Écologie";"non diffusées";
"Audiovisuel (AUD)";"http://gangpol-mit.blogspot.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";"http://gangpol-mit.blogspot.com (07/05/2012) / http://gangpol-mit.blogspot.fr (12/02/2019)"
"Audiovisuel (AUD)";"http://gautry.org";"1 fois par an";"art et littérature numériques";"non renseigné";"non diffusées";"http://www.gautry.org (17/02/2020)"
"Audiovisuel (AUD)";"http://gdradio.com";"1 fois par an";"filières de la musique et de l'édition phonographique";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"https://generation-nintendo.com";"2 fois par an";"multimédia";"jeu vidéo";"non diffusées";
"Audiovisuel (AUD)";"http://geotoine.over-blog.net";"1 fois par an";"cinéma et audiovisuel";"blogs";"non diffusées";"http://www.geotoine.fr (08/02/2019)"
"Audiovisuel (AUD)";"https://getaway.eu.org/accueil";"1 fois par an";"distribution de contenus";"Confilts sociaux / Mouvements sociaux / Archives";"non diffusées";"http://getaway.eu.org/accueil (03/04/2014) / http://getaway.eu.org (12/02/2019) / http://getaway.eu.org/accueil (14/02/2020)"
"Audiovisuel (AUD)";"http://gfhandel.org";"1 fois par an";"musique et son";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://gherban.free.fr";"1 fois par an";"art et littérature numériques";"site d'artiste";"non diffusées";
"Audiovisuel (AUD)";"http://gigacircus.net/fr/";"1 fois par an";"art et littérature numériques";"art numérique";"non diffusées";"http://gigacircus.net (05/02/2019)"
"Audiovisuel (AUD)";"http://gillesbalmet.free.fr";"1 fois par an";"art et littérature numériques";"blogs";"non diffusées";
"Audiovisuel (AUD)";"https://gimmeshelterthemovie.com/#_=_";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";"http://gimmeshelterthemovie.com (14/02/2020)"
"Audiovisuel (AUD)";"https://globalgamejam.org/2020/games?title=&country=FR&city=&tools=All&diversifier=All&platforms=All";"2 fois par an";"distribution de contenus";"Global Game Jam 2020";"non diffusées";
"Audiovisuel (AUD)";"http://globalseedtrust.com";"1 fois par mois";"art et littérature numériques";"exposition virtuelle";"non diffusées";
"Audiovisuel (AUD)";"http://gluciweb.com";"1 fois par an";"pédagogie";"Jeux vidéo en éducation/Insuline / Emploi en thérapeutique / Administration";"non diffusées";
"Audiovisuel (AUD)";"https://godofwar.playstation.com";"1 fois par an";"filières du multimédia";"site de jeu";"non diffusées";"http://www.godofwar.com (17/04/2014) / http://godofwar.playstation.com (17/01/2019)"
"Audiovisuel (AUD)";"http://golden-idol.com";"1 fois par an";"cinéma et audiovisuel";"Webdocumentaires / Cuba";"non diffusées";"http://goldenidol.wordpress.com (11/07/2013)"
"Audiovisuel (AUD)";"http://gonellaproductions.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Gonella Productions / audiovisuel / Production et réalisation";"non diffusées";
"Audiovisuel (AUD)";"https://gonzai.com";"2 fois par an";"musique et son";"non renseigné";"non diffusées";"http://gonzai.com (17/01/2019)"
"Audiovisuel (AUD)";"http://gorgomancy.net";"1 fois par an";"cinéma et audiovisuel";"Marker, Chris (1921-2012)";"non diffusées";
"Audiovisuel (AUD)";"http://gowith-theblog.com";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"https://goyaves.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Goyave Production / audiovisuel / Production et réalisation";"non diffusées";"http://goyave-production.com (04/05/2019)"
"Audiovisuel (AUD)";"https://gparchives.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";"http://www.gaumontpathearchives.com (10/06/2020)"
"Audiovisuel (AUD)";"http://grand-angle.iguane.org";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://grandbureau.fr";"1 fois par an";"filières de la musique et de l'édition phonographique";"Fédération des éditeurs et producteurs phonographiques de la région Rhône-Alpes";"non diffusées";"http://www.feppra.org (22/05/2020)"
"Audiovisuel (AUD)";"http://grandcanal.free.fr";"1 fois par an";"cinéma et audiovisuel";"Art vidéo / France";"non diffusées";
"Audiovisuel (AUD)";"https://grandirensemble.editions-hatier.fr";"1 fois par an";"compléments Internet à des éditions sur supports";"non renseigné";"non diffusées";"http://www.education-civique-hatier.com/index.php (26/12/2017) / http://grandirensemble.editions-hatier.fr (17/01/2019)"
"Audiovisuel (AUD)";"http://greenroom-movie.com/#/";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"https://grezprod.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Zingraff, Éric / DVD / Films documentaires / Production et réalisation";"non diffusées";"http://www.grezprod.com (10/06/2020)"
"Audiovisuel (AUD)";"https://grhed.hypotheses.org";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";"http://grhed.hypotheses.org (17/01/2019)"
"Audiovisuel (AUD)";"http://grisli.canalblog.com";"1 fois par an";"musique et son";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://gstphn.net";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://guadeloupetrotter.20minutes-blogs.fr";"1 fois par an";"art et littérature numériques";"Tourisme";"non diffusées";
"Audiovisuel (AUD)";"http://guez.org/disque-dur-papier/";"1 fois par an";"art et littérature numériques";"Art numerique";"non diffusées";"http://www.guez.org/disque-dur-papier/ (05/02/2019)"
"Audiovisuel (AUD)";"http://haihaihai.org";"1 fois par mois";"art et littérature numériques";"exposition virtuelle";"non diffusées";
"Audiovisuel (AUD)";"http://hanslucas.com/westeve/multimedia";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Transmedia / Producteur";"non diffusées";"http://www.hanslucas.com (20/02/2019)"
"Audiovisuel (AUD)";"http://hautlesmainsproductions.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Sociétés de production de cinéma";"non diffusées";
"Audiovisuel (AUD)";"http://hebergement.u-psud.fr/supraconductivite/bd/";"1 fois par mois";"art et littérature numériques";"BD numérique";"non diffusées";
"Audiovisuel (AUD)";"http://hehe.org.free.fr";"1 fois par an";"art et littérature numériques";"art numérique / Collectif Hehe";"non diffusées";
"Audiovisuel (AUD)";"http://helene-puiseux.fr";"1 fois par an";"cinéma et audiovisuel";"Films / Comptes-rendus";"non diffusées";
"Audiovisuel (AUD)";"http://helios-cinema.fr/%EF%BB%BF%C3%80%20l'affiche";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";"http://helios-cinema.fr (07/02/2019)"
"Audiovisuel (AUD)";"http://herve.nisic.free.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://herve.nisic.org";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://heuresmusicales.free.fr";"1 fois par an";"filières de la musique et de l'édition phonographique";"Festival musique classique Haut-Anjou Maine-et-Loire août";"non diffusées";
"Audiovisuel (AUD)";"https://hierostrasbourg.com";"1 fois par an";"filières de la musique et de l'édition phonographique";"Musique vivante / fédérations de lieu de diffusion";"non diffusées";"http://hiero.eu/site/ (05/02/2014) / http://hiero.eu (04/05/2019)"
"Audiovisuel (AUD)";"https://hist3d.fr";"1 fois par an";"filières du multimédia";"follower Twitter / 3D / urgence";"non diffusées";"http://hist3d.fr (01/03/2020)"
"Audiovisuel (AUD)";"http://hlabrande.fr";"1 fois par an";"art et littérature numériques";"littérature interactive";"non diffusées";"http://www.hlabrande.fr/if/ (14/12/2016) / http://www.hlabrande.fr (01/03/2019)"
"Audiovisuel (AUD)";"http://holyrecords.com";"1 fois par an";"filières de la musique et de l'édition phonographique";"distributeur / rock / éditeur phonographique";"non diffusées";
"Audiovisuel (AUD)";"https://horsecran.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Hors Ecran / audiovisuel / Production et réalisation";"non diffusées";"http://www.horsecran.com (17/01/2019) / https://www.horsecran.com (06/05/2019)"
"Audiovisuel (AUD)";"https://horsjeu.football";"1 fois par an";"art et littérature numériques";"art numérique / Football / Films documentaires";"non diffusées";
"Audiovisuel (AUD)";"http://hugob.free.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Dailymotion";"non diffusées";
"Audiovisuel (AUD)";"http://hugobrown.over-blog.com";"1 fois par an";"cinéma et audiovisuel";"blog / critique";"non diffusées";"http://www.hugobrown.net (10/04/2019)"
"Audiovisuel (AUD)";"https://hyber.tv";"1 fois par an";"art et littérature numériques";"non renseigné";"non diffusées";"http://www.hyber.tv (11/12/2019)"
"Audiovisuel (AUD)";"https://hybridfilms.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";"http://hybridfilms.fr (21/02/2020)"
"Audiovisuel (AUD)";"http://hyperbate.fr";"1 fois par an";"art et littérature numériques";"non renseigné";"non diffusées";"http://www.hyperbate.com (17/02/2020)"
"Audiovisuel (AUD)";"https://iconcerts.stingray.com/fr/FR/";"1 fois par an";"distribution de contenus";"Vidéo à la demande / Concerts filmés";"non diffusées";"http://www3.iconcerts.com/fr (01/04/2014) / http://www3.iconcerts.com/fr/ (02/05/2019)"
"Audiovisuel (AUD)";"http://iconotheque-russe.ehess.fr";"1 fois par an";"cinéma et audiovisuel";"Cinéma russe / Cinéma soviétique";"non diffusées";
"Audiovisuel (AUD)";"http://ieca.univ-lorraine.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";"http://www.ieca.univ-lorraine.fr (18/04/2018)"
"Audiovisuel (AUD)";"https://iffr.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";"http://www.filmfestivalrotterdam.com (20/02/2019)"
"Audiovisuel (AUD)";"http://iloveyourwork.net";"1 fois par an";"art et littérature numériques";"Webdocumentaires / Industries du sexe / Actrices";"non diffusées";
"Audiovisuel (AUD)";"http://imagedeville.org/?event=0";"1 fois par an";"filières du cinéma et de l'audiovisuel";"festival de cinéma / Films d'architecture / Architecture et cinéma";"non diffusées";"http://imagedeville.org/?event=188 (01/04/2014) / http://imagedeville.org (12/02/2019) / http://imagedeville.org/?event=0 (12/02/2019) / http://imagedeville.org (09/04/2019)"
"Audiovisuel (AUD)";"http://image.issuu.com/121120142546-816881081425405ca1fb5c6e0d55d9b6/jpg/page_1.jpg";"2 fois par an";"art et littérature numériques";"exposition virtuelle";"non diffusées";
"Audiovisuel (AUD)";"http://image.issuu.com/121120142546-816881081425405ca1fb5c6e0d55d9b6/jpg/page_2.jpg";"2 fois par an";"art et littérature numériques";"exposition virtuelle";"non diffusées";
"Audiovisuel (AUD)";"http://image.issuu.com/121120142546-816881081425405ca1fb5c6e0d55d9b6/jpg/page_3.jpg";"2 fois par an";"art et littérature numériques";"exposition virtuelle";"non diffusées";
"Audiovisuel (AUD)";"http://image.issuu.com/121120142546-816881081425405ca1fb5c6e0d55d9b6/jpg/page_4.jpg";"2 fois par an";"art et littérature numériques";"exposition virtuelle";"non diffusées";
"Audiovisuel (AUD)";"http://imagemedia.tv";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Image Media / audiovisuel / Production et réalisation";"non diffusées";
"Audiovisuel (AUD)";"https://imagesdecoutes.org";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Victot, Denis / Associations / Films documentaires / production et réalisation / DVD";"non diffusées";"http://www.imagesdecoutes.org (19/02/2020)"
"Audiovisuel (AUD)";"https://imagesdemarc.webnode.fr";"1 fois par an";"compléments Internet à des éditions sur supports";"non renseigné";"non diffusées";"http://www.imagesdemarc.com (17/02/2020)"
"Audiovisuel (AUD)";"https://imagesenbibliotheques.fr";"1 fois par an";"cinéma et audiovisuel";"association / bibliothèques / cinéma documentaire";"non diffusées";"http://www.imagesenbibliotheques.fr (17/01/2019) / https://www.imagesenbibliotheques.fr (12/02/2019)"
"Audiovisuel (AUD)";"http://imagesenmouvement.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Images en mouvement / Éducation à l'image / Animation (cinéma)";"non diffusées";
"Audiovisuel (AUD)";"http://imaginesciencefilms.org";"1 fois par an";"filières du cinéma et de l'audiovisuel";"festival de cinéma / Cinéma et sciences";"non diffusées";
"Audiovisuel (AUD)";"http://imagovideo.blogspot.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Imago vidéo / audiovisuel / Production et réalisation";"non diffusées";"http://imagovideo.blogspot.fr (06/05/2019)"
"Audiovisuel (AUD)";"http://incident.net";"1 fois par an";"art et littérature numériques";"art numérique / Chatonsky, Gregory / Morel, Julie / Dermineur, Marika / Drouhin, Reynald / Le Berre, Claude / Festival";"non diffusées";
"Audiovisuel (AUD)";"http://indexpositif.free.fr";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://indiecade-europe.eu";"1 fois par mois";"filières du multimédia";"jeu vidéo / festival";"non diffusées";
"Audiovisuel (AUD)";"https://infokiosques.net";"1 fois par an";"art et littérature numériques";"non renseigné";"non diffusées";"http://infokiosques.net (17/01/2019)"
"Audiovisuel (AUD)";"http://inforoots.org";"1 fois par an";"communication institutionnelle et associative";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://inisfree.hautetfort.com";"1 fois par mois";"cinéma et audiovisuel";"Inisfree / Jourdan, Vincent / Films / Comptes rendus / Blogs";"non diffusées";
"Audiovisuel (AUD)";"http://inmotion.magnumphotos.com/essays";"1 fois par an";"distribution de contenus";"Webdocumentaires / Magnum photos";"non diffusées";"http://inmotion.magnumphotos.com/essay (20/09/2013)"
"Audiovisuel (AUD)";"http://intentos.free.fr";"1 fois par an";"art et littérature numériques";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://inthemoodforfilmfestivals.com";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://inthemoodlemag.com";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://isabellekessedjian.blogspot.com";"1 fois par an";"multimédia";"web";"non diffusées";"http://isabellekessedjian.blogspot.com (07/05/2012) / http://isabellekessedjian.blogspot.fr (28/02/2019)"
"Audiovisuel (AUD)";"https://islamhouse.com/fr/";"1 fois par an";"distribution de contenus";"non renseigné";"non diffusées";"http://www.islamhouse.com (17/01/2019) / https://www.islamhouse.com (11/12/2019)"
"Audiovisuel (AUD)";"http://israelicinema.canalblog.com";"1 fois par an";"cinéma et audiovisuel";"cinéma israélien";"non diffusées";
"Audiovisuel (AUD)";"https://itrgames.com";"1 fois par an";"multimédia";"jeu vidéo";"non diffusées";"http://www.itrgames.com (17/01/2019) / https://www.itrgames.com (26/02/2019)"
"Audiovisuel (AUD)";"https://itunes.apple.com/fr/genre/films/id33";"2 fois par an";"distribution de contenus";"Vidéo à la demande / Films / Fictions télévisées";"non diffusées";"https://itunes.apple.com/fr/genre/films (05/02/2014) / https://itunes.apple.com/fr/genre/films/id33 (26/02/2014) / http://itunes.apple.com/fr/genre/films/id33 (18/04/2016)"
"Audiovisuel (AUD)";"http://ja.games.free.fr/ludoscience/PDF/EtudeIDATE08_VF.pdf";"1 fois par an";"multimédia";"jeu sérieux";"non diffusées";
"Audiovisuel (AUD)";"http://jaguarundi.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";"http://www.jaguarundi.fr (08/02/2019)"
"Audiovisuel (AUD)";"https://jamesbond007.net";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";"http://www.jamesbond007.net (08/02/2019) / http://jamesbond007.net (03/03/2020)"
"Audiovisuel (AUD)";"http://jazzaletage.com";"1 fois par an";"filières de la musique et de l'édition phonographique";"Festival de jazz, Rennes, Bretagne, mars";"non diffusées";
"Audiovisuel (AUD)";"http://jazzapartfestival.blogspot.com";"1 fois par an";"filières de la musique et de l'édition phonographique";"Festival de jazz, Rouen, Seine maritime, Haute-Normandie, mai";"non diffusées";"http://jazzapartfestival.blogspot.fr (11/12/2019)"
"Audiovisuel (AUD)";"http://jazzentraiguesfestival.wifeo.com";"1 fois par an";"filières de la musique et de l'édition phonographique";"Festival de jazz, Entraigues sur la Sorgue, Vaucluse, Provence-Alpes-Côtes d'Azur";"non diffusées";
"Audiovisuel (AUD)";"http://jbaproduction.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"producteurs";"non diffusées";"http://www.jbaproduction.com (08/02/2019)"
"Audiovisuel (AUD)";"http://jcmck.com";"1 fois par an";"art et littérature numériques";"non renseigné";"non diffusées";"http://www.jcmck.com (17/02/2020)"
"Audiovisuel (AUD)";"http://jeanpainleve.org";"1 fois par an";"cinéma et audiovisuel";"Painlevé, Jean (1902-1989)";"non diffusées";
"Audiovisuel (AUD)";"https://jeanpaulbernard.pagesperso-orange.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";"http://jeanpaulbernard.pagesperso-orange.fr (03/03/2020)"
"Audiovisuel (AUD)";"http://jeanpierrehebert.com";"1 fois par an";"art et littérature numériques";"Art numerique";"non diffusées";
"Audiovisuel (AUD)";"http://jeluttedoncjesuis.net";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"https://jesuisungameur.com";"2 fois par an";"multimédia";"jeu vidéo";"non diffusées";
"Audiovisuel (AUD)";"http://jeunesse-tout-courts.com";"2 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://jeuvideohistoire.com";"2 fois par an";"filières du multimédia";"blog / jeu vidéo";"non diffusées";
"Audiovisuel (AUD)";"http://jeuxlibres.net";"1 fois par an";"multimédia";"jeu vidéo";"non diffusées";
"Audiovisuel (AUD)";"http://jeux.lulu.pagesperso-orange.fr";"1 fois par an";"distribution de contenus";"jeu vidéo";"non diffusées";
"Audiovisuel (AUD)";"http://jeuxserieux.ac-creteil.fr";"1 fois par an";"pédagogie";"Jeux vidéo en éducation/Matériel didactique";"non diffusées";
"Audiovisuel (AUD)";"http://jeuxvideomobile.com";"2 fois par an";"multimédia";"jeu vidéo";"non diffusées";
"Audiovisuel (AUD)";"https://jeuxvideopc.com";"2 fois par an";"multimédia";"jeu vidéo";"non diffusées";"http://jeuxvideopc.com (29/02/2020)"
"Audiovisuel (AUD)";"http://jfb.hu/node/75148";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"https://jhrfilms.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";"http://www.jhrfilms.com (17/01/2019) / https://www.jhrfilms.com (12/02/2019)"
"Audiovisuel (AUD)";"http://johnwoo.chez.com";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";"http://johnwoo.chez.com/site/premiere.html (21/04/2015)"
"Audiovisuel (AUD)";"https://journalcinephilelyon.com";"1 fois par an";"cinéma et audiovisuel";"Films / Comptes rendus";"non diffusées";
"Audiovisuel (AUD)";"https://journaldunemonteuse.wordpress.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Jay, Emmanuelle (1981-....) / Monteurs (cinéma)";"non diffusées";
"Audiovisuel (AUD)";"https://journals.openedition.org/1895/";"1 fois par an";"cinéma et audiovisuel";"Association française de recherche sur l'histoire du cinéma";"non diffusées";"http://1895.revues.org (12/02/2019)"
"Audiovisuel (AUD)";"https://journals.openedition.org/afas/";"1 fois par an";"filières de la musique et de l'édition phonographique";"Association française des détenteurs de documents sonores, revue";"non diffusées";"http://afas.revues.org (12/12/2018)"
"Audiovisuel (AUD)";"https://journals.openedition.org/entrelacs/";"1 fois par an";"cinéma et audiovisuel";"Webzine / critique";"non diffusées";"http://w3.lara.univ-tlse2.fr/entrelacs/ (23/07/2014) / http://entrelacs.revues.org (07/02/2019) / http://journals.openedition.org/entrelacs/ (10/04/2019)"
"Audiovisuel (AUD)";"http://jpierre-mocky.fr";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://jplfilms.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";"http://jplfilms.com/?cat=14 (13/04/2017)"
"Audiovisuel (AUD)";"http://jplsfx.free.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://juanantoniobayona.es";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"https://juliendouvier.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Films d'animation";"non diffusées";"http://juliendouvier.com (03/03/2020)"
"Audiovisuel (AUD)";"http://julienlahmi.com";"1 fois par an";"art et littérature numériques";"films documentaires / cinéma expérimental";"non diffusées";
"Audiovisuel (AUD)";"https://julienpacaud.com";"1 fois par an";"art et littérature numériques";"art numérique";"non diffusées";"http://www.julienpacaud.com (17/01/2019) / https://www.julienpacaud.com (06/05/2019)"
"Audiovisuel (AUD)";"https://kaina.tv";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Jura / Webtv";"non diffusées";"http://www.kaina-tv.org (30/04/2015) / http://kaina.tv (14/02/2020)"
"Audiovisuel (AUD)";"http://kaleo-films.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://kangaba.com";"1 fois par an";"musique et son";"non renseigné";"non diffusées";"http://www.djembe.com (09/06/2020)"
"Audiovisuel (AUD)";"http://kanibalfilms.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://kanibalfilms.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";"http://www.kanibal.eu (08/02/2019)"
"Audiovisuel (AUD)";"http://katerine.net";"1 fois par an";"distribution de contenus";"non renseigné";"non diffusées";"http://katerine.artistes.universalmusic.fr (26/06/2013) / http://katerine.artiste.universalmusic.fr (17/04/2014)"
"Audiovisuel (AUD)";"http://keikuchi.com";"1 fois par an";"cinéma et audiovisuel";"blogs";"non diffusées";"http://keikuchi.blogs.allocine.fr (24/05/2012) / http://keikuchi.over-blog.com (13/04/2016)"
"Audiovisuel (AUD)";"http://kevo42.free.fr";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://kinescop.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Kinescop Films Prod. / Cinéma / Production et réalisation";"non diffusées";
"Audiovisuel (AUD)";"http://kinoks.org";"1 fois par an";"art et littérature numériques";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"https://kino-session.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";"http://www.kino-session.com (10/06/2020)"
"Audiovisuel (AUD)";"https://kinotayo.fr";"2 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";"http://www.kinotayo.fr (17/01/2019) / https://www.kinotayo.fr (12/02/2019)"
"Audiovisuel (AUD)";"http://kinozoom.over-blog.com";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://kiosquevideo.free.fr";"1 fois par an";"distribution de contenus";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://klondike.fr";"2 fois par an";"filières du multimédia";"jeu vidéo";"non diffusées";
"Audiovisuel (AUD)";"https://knowyourmeme.com";"2 fois par an";"multimédia";"culture web";"non diffusées";
"Audiovisuel (AUD)";"https://kobayashi-films.net";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Kobayashi prod. / audiovisuel / Production et réalisation";"non diffusées";"http://kobayashi-films.net (17/01/2019)"
"Audiovisuel (AUD)";"http://kollywood-kings.over-blog.com";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";"http://www.kollywoodkings.com (08/02/2019)"
"Audiovisuel (AUD)";"http://kollywoodworld.overblog.com";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://koloss-production.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Koloss productions / audiovisuel / Production et réalisation";"non diffusées";"http://koloss-production.fr/KolossAccueilFR.html (07/11/2014)"
"Audiovisuel (AUD)";"https://kompost.me";"1 fois par an";"art et littérature numériques";"art numérique / Collectif Kom.post";"non diffusées";"http://kompost.me (17/01/2019)"
"Audiovisuel (AUD)";"http://kreaprodz.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Krea prodz / audiovisuel / Production et réalisation";"non diffusées";
"Audiovisuel (AUD)";"http://kuiv.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Kuiv Productions / audiovisuel / Production et réalisation";"non diffusées";
"Audiovisuel (AUD)";"http://kukuczka.filigranowa.com";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://kutiman.com";"1 fois par an";"art et littérature numériques";"YouTube (site web)";"non diffusées";
"Audiovisuel (AUD)";"http://labelletv.net";"1 fois par an";"distribution de contenus";"non renseigné";"non diffusées";"http://www.labelletv.net (11/12/2019)"
"Audiovisuel (AUD)";"http://la-cause.org";"1 fois par an";"art et littérature numériques";"non renseigné";"non diffusées";"http://www.la-cause.org (26/06/2013)"
"Audiovisuel (AUD)";"http://lacito.vjf.cnrs.fr";"1 fois par an";"musique et son";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"https://laclartelefilm.com";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";"http://laclartelefilm.com (17/01/2019)"
"Audiovisuel (AUD)";"http://lac-noir.eu";"1 fois par an";"art et littérature numériques";"non renseigné";"non diffusées";"http://www.lac-noir.eu (17/02/2020)"
"Audiovisuel (AUD)";"https://laconstellation.fr";"1 fois par an";"filières du cinéma et de l'audiovisuel";"Mobilis productions / audiovisuel / Production et réalisation";"non diffusées";"http://mobilisproductions.com (04/05/2019)"
"Audiovisuel (AUD)";"http://laetitiabourget.org";"1 fois par an";"filières du cinéma et de l'audiovisuel";"réalisateurs";"non diffusées";
"Audiovisuel (AUD)";"http://laetitiadaguenel.free.fr";"1 fois par an";"art et littérature numériques";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"http://lafeteestfinie.primitivi.org";"1 fois par an";"cinéma et audiovisuel";"non renseigné";"non diffusées";
"Audiovisuel (AUD)";"https://lafeuilleamta.fr";"1 fois par an";"musique et son";"Agence des musiques des territoires d'Auvergne, centre de ressources, information, Auvergne, musiques du monde, musiques traditionnelles";"non diffusées";"http://lafeuilleamta.fr (17/01/2019)"
"Audiovisuel (AUD)";"http://laguionie.com";"1 fois par an";"filières du cinéma et de l'audiovisuel";"non renseigné";"non diffusées";
