"Collecte";"URL de départ";"Fréquence";"Thème";"Mots clés";"Informations descriptives complémentaires";"Historique des URL"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.persea.org";"1 fois par an";"archéologie";"Expertise, Bois, Egypte ancienne";"site de Gersande Eschenbrenner-Diemer";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.perspectives-girard.org";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philagora.net";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philalethe.net";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philo5.com";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philocite.eu";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philolog.fr";"1 fois par an";"philosophie";"Philosophie-Enseignement";"Blog de Simone Manon";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philomag.com";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philonyc.com";"1 fois par an";"philosophie";"non renseigné";"Site de philosophie à l'usage des élèves du lycée français de New-York (cours de l'année, vocabulaire, fiches des auteurs majeurs de la philosophie classique, corrigés des devoirs, textes du cours)";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philo-par-tous.org";"1 fois par an";"philosophie";"Café Philo / Poitiers";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philoplus.com";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philopsis.fr";"1 fois par an";"philosophie";"Philosophie / Concours / Capes / Agrégation";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philosophe-inconnu.com";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philosophicalenquiries.com";"1 fois par an";"philosophie";"non renseigné";"Revue des philosophies anglophones";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philosophie-droit.asso.fr";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philosophie-en-ligne.com";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philosophie-en-ligne.org";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philosophie-management.com/php/index.php";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philosophies.tv";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philosophie-spiritualite.com";"1 fois par an";"philosophie";"Philosophie et spiritualité";;"http://sergecar.perso.neuf.fr (26/02/2014)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philosophie-surlefil.net";"1 fois par an";"philosophie";"non renseigné";"Blog de Laurence Bouchet et des élèves du lycée Xavier Marmier de Pontarlier (25)";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.philotozzi.com";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.photos-suede.com/lang-fr/";"1 fois par an";"géographie";"non renseigné";;"http://www.photos-suede.com (21/07/2014)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.pie12.com";"1 fois par an";"religions";"christianisme / Eglise catholique / papauté / Pie XII";"Pie XII";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.planetarcheo.com";"1 fois par an";"archéologie";"archéologie, site commercial, vente de matériel pour les fouilles archéologiques";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.poitiers.catholique.fr";"1 fois par an";"religions";"christianisme / Eglise catholique / diocèse / Vienne / Deux-Sèvres / Poitiers";"Diocèse de Poitiers";"http://www.poitiers-catholique.fr (16/06/2015)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.population-demographie.org";"1 fois par an";"géographie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.portstnicolas.org";"1 fois par an";"religions";"christianisme / catholicisme";"Port Saint Nicolas";"http://www.portstnicolas.net (30/12/2013)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.pratiquesculturelles.culture.gouv.fr";"1 fois par an";"sociologie";"ministère / pratiques culturelles";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.pratiques-philosophiques.fr";"1 fois par an";"philosophie";"non renseigné";;"http://www.brenifier.com (29/10/2014)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.prehistoart.com";"1 fois par an";"archéologie";"Préhistoire, art, art rupestre, grottes ornées";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.prehistoire.com";"1 fois par an";"préhistoire";"Malansac - Parc de Préhistoire de Bretagne";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.prehistoire.eu";"1 fois par an";"préhistoire";"Société préhistorique -- Mèze (Hérault) / Musée-Parc des Origines et de l'Evolution de l'Homme (Mèze)";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.prehistoire.org";"1 fois par an";"préhistoire";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.prehistoire-cambous.org";"1 fois par an";"préhistoire";"Préhistoire, Hérault";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.prehistoire-du-maroc.com";"1 fois par an";"préhistoire";"Maroc, Préhistoire";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.prehistoirepaca.com";"1 fois par an";"préhistoire";"non renseigné";"Créé par les Editions Mémoires Millénaires, Prehistoirepaca.com est un site d'information sur la préhistoire de la région PACA.";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.prehistopyr.net/cgi-sys/suspendedpage.cgi";"1 fois par an";"préhistoire";"non renseigné";"Pyrénées préhistoriques";"http://www.prehistopyr.net (30/12/2013) / http://www.prehistopyr.net/frances/ (28/02/2017)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.printemps.com";"1 fois par an";"*non classé";"rec / Grands magasins";"FOL-WZ-215";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.prisme-asso.org";"2 fois par an";"éducation";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.profencampagne.com";"1 fois par an";"éducation";"non renseigné";"Blog personnel d'un enseignant (anonyme ?)";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.professionbanlieue.org";"2 fois par an";"sociologie";"centre de ressources / seine saint denis / ville";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.projet-socrate.com";"1 fois par an";"philosophie";"Philosophie- entreprise";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.protestants.org";"2 fois par an";"religions";"Christianisme / Protestantisme";"Fédération protestante de France";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.provenceegyptologie.org";"1 fois par an";"archéologie";"Egyptologie / association / région Provence";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.psychanalyse-en-mouvement.net";"2 fois par an";"psychanalyse";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.psychanalyse-in-situ.fr";"1 fois par an";"psychanalyse";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.psychasoc.com";"1 fois par an";"psychanalyse";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.psychologuesenresistance.org";"2 fois par an";"psychologie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.psynergie.com";"1 fois par an";"psychologie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.publichealthreviews.eu";"1 fois par an";"*non classé";"périodiques migrés / PHS";"Public health reviews  [Texte imprimé] / [publisher Avraham Weiss]	0301-0422";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.quatrieme-groupe.org";"2 fois par an";"psychanalyse";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.questionsdeclasses.org";"1 fois par an";"éducation";"Enseignants -- blogs";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.radici-press.net";"2 fois par an";"histoire";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.ranes1944.org";"1 fois par an";"histoire";"seconde guerre mondiale";"URL proposée par un doctorant de l’université de Kassel (Allemagne)";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.rdv-histoire.com";"1 fois par an";"histoire";"Rendez-vous de l’histoire";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.rechercheisidore.fr";"1 fois par an";"sociologie";"recherche/sources";"Isidore sciences humaines et sociales";"http://www.rechercheisidore.fr/index (07/05/2012)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.recherches-en-education.net/?lang=fr";"1 fois par an";"éducation";"Éducation -- Périodiques";"Revue du CREN (université de Nantes)";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.red-redial.net";"2 fois par an";"histoire";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.reduplikation.net";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.refondation-ecole.info";"1 fois par an";"éducation";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.regards-sociologiques.com";"1 fois par an";"sociologie";"revue / sciences sociales";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.regisdebray.com";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.regis-dericquebourg.com";"1 fois par an";"sociologie";"Dericquebourg, Régis / religions / site perso";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.reims.fr";"1 fois par an";"*non classé";"périodiques migrés / PO / PHS / annuaires";"Annuaire des associations   / Ville de Reims	0997-8305";"http://www.reims.fr/solidarite-sante/vivre-ensemble/maison-de-la-vie-associative/lannuaire-des-associations-et-lextranet-mv/annuaire-des-associations.htm (07/04/2015)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.religare.org";"1 fois par an";"religions";"Religions";"Religare";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.religion.info";"2 fois par an";"religions";"Religions";"Religioscope";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.rempart.com";"1 fois par an";"archéologie";"Fortifications";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.rencontresphilosophiqueslangres.fr";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.rennes-atalante.fr";"1 fois par an";"éducation";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.res-artes.com";"1 fois par an";"archéologie";"Archéométrie";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.reseau-amerique-latine.fr";"2 fois par an";"histoire";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.resistanceenfrance.fr.sitew.com";"1 fois par an";"histoire";"seconde guerre mondiale";"URL proposée par un doctorant de l’université de Kassel (Allemagne)";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.revuedumauss.com";"1 fois par an";"sociologie";"revue";"Revue du MAUSS";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.revue-egypte.net";"1 fois par an";"archéologie";"Egyptologie / association / Vaucluse";"Site du Centre d'égyptologie à Avignon, éditeur de la Revue Egypte: Afrique & Orient";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.revue-etudes.com";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.revue-kephas.org";"1 fois par an";"religions";"christianisme / catholicisme";"Kephas Revue catholique trimestrielle";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.revue-klesis.org";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.revue-terminal.org/www/";"1 fois par an";"sociologie";"revue / technologies de l'information";;"http://www.revue-terminal.org (20/06/2012)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.rfs-revue.com";"1 fois par an";"sociologie";"revue";"revue française de sociologie / sommaires et résumés";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.rhpr.net";"1 fois par an";"religions";"christianisme / protestantisme / Revue d'Histoire et de Philosophie Religieuses";"Revue d'Histoire et de Philosophie Religieuses";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.rimay.net";"2 fois par an";"religions";"bouddhisme";"Karma Ling, bouddhisme tibétain";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.rite-ecossais-rectifie.org";"1 fois par an";"religions";"franc-maçonnerie";"Rite écossais rectifié";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.rivernet.org";"1 fois par an";"géographie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.roc-aux-sorciers.fr";"1 fois par an";"préhistoire";"non renseigné";;"http://www.roc-aux-sorciers.com (28/02/2017)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.roi-president.com";"1 fois par an";"histoire";"histoire de France, France, rois, France, présidents, histoire politique";"Forum d'histoire de France";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.rose-croix.org";"1 fois par an";"religions";"rose-croix";"Rose-croix";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.roucadour.com";"1 fois par an";"préhistoire";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.routard.com";"2 fois par an";"géographie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.rpdroit.com";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.ruedescartes.org";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.sabaudia.org";"2 fois par an";"histoire";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.saint-serge.net";"1 fois par an";"religions";"christianisme / Eglise orthodoxe";"Saint-Serge Institut de théologie orthodoxe";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.salondesmasters.com";"1 fois par an";"éducation";"Urgence";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.samsara-fr.com";"1 fois par an";"religions non chrétiennes";"ésotérisme";"Samsara, réincarnation, channeling";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.saphirnews.com";"2 fois par an";"religions";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.sarthe.catholique.fr";"1 fois par an";"religions";"christianisme / Eglise catholique / diocèse / Sarthe / La Mans";"Diocèse du Mans";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.sat77-archeologie.com";"1 fois par an";"archéologie";"Association, Archéologie, fouilles archéologiques, Préhistoire, Antiquité, Moyen-âge, Seine-et-Marne";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.sauv.net";"1 fois par an";"éducation";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.sauvonsluniversite.com";"1 fois par an";"éducation";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.sav.org/ffa/";"1 fois par an";"archéologie";"Archéologie, Association professionnelle";"page d'accueil où il faut choisir la langue";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.saveurs-soufies.com";"1 fois par an";"religions";"islam / soufisme";"Saveurs soufies";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.savoir-agir.org";"1 fois par an";"sociologie";"association / sociologie critique";"revue trimestrielle savoir/agir / suite de l'association raisons d'agir / Pierre Bourdieu";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.savoirlivre.com";"1 fois par an";"éducation";"Manuels scolaires -- édition";"Site d'une association regroupant des éditeurs de manuels scolaires";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.scoop.it/t/philosophie-en-france";"1 fois par an";"philosophie";"Philosophie / France";;
