"Collecte";"URL de départ";"Fréquence";"Thème";"Mots clés";"Informations descriptives complémentaires";"Historique des URL"
"Droit, économie, politique (DEP)";"http://colonialcorpus.hypotheses.org";"1 fois par an";"droit";"Centre d'histoire judiciaire (Lille) / travaux de recherche / centres de recherche / droit colonial";"publication en ligne dont l’objectif est de diffuser des recherches, des sources, des banques de données et des informations sur l’histoire de la justice coloniale et du droit colonial aux niveaux national et international.  ISSN 2108-6788  cf.http://catalogue.bnf.fr/ark:/12148/cb421842708/PUBLIC";
"Droit, économie, politique (DEP)";"http://combatsdroitshomme.blog.lemonde.fr";"1 fois par an";"droit";"Centre de Recherches et d’Etudes sur les Droits Fondamentaux (CREDOF) / blogs / droits de l'homme";"Blog consacré aux droits de l'homme, animé par des juristes spécialisés (universitaires, associatifs), notamment par Serge SLAMA, maître de conférences en droit public à l'Université Evry-Val d'Essonne et rattaché au CREDOF -Paris 10 Nanterre, et militant associatif.";
"Droit, économie, politique (DEP)";"http://conflits.revues.org";"1 fois par an";"science politique";"périodiques de recherche / relations internationales";;"http://www.conflits.revues.org (23/03/2015)"
"Droit, économie, politique (DEP)";"http://corporate.grouperf.com";"1 fois par an";"économie";"presse économique";"Ancienne URL : http://www.grouperf.com";"http://www.grouperf.com (22/01/2014)"
"Droit, économie, politique (DEP)";"http://cqfd-journal.org";"2 fois par an";"presse";"presse nationale magazine";;"http://www.cqfd-journal.org (20/07/2017)"
"Droit, économie, politique (DEP)";"http://crg.polytechnique.fr";"1 fois par an";"économie";"centres de recherche / Centre de recherche en gestion";;
"Droit, économie, politique (DEP)";"http://cuej.unistra.fr";"1 fois par an";"presse";"métiers du journalisme / écoles de journalisme";;
"Droit, économie, politique (DEP)";"http://droit.univ-lille2.fr/enseignants/villalba/";"1 fois par an";"science politique";"Villalba, Bruno / enseignants";;
"Droit, économie, politique (DEP)";"http://droit-medecine.over-blog.com";"1 fois par an";"droit";"Sigman, Olivier / blogs / juristes / droit de la santé";"blog d'un juriste, cadre hospitalier";
"Droit, économie, politique (DEP)";"http://ds.hypotheses.org";"1 fois par an";"droit";"Réseau européen Droit et société / blogs / centres de recherche / sociologie du droit";"succède au site http://www.reds.msh-paris.fr/";
"Droit, économie, politique (DEP)";"http://eelv.fr";"1 fois par an";"science politique";"EELV / partis politiques";;"http://www.eelv.fr (25/05/2012)"
"Droit, économie, politique (DEP)";"http://en-marche.fr";"1 fois par an";"science politique";"En marche! / partis politiques";;
"Droit, économie, politique (DEP)";"http://epjt.fr";"1 fois par an";"presse";"métiers du journalisme / écoles de journalisme";;"http://iut.univ-tours.fr/departement-information-communication/option-journalisme--59688.kjsp (30/03/2015)"
"Droit, économie, politique (DEP)";"http://esj-lille.fr";"1 fois par an";"presse";"métiers du journalisme / écoles de journalisme";;
"Droit, économie, politique (DEP)";"http://formation.cadremploi.fr";"2 fois par an";"économie";"recrutement sur Internet";;
"Droit, économie, politique (DEP)";"http://fr.jurispedia.org";"1 fois par an";"droit";"wikis / encyclopédies";;
"Droit, économie, politique (DEP)";"http://fr.kompass.com";"1 fois par an";"économie";"annuaires";;
"Droit, économie, politique (DEP)";"http://fr.myeurop.info";"1 fois par semaine";"presse";"portail d'information";;
"Droit, économie, politique (DEP)";"http://fr.qualisteam.com";"1 fois par an";"économie";"annuaires";;
"Droit, économie, politique (DEP)";"http://fr.reuters.com";"1 fois par semaine";"presse";"agence";;
"Droit, économie, politique (DEP)";"http://france.attac.org";"1 fois par an";"science politique";"ATTAC / Association pour la taxation des transactions financières et pour l'action citoyenne / associations / participation politique";;"http://www.france.attac.org (23/03/2015) / https://france.attac.org (27/05/2015)"
"Droit, économie, politique (DEP)";"http://front.libre-logic.fr/cleep/";"1 fois par an";"économie";"associations professionnelles / Comité de liaison pour les échanges électroniques professionnels";"http://www.edifrance.org/ : nom de domaine en vente suite à dissolution de l'association. Le CLEEP travaille dans le même champ.";"http://www.cleep.info/association/ (11/04/2015)"
"Droit, économie, politique (DEP)";"http://grip.free.fr";"1 fois par an";"science politique";"GRIP / Groupe de recherches interdisciplinaires sur le politique / centres de recherche";;
"Droit, économie, politique (DEP)";"http://humanis.em-strasbourg.eu";"1 fois par an";"économie";"centres de recherche / Humanis";;"http://www.em-strasbourg.eu/humanis/ (11/04/2015)"
"Droit, économie, politique (DEP)";"http://ifp.u-paris2.fr";"1 fois par an";"presse";"métiers du journalisme / écoles de journalisme";;
"Droit, économie, politique (DEP)";"http://ijsbergmagazine.com";"1 fois par mois";"presse";"presse nationale";;
"Droit, économie, politique (DEP)";"http://jprosen.blog.lemonde.fr";"2 fois par an";"droit";"Rosenczveig, Jean-Pierre / blogs / magistrats / droits de l'enfant";"blog de Jean-Pierre Rosenczveig, président du tribunal pour enfants de Bobigny";
"Droit, économie, politique (DEP)";"http://juriscom.net";"1 fois par an";"droit";"Université de Versailles-Saint-Quentin-en-Yvelines / revues de droit / droit des nouvelles technologies de l'information et de la communication";;"http://www.juriscom.net (07/03/2016)"
"Droit, économie, politique (DEP)";"http://jurisguide.univ-paris1.fr";"1 fois par an";"droit";"Bibliothèque Cujas de droit et de sciences économiques (Paris) / Unité régionale de formation à l'information scientifique et technique (Paris) / portails Internet / recherche documentaire / documentation juridique";;
"Droit, économie, politique (DEP)";"http://jurisurba.blogspirit.com";"1 fois par an";"droit";"Durand, Patrick E. / blogs / avocats / droit de l'urbanisme";;
"Droit, économie, politique (DEP)";"http://koubi.fr";"1 fois par an";"droit";"Koubi, Geneviève / blogs / professeurs de droit";"site ""Droit cri-TIC"" du professeur de droit Geneviève Koubi";
"Droit, économie, politique (DEP)";"http://la-folle-semaine-du-monde.blog.laprovence.com";"1 fois par an";"presse";"presse locale";;"http://www.laprovence.com (05/03/2014) / http://com-un-journal.blog.laprovence.com (16/06/2015)"
"Droit, économie, politique (DEP)";"http://lamyline.lamy.fr";"1 fois par an";"droit";"Lamy / bases de données / éditeurs";;
"Droit, économie, politique (DEP)";"http://large.em-strasbourg.eu";"1 fois par an";"économie";"centres de recherche / Laboratoire de recherche en gestion et économie";;"http://ifs.u-strasbg.fr/large/ (10/04/2015)"
"Droit, économie, politique (DEP)";"http://ledroitcriminel.free.fr";"1 fois par an";"droit";"Doucet, Jean-Paul / dictionnaires / bibliographies / doctrine juridique / documentation juridique / droit pénal";"site de Jean-Paul Doucet, ancien professeur des facultés de droit, ancien titulaire de la rubrique de droit criminel à la Gazette du Palais";
"Droit, économie, politique (DEP)";"http://lentreprise.lexpress.fr";"1 fois par semaine";"économie";"presse économique";;
"Droit, économie, politique (DEP)";"http://lesactualitesdudroit.20minutes-blogs.fr";"2 fois par an";"droit";"Devers, Gilles / blogs / avocats / justice";"blog de l'avocat Gilles Devers sur l'actualité du droit et de la justice";
"Droit, économie, politique (DEP)";"http://lesjours.fr";"1 fois par mois";"presse";"pure player";;"https://lesjours.fr (12/07/2017)"
"Droit, économie, politique (DEP)";"http://lesmistons.typepad.com";"1 fois par an";"droit";"Miniato, Lionel / Flores-Lonjou, Magali / blogs / droit / cinéma";"blog ""Droit et cinéma : regards croisés"", animé par : - Lionel MINIATO, maître de conférences en droit privé et sciences criminelles au Centre universitaire Jean-François Champollion, Institut de droit privé de l'Université Toulouse I Capitole. - Magalie FLORES-LONJOU, maître de conférences en droit public à l'Université de La Rochelle.";
"Droit, économie, politique (DEP)";"http://lexpansion.lexpress.fr";"1 fois par an";"économie";"presse économique";;
"Droit, économie, politique (DEP)";"http://libertes.blog.lemonde.fr";"2 fois par an";"droit";"Johannès, Franck / blogs / journalistes / justice";"blog sur les thèmes des libertés publiques, de la justice, des prisons.";
"Droit, économie, politique (DEP)";"http://markneting.free.fr";"1 fois par an";"économie";"annuaires";;
"Droit, économie, politique (DEP)";"http://mediatype.be";"2 fois par an";"presse";"métiers du journalisme / centres d'études et groupes de réflexion";;
"Droit, économie, politique (DEP)";"http://metiers-presse.org";"1 fois par an";"presse";"métiers du journalisme / centres d'études et groupes de réflexions";;"http://www.metiers-presse.org (13/07/2017)"
"Droit, économie, politique (DEP)";"http://moreas.blog.lemonde.fr";"1 fois par an";"droit";"Moreas, Georges / blogs / commissaires de police / police / justice / sécurité";"blog de Georges Moreas, commissaire principal honoraire de la police nationale";
"Droit, économie, politique (DEP)";"http://newip.doctrinalplus.fr";"1 fois par an";"droit";"Thomson Reuters France SAS / bases de données / éditeurs";;
"Droit, économie, politique (DEP)";"http://news.google.fr";"1 fois par an";"presse";"portail d'information";;
"Droit, économie, politique (DEP)";"http://nomodos.blogspot.fr";"1 fois par an";"droit";"Clio@Thémis / blogs / universitaires / histoire du droit";"blog tenu par des historiens du droit, blog d'actualités de Clio@Thémis, e-revue d'histoire du droit (http://www.cliothemis.com/)";
"Droit, économie, politique (DEP)";"http://panorama.inria.fr";"1 fois par an";"*non classé";"périodiques migrés / DEP / ScT / PO";"INRIA  : [rapport annuel] / Institut national de recherche en informatique et en automatique";
"Droit, économie, politique (DEP)";"http://patrickmorvan.over-blog.com";"1 fois par an";"droit";"Morvan, Patrick / blogs / professeurs de droit";"blog de Patrick Morvan, professeur de droit à Paris 2 Panthéon-Assas. (Droit social - Criminologie/droit pénal - Théorie générale du droit).";
"Droit, économie, politique (DEP)";"http://phare.univ-paris1.fr";"1 fois par an";"économie";"centres de recherche / Philosophie, histoire et analyse des représentations économiques";;
"Droit, économie, politique (DEP)";"http://prdchroniques.blog.lemonde.fr";"2 fois par an";"droit";"Robert-Diard, Pascale / blogs / chroniqueurs (journalisme) / justice";"blog de Pascale Robert-Diard, chroniqueur judiciaire au journal ""Le Monde"".";
"Droit, économie, politique (DEP)";"http://pressejudiciaire.fr";"1 fois par an";"droit";"Association de la presse judiciaire / veille documentaire / chroniques judiciaires";;
"Droit, économie, politique (DEP)";"http://revdh.revues.org";"1 fois par an";"droit";"Centre de recherche et d'études sur les droits fondamentaux (Nanterre) / revues de droit / centres de recherche / droits de l'homme";"ISSN Revue des droits de l'homme 2264-119X Périodicité annoncée : semestrielle (n°1 = juin 2012)";"http://revdh.org (08/04/2015)"
"Droit, économie, politique (DEP)";"http://rue89.nouvelobs.com/blog/derriere-le-barreau/";"1 fois par an";"droit";"Heinich-Luijer, Laure / blogs / avocats";"blog de l'avocate Laure Heinich-Luijer, ancienne première secrétaire de la conférence du barreau de Paris";"http://blogs.rue89.com/derriere-le-barreau (25/03/2014) / http://blogs.rue89.nouvelobs.com/derriere-le-barreau (21/04/2015) / http://blogs.rue89.nouvelobs.com/derriere-le-barreau/ (14/05/2016)"
"Droit, économie, politique (DEP)";"http://sinelege.hypotheses.org";"1 fois par an";"droit";"follower Twitter / droit";"Carnet d'un maître de conférence en Droit privé.";
"Droit, économie, politique (DEP)";"http://soixantequinze.paris";"1 fois par mois";"presse";"presse locale";;
"Droit, économie, politique (DEP)";"http://sphr.fr";"1 fois par an";"presse";"métiers du journalisme / syndicats, fédérations et associations professionnelles";;"http://www.sphr.fr (20/09/2017)"
"Droit, économie, politique (DEP)";"http://surlejournalisme.com";"1 fois par an";"presse";"métiers du journalisme / centres d'études et groupes de réflexions";;
"Droit, économie, politique (DEP)";"http://tempsreel.nouvelobs.com/rue89/rue89-economie/";"1 fois par semaine";"économie";"presse économique";;"http://www.rue89.com/rue89-eco (18/09/2013) / http://www.rue89.com/economie (29/01/2014) / http://rue89.nouvelobs.com/economie (12/10/2017)"
"Droit, économie, politique (DEP)";"http://theatrum-belli.org";"1 fois par an";"science politique";"relations internationales / art et science militaire";;"http://www.theatrum-belli.com (02/03/2015)"
"Droit, économie, politique (DEP)";"http://thierry-verstraete.com";"1 fois par an";"économie";"non renseigné";;"http://asso.nordnet.fr/adreg/ (09/10/2013)"
"Droit, économie, politique (DEP)";"http://triangle.ens-lyon.fr";"1 fois par an";"science politique";"Triangle / centres de recherche";;
"Droit, économie, politique (DEP)";"http://verdict-doc.fr";"1 fois par an";"droit";"Marchand, Jean-Charles / blogs / journalistes / justice";"blog; textes de références; commentaires de presse; statistiques; informations sur les émissions télévisées ""Verdict"" diffusées sur France 5; bibliographies.";
"Droit, économie, politique (DEP)";"http://vincenttchen.typepad.fr";"1 fois par an";"droit";"Tchen, Vincent / blogs / universitaires / étrangers (droit)";"Panorama des textes essentiels et des grands arrêts (entrée en France; séjour des étrangers; départ forcé; asile politique) par Vincent Tchen, docteur en droit, maître de conférences en droit public à l'Université de Versailles-Saint-Quentin-en-Yvelines";"http://vincenttchen.typepad.fr/droit_des_etrangers (09/08/2013) / http://vincenttchen.typepad.fr/droit_des_etrangers/ (21/04/2015)"
"Droit, économie, politique (DEP)";"http://www.20minutes.fr";"1 fois par an";"presse";"presse nationale";;
"Droit, économie, politique (DEP)";"http://www.2424actu.info";"1 fois par mois";"presse";"portail d'information";;
"Droit, économie, politique (DEP)";"http://www.2424presse.com";"1 fois par mois";"presse";"Portail d'information";;
"Droit, économie, politique (DEP)";"http://www.24hdansuneredaction.com";"1 fois par an";"presse";"métiers du journalisme / centres d'études et groupes de réflexion";;
"Droit, économie, politique (DEP)";"http://www.366.fr";"2 fois par an";"presse";"métiers du journalisme / syndicats, fédérations et associations professionnelles";;
"Droit, économie, politique (DEP)";"http://www.54etats.com/fr";"1 fois par mois";"presse";"presse nationale magazine";"Magazine bimestriel français édité à Paris et publié par Wolmer Communication. Le magazine traite du panafricanisme et des enjeux institutionnels, politiques, économiques, sociaux et environnementaux du continent";
"Droit, économie, politique (DEP)";"http://www.6mois.fr";"2 fois par an";"presse";"presse nationale magazine";;
"Droit, économie, politique (DEP)";"http://www.abc-luxe.com";"1 fois par an";"économie";"presse économique";;
"Droit, économie, politique (DEP)";"http://www.accpuf.org";"1 fois par an";"droit";"Association des Cours Constitutionnelles ayant en Partage l'Usage du Français / lettres d'informations / publications / association / droit constitutionnel";;
"Droit, économie, politique (DEP)";"http://www.acpm.fr";"1 fois par an";"presse";"métiers du journalisme / syndicats, fédérations et associations professionnelles";;"http://www.ojd.com (06/04/2016)"
"Droit, économie, politique (DEP)";"http://www.acteurspublics.com";"1 fois par an";"science politique";"presse spécialisée / administration publique";;"http://www.professionpolitique.info (26/04/2013)"
"Droit, économie, politique (DEP)";"http://www.actioncivile.com";"1 fois par an";"droit";"Oinino,Jeremy / Assous, Jérémie / recours collectifs (droit) / avocats";"site d'actions collectives (ou actions de groupe), liées aux litiges de consommation de masse, en vue de réparer des préjudices économiques découlant de la violation des règles de concurrence, procédure créée par la loi n° 2014-344 du 17 mars 2014 relative à la consommation, dite loi Hamon.";
"Droit, économie, politique (DEP)";"http://www.actionfrancaise.net/craf/";"1 fois par an";"science politique";"AF / partis politiques";;"http://www.actionfrancaise.net (26/04/2013)"
"Droit, économie, politique (DEP)";"http://www.actufinance.fr";"1 fois par an";"économie";"presse économique";;
"Droit, économie, politique (DEP)";"http://www.adetem.org";"1 fois par an";"économie";"associations professionnelles / Association nationale des professionnels du marketing";;
"Droit, économie, politique (DEP)";"http://www.adminet.com";"1 fois par an";"économie";"non renseigné";;
"Droit, économie, politique (DEP)";"http://www.aejc.fr";"1 fois par an";"presse";"métiers du journalisme / écoles de journalisme";;
"Droit, économie, politique (DEP)";"http://www.affaires-publiques.com";"1 fois par an";"droit";"Association ""affaires publiques"" / Cartron, Joël / jurisprudence / documentation juridique / juristes / droit public";"site de Joël Cartron, docteur en droit et enseignant. Souhaite faciliter l'accès au droit public et contribuer aux débats sur des questions s'y rapportant.";
"Droit, économie, politique (DEP)";"http://www.afhj.fr";"1 fois par an";"droit";"Association française pour l'histoire de la justice / publications / congrès et conférences / juristes / chercheurs";;
"Droit, économie, politique (DEP)";"http://www.afm-marketing.com";"2 fois par an";"économie";"associations professionnelles / Association française du marketing";;"http://www.afm-marketing.org (05/03/2017)"
"Droit, économie, politique (DEP)";"http://www.africatime.com";"1 fois par mois";"presse";"portail d'information";;
"Droit, économie, politique (DEP)";"http://www.afrik.com";"2 fois par an";"presse";"portail d'information";;
"Droit, économie, politique (DEP)";"http://www.afriquemagazine.com";"2 fois par an";"presse";"presse nationale magazine";"Afrique magazine ou AM est un magazine mensuel francophone international édité en France par la société AMI et consacré au continent africain";
"Droit, économie, politique (DEP)";"http://www.afsp.msh-paris.fr";"1 fois par an";"science politique";"AFSP / Association française de science politique / associations";;
"Droit, économie, politique (DEP)";"http://www.ahjucaf.org";"1 fois par an";"droit";"Association des Hautes juridictions de cassation des pays ayant en partage l’usage du français / lettres d'information / jurisprudence / congrès et conférences / association / justice";;
"Droit, économie, politique (DEP)";"http://www.aihja.org";"1 fois par an";"droit";"Association internationale des hautes juridictions administratives / lettres d'information / congrès et conférences / documentation juridique / association / droit administratif";;
"Droit, économie, politique (DEP)";"http://www.ajd-presse.fr";"1 fois par an";"presse";"métiers du journalisme / syndicats, fédérations et associations professionnelles";;"http://www.ajd-info.fr (20/07/2017)"
"Droit, économie, politique (DEP)";"http://www.ajis.asso.fr";"1 fois par an";"presse";"métiers du journalisme / syndicats, fédérations et associations professionnelles";;
"Droit, économie, politique (DEP)";"http://www.ajspi.com";"1 fois par an";"presse";"métiers du journalisme / syndicats, fédérations et associations professionnelles";;
"Droit, économie, politique (DEP)";"http://www.al1jup.com";"1 fois par an";"science politique";"Juppé, Alain / UMP / blogs";;
"Droit, économie, politique (DEP)";"http://www.alterinfo.net";"2 fois par an";"presse";"presse nationale";;
"Droit, économie, politique (DEP)";"http://www.altermondes.org";"1 fois par mois";"presse";"presse nationale magazine";;
"Droit, économie, politique (DEP)";"http://www.alternatifs.org";"1 fois par an";"science politique";"les alternatifs / partis politiques";;
"Droit, économie, politique (DEP)";"http://www.alternativelibertaire.org";"1 fois par an";"science politique";"AL / partis politiques";;
"Droit, économie, politique (DEP)";"http://www.alternatives-economiques.fr";"1 fois par an";"économie";"presse économique";;
"Droit, économie, politique (DEP)";"http://www.ameli.fr";"1 fois par an";"*non classé";"Périodiques migrés / DEP / PO";"1777-7674 Points de repère Texte imprimé CNAMTS [dir. publ. Frédéric van Roekeghem]  0761-3288 Rapport d'activité .... Caisse nationale de l'assurance maladie des travailleurs salariés  2108-1840 Lettre d'information aux pharmaciens Texte imprimé L'Assurance-maladie [directeur de la publication Frédéric van Roekeghem] 2107-3376 gratuit Lettre d'information aux infirmièr(e)s Texte imprimé l'actualité des infirmières et des infirmiers libéraux [Caisse nationale de l'assurance maladie des travailleurs salariés] [directeur de la publication Frédéric van Roekeghem]  Lettre d'information aux employeurs  [Texte imprimé] / l'Assurance maladie Montbéliard   [directeur de la publication Maxime Rouchon]	1960-1336  Bulletin d'information de la commission paritaire locale des médecins des Hautes-Pyrénées / [Caisse primaire d'assurance maladie des Hautes-Pyrénées]   [directeur de la publication Isabelle Comte] 2103-2602";
"Droit, économie, politique (DEP)";"http://www.amnesty.fr";"1 fois par an";"presse";"métiers du journalisme / syndicats, fédérations et associations professionnelles";;
"Droit, économie, politique (DEP)";"http://www.andrh.fr";"2 fois par an";"économie";"associations professionnelles / Association nationale des directeurs des ressources humaines";;
"Droit, économie, politique (DEP)";"http://www.anena.org";"1 fois par an";"droit";"Association Nationale pour l’Étude de la Neige et des Avalanches / formation / prévention / documentation / montagnards / gestion du risque";;"http://www.anena.org/jurisque/jur_menu_avec_liens.html (07/05/2012)"
"Droit, économie, politique (DEP)";"http://www.annupresse.com";"1 fois par an";"presse";"Portail d'information";;
"Droit, économie, politique (DEP)";"http://www.apec.fr";"2 fois par an";"économie";"recrutement sur Internet / associations professionnelles / Association pour l’emploi des cadres";;"http://www.apec.fr (11/07/2012) / http://www.apec.fr/Accueil/ApecIndexAccueil.jsp (11/07/2012)"
"Droit, économie, politique (DEP)";"http://www.aqui.fr";"1 fois par an";"presse";"presse locale";;
"Droit, économie, politique (DEP)";"http://www.arabies.com";"2 fois par an";"presse";"presse nationale magazine";;
"Droit, économie, politique (DEP)";"http://www.archivesnationales.culture.gouv.fr/camt/";"1 fois par an";"économie";"centres de recherche / Centre des archives du monde du travail";;
"Droit, économie, politique (DEP)";"http://www.asf-france.com";"1 fois par an";"économie";"non renseigné";;
"Droit, économie, politique (DEP)";"http://www.avocatparis.org";"1 fois par an";"droit";"Ordre des avocats de Paris / annuaires / documentation juridique";;
"Droit, économie, politique (DEP)";"http://www.blogdroitadministratif.net";"1 fois par an";"droit";"Blogs / universitaires / magistrats / droit administratif";"2262-9920";
"Droit, économie, politique (DEP)";"http://www.bondyblog.fr";"1 fois par mois";"presse";"presse locale / journal participatif";;"http://yahoo.bondyblog.fr (03/06/2013) / http://www.bondyblog.fr (02/03/2015) / http://bondyblog.liberation.fr (21/07/2017)"
"Droit, économie, politique (DEP)";"http://www.cadremploi.fr/emploi/html?page=21";"1 fois par mois";"économie";"recrutement sur Internet";;"http://www.cadremploi.fr (29/01/2014)"
"Droit, économie, politique (DEP)";"http://www.cadresonline.com";"1 fois par mois";"économie";"recrutement sur Internet";;
"Droit, économie, politique (DEP)";"http://www.cafebabel.fr";"2 fois par an";"presse";"portail d'information";;
"Droit, économie, politique (DEP)";"http://www.caissedesdepots.fr/actualites/toutes-les-actualites.html";"1 fois par mois";"économie";"presse économique";;"http://www.caissedesdepots.fr (29/01/2014)"
"Droit, économie, politique (DEP)";"http://www.caminteresse.fr";"1 fois par semaine";"presse";"presse nationale";;"http://quoi.info (25/01/2016)"
"Droit, économie, politique (DEP)";"http://www.carrieres-juridiques.com";"1 fois par an";"droit";"Leaders League / offres d'emploi / formation / information professionnelle / documentation juridique";"site consacré aux métiers du droit et aux différentes formations juridiques";
"Droit, économie, politique (DEP)";"http://www.categorynet.com";"1 fois par an";"presse";"métiers du journalisme / centres d'études et groupes de réflexion";;
"Droit, économie, politique (DEP)";"http://www.ccfa.fr";"1 fois par an";"économie";"associations professionnelles  / Comité des constructeurs français d’automobiles";;
"Droit, économie, politique (DEP)";"http://www.ccifrance-international.org";"1 fois par an";"économie";"associations professionnelles / Chambre de commerce et d’industrie française à l’international";;"http://www.uccife.org (12/04/2015)"
"Droit, économie, politique (DEP)";"http://www.ccijp.net";"1 fois par an";"presse";"métiers du journalisme / syndicats, fédérations et associations professionnelles";;
