"Collecte";"URL de départ";"Fréquence";"Thème";"Mots clés";"Informations descriptives complémentaires";"Historique des URL"
"Sciences et techniques (SCT)";"https://terresenvilles.org";"1 fois par an";"agronomie";"agriculture";"non diffusées";"http://www.terresenvilles.org (10/04/2017) / http://terresenvilles.org (03/03/2021)"
"Sciences et techniques (SCT)";"https://tipes.wordpress.com";"1 fois par an";"informatique";"Gilliot, Jean-Marie / techniques innovantes pour l'enseignement supérieur / nouvelles technologies de l'information et de la communication";"non diffusées";"http://tipes.wordpress.com (24/03/2015)"
"Sciences et techniques (SCT)";"http://traitement-signal.com";"2 fois par an";"informatique";"informatique / signal / vidéo / audio / audiovisuel";"non diffusées";
"Sciences et techniques (SCT)";"http://transfaire.antilles.inra.fr";"1 fois par an";"agronomie";"INRA / productions végétales / production animales / Antilles / Guyane";"non diffusées";
"Sciences et techniques (SCT)";"https://trustmyscience.com";"1 fois par an";"sciences";"espace / astrophysique / medecine / climat / environnement / biologie / technologies / animaux / chimie / informatique / enjeux de société / archéologie / paléontologie / histoire des sciences";"non diffusées";
"Sciences et techniques (SCT)";"https://tttruck.com";"1 fois par an";"gastronomie";"Restauration ambulante / Alimentation de rue";"non diffusées";"http://tttruck.com (04/05/2018)"
"Sciences et techniques (SCT)";"https://twitter.com/actu_ETI";"plusieurs fois par jour";"ingénierie";"Techniques de l' l'ingénieur";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/ART_transports";"plusieurs fois par jour";"ingénierie";"Autorité de régulation des transports / transport";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/CedreBrest";"plusieurs fois par jour";"ingénierie";"Centre de documentation, de recherche et d'expérimentations sur les pollutions accidentelles des eaux / Océan / Pollution / Biologie marine";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/CNES";"plusieurs fois par jour";"astronomie";"Centre national des études spatiales";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/f_inge";"plusieurs fois par jour";"ingénierie";"femmes ingénieures";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/hashtag/Dessinemoilessciences";"plusieurs fois par jour";"sciences";"généralité des sciences / illustrations / Palais de la découverte / vulgarisation des sciences / Twitter";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/hashtag/ia";"plusieurs fois par jour";"informatique";"intelligence artificielle";"non diffusées";"https://twitter.com/hashtag/ia?f=tweets&vertical=default (16/03/2020)"
"Sciences et techniques (SCT)";"https://twitter.com/hashtag/IntelligenceArtificielle";"plusieurs fois par jour";"informatique";"intelligence artificielle";"non diffusées";"https://twitter.com/search?f=tweets&vertical=default&q=%23IntelligenceArtificielle&src=tyah (17/12/2019)"
"Sciences et techniques (SCT)";"https://twitter.com/hashtag/LaScienceEstLà";"plusieurs fois par jour";"sciences";"généralité des sciences / Palais de la découverte / Twitter";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/hashtag/onestpr%C3%AAt";"plusieurs fois par jour";"sciences de l'environnement";"réchauffement climatique";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/hashtag/Plan%C3%A9tologie";"plusieurs fois par jour";"astronomie";"Planétologie";"non diffusées";"https://twitter.com/hashtag/Plan%C3%A9tologie?src=hash (16/03/2020)"
"Sciences et techniques (SCT)";"https://twitter.com/hashtag/sciences";"2 fois par an";"sciences";"Twitter / sciences";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/hashtag/TestsAbeilles";"2 fois par an";"sciences de l'environnement";"twitter / abeilles / protection / pesticides";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/hashtag/VivaTech";"plusieurs fois par jour";"ingénierie";"Salon / innovation technologique / start-up";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/INS2I_CNRS";"plusieurs fois par jour";"ingénierie";"Intelligence artificielle / Robotique / Informatique / Recherche";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/INSIS_CNRS";"plusieurs fois par jour";"ingénierie";"Ingénierie / CNRS / Recherche";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/ipsl_outreach";"plusieurs fois par jour";"sciences de l'environnement";"Institut Pierre et Simon Laplace / Environnement";"non diffusées";"https://twitter.com/ipsl_outreach?lang=fr (16/03/2020)"
"Sciences et techniques (SCT)";"https://twitter.com/latmos_ipsl";"plusieurs fois par jour";"astronomie";"Laboratoire Atmosphères, Milieux, Observations Spatiales";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/lebigdata_fr";"plusieurs fois par jour";"informatique";"Magazine / informatique";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/leQdM";"plusieurs fois par jour";"santé";"Medecin-Journal / coronavirus / covid-19";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/LimsiLab";"plusieurs fois par jour";"ingénierie";"Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur.";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/LyfMotion";"plusieurs fois par jour";"sciences de l'environnement";"réseau social / application / enjeux environnementaux";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/mazieres";"plusieurs fois par jour";"informatique";"intelligence artificielle / algorithmes / sociologie";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/menustory";"plusieurs fois par jour";"gastronomie";"gastronomie / menu";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/MrBidouille";"plusieurs fois par jour";"ingénierie";"vulgarisation / technique";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/Pfizer_France?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor";"plusieurs fois par jour";"santé";"laboratoire / Pfizer";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/Railcoop_SCIC";"plusieurs fois par jour";"ingénierie";"coopérative ferroviaire / chemin de fer";"non diffusées";
"Sciences et techniques (SCT)";"https://twitter.com/WeDemain";"plusieurs fois par jour";"sciences de l'environnement";"revue / monde d'après / économie collaborative / enjeux environnementaux / technologie";"non diffusées";
"Sciences et techniques (SCT)";"https://ufe-electricite.fr";"1 fois par an";"ingénierie";"Union française de l'électricité / associations professionnelles / électricité / énergie électrique";"non diffusées";"http://www.ufe-electricite.fr (01/04/2016) / http://ufe-electricite.fr (22/11/2019)"
"Sciences et techniques (SCT)";"http://ufrdessciences.unicaen.fr";"1 fois par an";"mathématiques";"université / Sciences";"non diffusées";"http://www.math.unicaen.fr (04/05/2018)"
"Sciences et techniques (SCT)";"https://umr-iate.cirad.fr";"1 fois par an";"ingénierie";"Unité Mixte de Recherches Ingénierie des Agropolymères et Technologies Émergentes / agroalimentaire / agropolymères";"non diffusées";"http://umr-iate.cirad.fr (17/01/2019)"
"Sciences et techniques (SCT)";"http://umvf.cerimes.fr/portail/disciplines.php";"1 fois par an";"santé";"médecine / étude et enseignement";"non diffusées";"http://www.umvf.org (09/05/2018)"
"Sciences et techniques (SCT)";"https://unebetedansmonchamp.fr";"1 fois par an";"agronomie";"cultures de plein champ / agents de lutte biologiques / insectes nuisibles / arthropodes nuisibles";"non diffusées";"http://unebetedansmonchamp.fr (31/10/2018)"
"Sciences et techniques (SCT)";"https://unfccc.int";"1 fois par an";"sciences de la terre";"changement climatique / ONU / COP23";"non diffusées";"http://newsroom.unfccc.int/fr (23/11/2015) / http://newsroom.unfccc.int (12/02/2018) / https://cop23.unfccc.int (08/02/2019)"
"Sciences et techniques (SCT)";"http://upa.michelonfray.fr";"1 fois par an";"gastronomie";"Onfray, Michel";"non diffusées";
"Sciences et techniques (SCT)";"http://velorution.org";"1 fois par an";"sciences de l'environnement";"bicyclettes / altermobilités";"non diffusées";
"Sciences et techniques (SCT)";"https://vih.org";"1 fois par an";"santé";"portail d'information / Sida";"non diffusées";"http://vih.org (25/02/2020)"
"Sciences et techniques (SCT)";"https://wearesocial.com/fr/blog/2018/03/pourquoi-les-femmes-sont-elles-le-futur-de-lintelligence-artificielle";"1 fois par mois";"informatique";"intelligence artificielle / blog";"non diffusées";
"Sciences et techniques (SCT)";"http://wikhydro.developpement-durable.gouv.fr";"1 fois par an";"sciences de la terre";"Wikhydro / wikis / hydrologie / eau";"non diffusées";"http://wikhydro.developpement-durable.gouv.fr/index.php/Portail:Wikhydro (13/04/2017)"
"Sciences et techniques (SCT)";"http://wiklimat.developpement-durable.gouv.fr";"1 fois par an";"sciences de la terre";"climat / changement climatique / wikis";"non diffusées";"http://wiklimat.developpement-durable.gouv.fr/index.php/Wiklimat:Accueil (13/04/2017)"
"Sciences et techniques (SCT)";"https://www.1001experiences.com";"1 fois par an";"physique";"sciences / expériences / stéréogrammes / blogs";"non diffusées";"http://www.1001experiences.com (22/03/2021)"
"Sciences et techniques (SCT)";"https://www.100-vegetal.com";"1 fois par mois";"gastronomie";"Cuisine végétalienne";"non diffusées";"http://www.100-vegetal.com (07/09/2018)"
"Sciences et techniques (SCT)";"https://www.20minutes.fr/podcast/sixieme-science/";"1 fois par an";"sciences";"sciences / vulgarisation / podcasting";"non diffusées";
"Sciences et techniques (SCT)";"http://www2.agroparistech.fr";"1 fois par an";"agronomie";"Agroparistech / école d'ingénieurs / urgence";"non diffusées";"http://www.agroparistech.fr (30/03/2018)"
"Sciences et techniques (SCT)";"http://www2.prevair.org";"1 fois par an";"sciences de l'environnement";"qualité / air / France / Europe";"non diffusées";"http://www.prevair.org (25/07/2017)"
"Sciences et techniques (SCT)";"https://www.3af.fr";"1 fois par an";"astronomie";"astronautique / aéronautique";"non diffusées";"http://www.aaafasso.fr (06/04/2013) / http://www.3af.fr (31/10/2018)"
"Sciences et techniques (SCT)";"https://www.3ds.com";"1 fois par an";"ingénierie";"Dassault Systèmes / entreprise / aviation / industrie militaire";"non diffusées";"http://www.3ds.com (05/07/2012) / http://www.3ds.com/fr/ (26/08/2014) / http://www.3ds.com (17/01/2019)"
"Sciences et techniques (SCT)";"https://www.3epartner.com";"1 fois par an";"sciences de l'environnement";"Sciences / Formation";"non diffusées";
"Sciences et techniques (SCT)";"https://www.750g.com";"1 fois par an";"gastronomie";"recettes de cuisine";"non diffusées";"http://www.750g.com (17/01/2019)"
"Sciences et techniques (SCT)";"https://www.abeillesentinelle.net";"1 fois par an";"agronomie";"apiculture / abeilles";"non diffusées";"http://www.abeillesentinelle.net (09/06/2020)"
"Sciences et techniques (SCT)";"http://www.abiodoc.com";"1 fois par an";"agronomie";"agriculture biologique";"non diffusées";
"Sciences et techniques (SCT)";"https://www.academie-medecine.fr";"1 fois par an";"santé";"Académie nationale de médecine / médecine";"non diffusées";"http://www.academie-medecine.fr (01/03/2021)"
"Sciences et techniques (SCT)";"https://www.academie-sciences.fr/fr/";"1 fois par an";"sciences";"http://www.academie-sciences.fr/";"non diffusées";"http://www.academie-sciences.fr (13/11/2019) / https://www.academie-sciences.fr (10/03/2020)"
"Sciences et techniques (SCT)";"https://www.academie-sciences.fr/fr/Rapports-ouvrages-avis-et-recommandations-de-l-Academie/le-changement-climatique.html";"1 fois par an";"sciences";"changement climatique / Académie des sciences / rapport";"non diffusées";
"Sciences et techniques (SCT)";"https://www.academie-technologies.fr/qui-sommes-nous/organisation";"1 fois par an";"ingénierie";"Académie des technologies / technologies";"non diffusées";"http://www.academie-technologies.fr (07/04/2018) / https://www.academie-technologies.fr (27/02/2020)"
"Sciences et techniques (SCT)";"https://www.acadpharm.org";"1 fois par an";"santé";"Académie nationale de pharmacie / pharmacie";"non diffusées";"http://www.acadpharm.org (17/01/2019)"
"Sciences et techniques (SCT)";"https://www.ac-paris.fr/portail/jcms/p1_80293/ateliers-science-cuisine";"1 fois par an";"gastronomie";"Hervé This / cuisine / technique / cuisine / recettes / activités et loisirs / cuisine / recettes";"non diffusées";"http://www.ac-paris.fr/portail/jcms/p1_80293/ateliers-science-cuisine (04/03/2016)"
"Sciences et techniques (SCT)";"http://www.acta.asso.fr";"1 fois par an";"agronomie";"Réseau des instituts des filières animales et végétales / association / instituts techniques agricoles / agriculture";"non diffusées";
"Sciences et techniques (SCT)";"https://www.actia-asso.eu/presentation/";"1 fois par an";"ingénierie";"Association de coordination technique pour l'industrie agro-alimentaire / agroalimentaire";"non diffusées";"http://www.actia-asso.eu (22/11/2019) / http://www.actia-asso.eu/accueil/index.html (25/02/2020)"
"Sciences et techniques (SCT)";"http://www.actumaths.com";"1 fois par an";"mathématiques";"mathématiques";"non diffusées";
"Sciences et techniques (SCT)";"https://www.acuite.fr/actualite/legislation/210364/obligation-de-vaccination-des-professionnels-de-sante-etes-vous";"1 fois par an";"*non classé";"vaccin / coronavirus";"non diffusées";
"Sciences et techniques (SCT)";"http://www.adisca.fr";"1 fois par an";"physique";"Association / chimie analytique";"non diffusées";
"Sciences et techniques (SCT)";"https://www.afastronomie.fr";"1 fois par an";"astronomie";"étoiles / planètes / biodiversité / évènements";"non diffusées";"http://www.afastronomie.fr (23/04/2016)"
"Sciences et techniques (SCT)";"http://www.afe-eclairage.fr";"1 fois par an";"ingénierie";"Association française de l'éclairage / éclairage";"non diffusées";"http://www.afe-eclairage.com.fr (04/05/2015)"
"Sciences et techniques (SCT)";"https://www.afes.fr";"1 fois par an";"sciences de la terre";"Association française pour l'étude du sol / Presse et revues";"non diffusées";"http://www.afes.fr (17/01/2019)"
"Sciences et techniques (SCT)";"https://www.afgaz.fr";"1 fois par an";"ingénierie";"Association française du gaz / associations professionnelles / gaz";"non diffusées";"http://www.afgaz.fr (31/10/2018)"
"Sciences et techniques (SCT)";"https://www.afgnv.org";"1 fois par an";"ingénierie";"Association française du gaz naturel pour véhicules / gaz (carburant)";"non diffusées";"http://www.afgnv.info (17/01/2019) / https://www.afgnv.info (27/02/2020)"
"Sciences et techniques (SCT)";"https://www.afhypac.org";"1 fois par an";"ingénierie";"Association Française pour l'Hydrogène et les Piles à Combustible / association / hydrogène / véhicules à hydrogène / piles à combustible";"non diffusées";"http://www.observ-h2.fr (18/04/2013) / http://www.afhypac.org (12/06/2020)"
"Sciences et techniques (SCT)";"https://www.aflar.org";"1 fois par an";"santé";"Association française de lutte rhumatismale / rhumatisme / arthrose / ostéoporose / Santé au travail";"non diffusées";"http://www.aflar.org (25/02/2020)"
"Sciences et techniques (SCT)";"https://www.afnor.org";"1 fois par an";"ingénierie";"France / AFNOR / Association française de normalisation";"non diffusées";"http://www.afnor.org (07/04/2018)"
"Sciences et techniques (SCT)";"http://www.afpg.asso.fr";"1 fois par an";"ingénierie";"géothermie / associations professionnelles";"non diffusées";
"Sciences et techniques (SCT)";"http://www.afpi-france.com";"1 fois par an";"informatique";"Association française des prestataires de l'Internet";"non diffusées";"http://www.afa-france.com (05/04/2017)"
"Sciences et techniques (SCT)";"https://www.aftcc.org";"1 fois par an";"santé";"thérapie comportementale et cognitive";"non diffusées";"http://www.aftcc.org (17/01/2019)"
"Sciences et techniques (SCT)";"https://www.agence-biomedecine.fr";"1 fois par an";"santé";"Dons d'organes / greffe / embryologie / génétique humaine";"non diffusées";"http://www.agence-biomedecine.fr (29/03/2017)"
"Sciences et techniques (SCT)";"https://www.agencebio.org";"1 fois par an";"agronomie";"Agence française pour le développement et la promotion de l’agriculture biologique / agriculture biologique";"non diffusées";"http://www.agencebio.org (17/01/2019)"
"Sciences et techniques (SCT)";"https://www.agirpourlenvironnement.org";"1 fois par an";"sciences de l'environnement";"association / défenseurs de l'environnement / militants écologistes";"non diffusées";"http://www.agirpourlenvironnement.org (17/01/2019)"
"Sciences et techniques (SCT)";"https://www.agra.fr";"2 fois par an";"agronomie";"presse et revues / agronomie / agriculture / politique agricole";"non diffusées";"http://www.agra.fr (09/07/2021)"
"Sciences et techniques (SCT)";"http://www.agriculture-biodiversite-oi.org";"1 fois par an";"agronomie";"agriculture / biodiversité / océan indien / La Réunion";"non diffusées";
"Sciences et techniques (SCT)";"https://www.agridees.com";"1 fois par an";"agronomie";"agriculture / agroalimentaire / clubs de réflexion";"non diffusées";"http://www.safagridees.com (10/04/2017) / https://www.safagridees.com (02/05/2019)"
"Sciences et techniques (SCT)";"https://www.agri-mutuel.com";"1 fois par an";"agronomie";"Agrisalon / agriculture / presse et revue";"non diffusées";"http://www.agrisalon.com (26/04/2019)"
"Sciences et techniques (SCT)";"http://www.agrisud.org/fr";"1 fois par an";"agronomie";"agriculture solidaire";"non diffusées";"http://www.agrisud.org (03/03/2021)"
"Sciences et techniques (SCT)";"http://www.agrobiobase.com";"1 fois par an";"ingénierie";"produits biosourcés";"non diffusées";"http://agrobiobase.com/fr/ (14/11/2016)"
"Sciences et techniques (SCT)";"https://www.agrocampus-ouest.fr";"1 fois par an";"agronomie";"Institut supérieur des sciences agronomiques, agroalimentaires, horticoles et du paysage / école agroalimentaire / école agronomie / école horticulture / école paysage";"non diffusées";"http://www.agrocampus-ouest.fr (04/04/2017) / http://www.agrocampus-ouest.fr/infoglueDeliverLive/ (13/04/2017) / http://www.agrocampus-ouest.fr (17/01/2019)"
"Sciences et techniques (SCT)";"https://www.agro-media.fr";"1 fois par an";"ingénierie";"Presse professionnelle en ligne / industries agroalimentaires / aliments / alimentation / nutrition";"non diffusées";"http://www.agro-media.fr (25/02/2020)"
"Sciences et techniques (SCT)";"https://www.agroperspectives.fr/closed";"1 fois par an";"agronomie";"blogs / agriculture / agriculteurs";"non diffusées";
"Sciences et techniques (SCT)";"http://www.agrophil.org";"1 fois par an";"agronomie";"blogs / Opdecamp, Luc / agronomie";"non diffusées";
"Sciences et techniques (SCT)";"https://www.agropolis.fr";"1 fois par an";"agronomie";"Agropolis international / association / agriculture / alimentation / biodiversité";"non diffusées";"http://www.agropolis.fr (09/06/2020)"
"Sciences et techniques (SCT)";"http://www.agro-transfert-rt.org";"1 fois par an";"agronomie";"Agro-transfert ressources et territoires / association / Picardie (France) / agronomie / agriculture durable";"non diffusées";
"Sciences et techniques (SCT)";"http://www.aihs-iahs.org";"1 fois par an";"histoire des sciences";"histoire des sciences";"non diffusées";"http://www.aihs-iahs.org/fr (02/05/2013) / http://www.aihs-iahs.org/fr/ (18/03/2014) / http://www.aihs-iahs.org/fr (31/03/2014) / http://www.aihs-iahs.org/fr/ (07/03/2016) / http://www.aihs-iahs.org/fr (15/04/2016) / http://www.aihs-iahs.org/fr/ (25/10/2016)"
"Sciences et techniques (SCT)";"https://www.airbreizh.asso.fr";"1 fois par an";"sciences de l'environnement";"Bretagne / association / qualité de l'air / polluants atmosphériques";"non diffusées";"http://www.airbreizh.asso.fr (17/01/2019)"
"Sciences et techniques (SCT)";"https://www.airbus.com/company/worldwide-presence/france.html";"1 fois par an";"ingénierie";"Airbus group / France";"non diffusées";"http://www.eads.net (22/08/2012) / http://www.eads.com/eads/france/fr.html (26/08/2014) / http://www.airbusgroup.com (05/04/2017) / http://www.airbusgroup.com/int/en.html (13/04/2017) / http://www.airbusgroup.com (05/05/2018) / http://www.airbus.com (17/01/2019) / https://www.airbus.com (27/02/2020)"
"Sciences et techniques (SCT)";"http://www.aires-mediterranee.org";"2 fois par an";"sciences de l'environnement";"Languedoc / PACA / climat / qualité de l'air";"non diffusées";
"Sciences et techniques (SCT)";"https://www.airliquide.com";"1 fois par an";"ingénierie";"Air liquide / entreprise";"non diffusées";"http://www.airliquide.com (09/07/2012) / http://www.airliquide.com/fr/home.html (26/08/2014) / http://www.airliquide.com (10/03/2016)"
"Sciences et techniques (SCT)";"http://www.airpl.org";"2 fois par an";"sciences de l'environnement";"association / Pays de Loire / qualité de l'air / pollution / pollen";"non diffusées";
"Sciences et techniques (SCT)";"http://www.alainbrieux.com";"1 fois par an";"histoire des sciences";"Alain Brieux / libraire / histoire des sciences";"non diffusées";
"Sciences et techniques (SCT)";"https://www.albioma.com";"1 fois par an";"ingénierie";"Albioma";"non diffusées";"http://www.albioma.com (22/11/2019)"
"Sciences et techniques (SCT)";"https://www.albumdecuisine.com";"1 fois par an";"gastronomie";"recettes de cuisine / blog";"non diffusées";"http://www.albumdecuisine.com (13/11/2019)"
"Sciences et techniques (SCT)";"https://www.aliapur.fr/fr";"1 fois par an";"ingénierie";"Aliapur / déchets traitement / déchets valorisation / pneus recyclage";"non diffusées";"http://www.aliapur.fr (25/03/2015) / http://www.aliapur.fr/fr (10/03/2016)"
"Sciences et techniques (SCT)";"https://www.allenvi.fr";"1 fois par an";"sciences de l'environnement";"Recherche environnementale";"non diffusées";"http://www.allenvi.fr (17/01/2019)"
"Sciences et techniques (SCT)";"https://www.allice.fr";"1 fois par an";"agronomie";"reproduction animale / insémination artificielle";"non diffusées";"http://www.allice.fr (09/06/2020)"
"Sciences et techniques (SCT)";"https://www.allodocteurs.fr";"1 fois par an";"santé";"Carrère d'Encausse, Marina / Cymes, Michel / blogs / outils de discussion / médecine / santé / vulgarisation";"non diffusées";"http://www.bonjour-docteur.com (13/04/2012) / http://www.allodocteurs.fr (17/01/2019)"
"Sciences et techniques (SCT)";"https://www.alorscommentcava.com";"1 fois par an";"santé";"Médecine / Maladies chroniques / Blog de patient";"non diffusées";
"Sciences et techniques (SCT)";"http://www.alqa.org/site/index.php";"2 fois par an";"sciences de l'environnement";"Lorraine / qualité de l'air / radioactivité";"non diffusées";"http://www.alqa.org/site/index.php (13/03/2017) / http://www.alqa.org (08/02/2018)"
"Sciences et techniques (SCT)";"https://www.alstom.com/fr";"1 fois par an";"ingénierie";"Alstom / transport / matériel / train";"non diffusées";"http://www.alstom.com (09/07/2012) / http://www.alstom.com/fr/ (26/08/2014) / http://www.alstom.com (05/04/2017) / http://www.alstom.com/fr/ (17/01/2019) / https://www.alstom.com/fr/ (27/02/2020)"
"Sciences et techniques (SCT)";"https://www.alten.fr";"1 fois par an";"ingénierie";"Alten";"non diffusées";"http://www.alten.fr (22/11/2019)"
"Sciences et techniques (SCT)";"https://www.altran.com/fr/fr/";"1 fois par an";"ingénierie";"Altran Technologies / recherche et développement / entreprise";"non diffusées";"http://www.altran.com (10/07/2012) / http://www.altran.com/fr/ (26/08/2014) / http://www.altran.com (17/01/2019) / https://www.altran.com (27/02/2020)"
"Sciences et techniques (SCT)";"https://www.amandinecooking.com";"1 fois par an";"gastronomie";"recettes de cuisine / blogs";"non diffusées";
"Sciences et techniques (SCT)";"https://www.ameli.fr/assure/sante";"1 fois par an";"santé";"Sécurité sociale / Assurance maladie / professionnels de santé / communication en médecine";"non diffusées";"http://www.ameli-sante.fr (25/02/2020)"
"Sciences et techniques (SCT)";"https://www.anccli.org";"1 fois par an";"ingénierie";"Association Nationale des Comités et Commissions Locales d’Information (ANCCLI) / Réseau National d'échange sur la transparence et la sécurité nucléaire. / sécurité nucléaire / génie nucléaire";"non diffusées";"http://www.anccli.fr (25/03/2015) / http://www.anccli.org (25/02/2020)"
"Sciences et techniques (SCT)";"https://www.andra.fr";"1 fois par an";"sciences de l'environnement";"déchets radioactifs / gestion";"non diffusées";"http://www.andra.fr (17/01/2019)"
"Sciences et techniques (SCT)";"https://www.andra.fr/les-dechets-radioactifs";"1 fois par an";"ingénierie";"Agence nationale pour la gestion des déchets radioactifs / déchets radioactifs";"non diffusées";"http://www.dechets-radioactifs.com (25/02/2020)"
"Sciences et techniques (SCT)";"https://www.anemf.org";"1 fois par an";"santé";"association / médecine / études et enseignements";"non diffusées";"http://www.anemf.org (17/01/2019)"
"Sciences et techniques (SCT)";"https://www.anfeia.com";"1 fois par an";"agronomie";"Association Nationale de Formation professionnelle pour l’Elevage et l’Insémination (ANFEIA) / animaux domestiques reproduction / insémination artificielle";"non diffusées";"http://www.anfeia.com (10/06/2020)"
"Sciences et techniques (SCT)";"https://www.anfr.fr/accueil/";"1 fois par an";"ingénierie";"Agence nationale des fréquences (ANFR) / fréquences / réseaux radioélectriques / communications électroniques";"non diffusées";"http://www.anfr.fr (05/04/2017) / http://www.anfr.fr/accueil/ (13/04/2017) / http://www.anfr.fr (05/05/2018) / https://www.anfr.fr (27/02/2020)"
"Sciences et techniques (SCT)";"https://www.ania.net";"1 fois par an";"ingénierie";"Association nationale des industries alimentaires / industries alimentaires / agroalimentaire";"non diffusées";"http://www.ania.net (07/04/2018)"
"Sciences et techniques (SCT)";"https://www.animath.fr";"1 fois par an";"mathématiques";"Animath / mathématiques activités / mathématiques animations";"non diffusées";"http://www.animath.fr (17/01/2019)"
"Sciences et techniques (SCT)";"https://www.anpcen.fr";"1 fois par an";"sciences de l'environnement";"pollution lumineuse";"non diffusées";"http://www.anpcen.fr (11/04/2013) / http://www.anpcen.fr/WD140AWP/WD140Awp.exe/CONNECT/ANPCEN_site14?_WWREFERER_=&_WWNATION_=5 (02/05/2013) / http://www.anpcen.fr (09/05/2018)"
"Sciences et techniques (SCT)";"http://www.anrt.asso.fr/fr";"1 fois par an";"ingénierie";"Association nationale recherche technologie / innovation technologie / recherche technologie";"non diffusées";"http://www.anrt.asso.fr (07/04/2018)"
"Sciences et techniques (SCT)";"https://www.apc-paris.com";"1 fois par an";"sciences de la terre";"Agence parisienne du climat / climat / transition énergétique / économie d'énergie / région parisienne";"non diffusées";"http://www.apc-paris.com (17/01/2019)"
"Sciences et techniques (SCT)";"https://www.apis-gene.com";"1 fois par an";"agronomie";"ruminants / recherche / génétique / innovation";"non diffusées";"http://www.apis-gene.com (10/06/2020)"
"Sciences et techniques (SCT)";"https://www.apmep.fr";"1 fois par an";"mathématiques";"Association des professeurs de mathématiques de l'enseignement public / mathématiques enseignement";"non diffusées";"http://www.apmep.asso.fr (21/03/2015) / http://www.apmep.fr (27/04/2018)"
"Sciences et techniques (SCT)";"https://www.aprifel.com";"1 fois par an";"ingénierie";"Agence pour la recherche et l'information en fruits et légumes / agroalimentaire / aliments / fruits légumes";"non diffusées";"http://www.aprifel.com (01/03/2021)"
"Sciences et techniques (SCT)";"https://www.april.org";"1 fois par an";"informatique";"Association pour promouvoir le logiciel libre / association / logiciel libre";"non diffusées";"http://www.april.org (04/04/2018)"
"Sciences et techniques (SCT)";"https://www.aquaportail.com";"1 fois par an";"sciences de l'environnement";"aquarium";"non diffusées";
"Sciences et techniques (SCT)";"https://www.arb-idf.fr";"1 fois par an";"sciences de l'environnement";"Île-de-France / nature / biodiversité";"non diffusées";"http://www.natureparif.fr (22/02/2019) / http://www.arb-idf.fr (09/06/2020)"
"Sciences et techniques (SCT)";"https://www.arbres.org";"1 fois par an";"agronomie";"A.R.B.R.E.S. (Arbres Remarquables: Bilan, Recherche, Études et Sauvegarde) / association / arbres / arbres historiques";"non diffusées";"http://www.arbres.org (09/06/2020)"
"Sciences et techniques (SCT)";"https://www.arcagy.org/infocancer/";"1 fois par an";"santé";"cancer";"non diffusées";"http://www.arcagy.org/infocancer (07/05/2012) / http://www.arcagy.org/infocancer/ (10/06/2020)"
"Sciences et techniques (SCT)";"https://www.arc.rhonealpes.fr";"1 fois par an";"sciences";"santé / environnement / énergie / informatique / transport / Rhône-Alpes";"non diffusées";"http://www.arc.rhonealpes.fr (17/01/2019)"
"Sciences et techniques (SCT)";"http://www.arithmometre.org";"1 fois par an";"histoire des sciences";"Thomas de Colmar / 19e siècle / machines à calculer";"non diffusées";
"Sciences et techniques (SCT)";"https://www.arkema.com/france/fr/";"1 fois par an";"ingénierie";"Arkema / entreprise / matériaux";"non diffusées";"http://www.arkema.com (30/09/2014) / http://www.arkema.fr (05/04/2017) / http://www.arkema.fr/fr/ (13/04/2017) / http://www.arkema.fr (17/01/2019) / https://www.arkema.fr (27/02/2020) / https://www.arkema.fr/fr/ (09/03/2021)"
"Sciences et techniques (SCT)";"https://www.arkema.fr/fr/arkema-en-france/groupe-arkema-en-bref/";"1 fois par an";"ingénierie";"Arkema / entreprise / matériaux";"non diffusées";
"Sciences et techniques (SCT)";"https://www.arts-et-gastronomie.com/rubrique/actu/";"1 fois par an";"gastronomie";"recettes de cuisine / gastronomie";"non diffusées";
