"Collecte";"URL de départ";"Fréquence";"Thème";"Mots clés";"Informations descriptives complémentaires";"Historique des URL"
"Droit, économie, politique (DEP)";"http://koubi.fr";"1 fois par an";"droit";"Koubi, Geneviève / blogs / professeurs de droit";"non diffusées";
"Droit, économie, politique (DEP)";"https://laffairedusiecle.net";"1 fois par an";"science politique";"changement climatique / participation politique";"non diffusées";
"Droit, économie, politique (DEP)";"https://lafranceinsoumise.fr";"1 fois par an";"science politique";"partis politiques";"non diffusées";
"Droit, économie, politique (DEP)";"https://lamyline.lamy.fr/Content/Search.aspx";"1 fois par an";"droit";"Lamy / bases de données / éditeurs";"non diffusées";"http://lamyline.lamy.fr (20/03/2019)"
"Droit, économie, politique (DEP)";"https://larevuedesmedias.ina.fr";"2 fois par an";"presse";"métiers du journalisme / centres d'études et groupes de réflexions";"non diffusées";"http://www.inaglobal.fr (17/01/2019) / https://www.inaglobal.fr (07/05/2019)"
"Droit, économie, politique (DEP)";"https://large.em-strasbourg.eu";"1 fois par an";"économie";"centres de recherche / Laboratoire de recherche en gestion et économie";"non diffusées";"http://ifs.u-strasbg.fr/large/ (10/04/2015) / http://large.em-strasbourg.eu (17/01/2019)"
"Droit, économie, politique (DEP)";"https://le1hebdo.fr";"1 fois par semaine";"presse";"presse nationale";"non diffusées";"http://le1hebdo.fr (21/07/2017)"
"Droit, économie, politique (DEP)";"http://ledroitcriminel.free.fr";"1 fois par an";"droit";"Doucet, Jean-Paul / dictionnaires / bibliographies / doctrine juridique / documentation juridique / droit pénal";"non diffusées";
"Droit, économie, politique (DEP)";"https://lentreprise.lexpress.fr";"1 fois par semaine";"économie";"presse économique";"non diffusées";"http://lentreprise.lexpress.fr (13/04/2018)"
"Droit, économie, politique (DEP)";"http://lesactualitesdudroit.20minutes-blogs.fr";"2 fois par an";"droit";"Devers, Gilles / blogs / avocats / justice";"non diffusées";
"Droit, économie, politique (DEP)";"http://lesaf.org";"1 fois par an";"droit";"Syndicat des avocats de France / lettres d'information / documentation juridique / avocats";"non diffusées";"http://www.lesaf.org (12/04/2018)"
"Droit, économie, politique (DEP)";"http://leseconoclastes.fr";"1 fois par an";"presse";"non renseigné";"non diffusées";
"Droit, économie, politique (DEP)";"https://lesjours.fr";"1 fois par mois";"presse";"pure player";"non diffusées";"https://lesjours.fr (12/07/2017) / http://lesjours.fr (19/06/2018)"
"Droit, économie, politique (DEP)";"https://lesmistons.typepad.com";"1 fois par an";"droit";"Miniato, Lionel / Flores-Lonjou, Magali / blogs / droit / cinéma";"non diffusées";"http://lesmistons.typepad.com (17/01/2019)"
"Droit, économie, politique (DEP)";"https://lexpansion.lexpress.fr";"1 fois par an";"économie";"presse économique";"non diffusées";"http://lexpansion.lexpress.fr (13/04/2018)"
"Droit, économie, politique (DEP)";"http://libertes.blog.lemonde.fr";"2 fois par an";"droit";"Johannès, Franck / blogs / journalistes / justice";"non diffusées";
"Droit, économie, politique (DEP)";"https://lundi.am";"1 fois par mois";"presse";"presse nationale";"non diffusées";
"Droit, économie, politique (DEP)";"https://lvsl.fr";"1 fois par mois";"presse";"non renseigné";"non diffusées";
"Droit, économie, politique (DEP)";"http://markneting.free.fr";"1 fois par an";"économie";"annuaires";"non diffusées";
"Droit, économie, politique (DEP)";"http://mediatype.be";"2 fois par an";"presse";"métiers du journalisme / centres d'études et groupes de réflexion";"non diffusées";
"Droit, économie, politique (DEP)";"http://newip.doctrinalplus.fr";"1 fois par an";"droit";"Thomson Reuters France SAS / bases de données / éditeurs";"non diffusées";
"Droit, économie, politique (DEP)";"http://nomodos.blogspot.com";"1 fois par an";"droit";"Clio@Thémis / blogs / universitaires / histoire du droit";"non diffusées";"http://nomodos.blogspot.fr (01/02/2019)"
"Droit, économie, politique (DEP)";"https://notreaffaireatous.org";"1 fois par an";"science politique";"changement climatique / participation politique";"non diffusées";
"Droit, économie, politique (DEP)";"https://npa2009.org";"1 fois par an";"science politique";"NPA / partis politiques";"non diffusées";"http://www.npa2009.org (06/04/2018)"
"Droit, économie, politique (DEP)";"http://parti-udi.fr";"1 fois par an";"science politique";"UDI / partis politiques";"non diffusées";"http://www.parti-udi.fr (30/03/2018)"
"Droit, économie, politique (DEP)";"http://patrickmorvan.over-blog.com";"1 fois par an";"droit";"Morvan, Patrick / blogs / professeurs de droit";"non diffusées";
"Droit, économie, politique (DEP)";"http://phare.univ-paris1.fr";"1 fois par an";"économie";"centres de recherche / Philosophie, histoire et analyse des représentations économiques";"non diffusées";
"Droit, économie, politique (DEP)";"https://place-publique.eu";"2 fois par an";"science politique";"partis politiques / gauche (science politique)";"non diffusées";
"Droit, économie, politique (DEP)";"http://plus.lefigaro.fr/tag/intelligence-artificielle";"1 fois par semaine";"presse";"intelligence artificielle / presse / quotidien";"non diffusées";
"Droit, économie, politique (DEP)";"http://politique.com";"2 fois par an";"science politique";"blogs";"non diffusées";"http://www.politique.com (12/02/2018)"
"Droit, économie, politique (DEP)";"https://portail.bu.dauphine.fr";"1 fois par an";"économie";"non renseigné";"non diffusées";"http://espadon.bu.dauphine.fr/scd/ (24/04/2013) / http://www.scd.dauphine.fr (07/04/2019)"
"Droit, économie, politique (DEP)";"https://portail.polytechnique.edu/i3_crg/fr";"1 fois par an";"économie";"centres de recherche / Centre de recherche en gestion";"non diffusées";"http://crg.polytechnique.fr (16/04/2018) / http://portail.polytechnique.edu/i3_crg/fr/ (17/01/2019) / https://portail.polytechnique.edu/i3_crg/fr/ (07/02/2019)"
"Droit, économie, politique (DEP)";"http://pressejudiciaire.fr";"1 fois par an";"droit";"Association de la presse judiciaire / veille documentaire / chroniques judiciaires";"non diffusées";
"Droit, économie, politique (DEP)";"http://regard-est.com";"1 fois par an";"science politique";"périodiques de recherche / Europe de l'Est";"non diffusées";"http://www.regard-est.com/home/ (07/02/2019)"
"Droit, économie, politique (DEP)";"http://sceco.univ-poitiers.fr/hfranc/";"1 fois par an";"économie";"non renseigné";"non diffusées";
"Droit, économie, politique (DEP)";"https://siecledigital.fr/intelligence-artificielle/";"1 fois par mois";"presse";"intelligence artificielle / site d'information / numérique";"non diffusées";
"Droit, économie, politique (DEP)";"https://sinelege.hypotheses.org";"1 fois par an";"droit";"follower Twitter / droit";"non diffusées";"http://sinelege.hypotheses.org (17/01/2019)"
"Droit, économie, politique (DEP)";"http://soixantequinze.paris";"1 fois par mois";"presse";"presse locale";"non diffusées";
"Droit, économie, politique (DEP)";"https://solidaires.org";"1 fois par an";"science politique";"Solidaires / syndicats";"non diffusées";"http://www.solidaires.org (06/04/2018) / https://www.solidaires.org (23/02/2019)"
"Droit, économie, politique (DEP)";"http://sphr.fr";"1 fois par an";"presse";"métiers du journalisme / syndicats, fédérations et associations professionnelles";"non diffusées";"http://www.sphr.fr (20/09/2017)"
"Droit, économie, politique (DEP)";"https://surlejournalisme.com";"1 fois par an";"presse";"métiers du journalisme / centres d'études et groupes de réflexions";"non diffusées";"http://surlejournalisme.com (20/03/2019)"
"Droit, économie, politique (DEP)";"https://teletravail.fr";"1 fois par an";"économie";"non renseigné";"non diffusées";"http://www.teletravailonline.com (16/04/2018) / http://www.teletravail-online.com (07/02/2019)"
"Droit, économie, politique (DEP)";"https://theatrum-belli.com";"1 fois par an";"science politique";"relations internationales / art et science militaire";"non diffusées";"http://www.theatrum-belli.com (02/03/2015) / http://theatrum-belli.org (17/01/2019) / https://theatrum-belli.org (03/05/2019)"
"Droit, économie, politique (DEP)";"http://thierry-verstraete.com";"1 fois par an";"économie";"non renseigné";"non diffusées";"http://asso.nordnet.fr/adreg/ (09/10/2013)"
"Droit, économie, politique (DEP)";"http://tnova.fr";"1 fois par mois";"science politique";"clubs de réflexion";"non diffusées";"http://www.tnova.fr (26/04/2017)"
"Droit, économie, politique (DEP)";"http://triangle.ens-lyon.fr";"1 fois par an";"science politique";"Triangle / centres de recherche";"non diffusées";
"Droit, économie, politique (DEP)";"https://tsm-research.fr";"1 fois par an";"économie";"non renseigné";"non diffusées";"http://lirhe.univ-tlse1.fr (24/04/2013) / http://www.crm-toulouse.fr (16/04/2018) / http://tsm-research.fr (17/01/2019)"
"Droit, économie, politique (DEP)";"https://twitter.com/sciencespo";"plusieurs fois par jour";"science politique";"Institut d'études politiques, Paris / centres de recherche";"non diffusées";
"Droit, économie, politique (DEP)";"https://unionpresse.fr";"1 fois par mois";"presse";"métiers du journalisme / syndicats, fédérations et associations professionnelles";"non diffusées";"http://unionpresse.fr (17/01/2019)"
"Droit, économie, politique (DEP)";"http://verdict-doc.fr";"1 fois par an";"droit";"Marchand, Jean-Charles / blogs / journalistes / justice";"non diffusées";
"Droit, économie, politique (DEP)";"https://vincenttchen.typepad.fr";"1 fois par an";"droit";"Tchen, Vincent / blogs / universitaires / étrangers (droit)";"non diffusées";"http://vincenttchen.typepad.fr/droit_des_etrangers (09/08/2013) / http://vincenttchen.typepad.fr/droit_des_etrangers/ (21/04/2015) / http://vincenttchen.typepad.fr (17/01/2019)"
"Droit, économie, politique (DEP)";"https://voxeurop.eu/fr";"2 fois par an";"presse";"Portail d'information";"non diffusées";"http://www.presseurop.eu/fr (09/08/2013) / http://www.presseurop.eu/fr/ (23/09/2014) / http://www.voxeurop.eu/fr/ (04/05/2016) / http://www.voxeurop.eu/fr (17/01/2019) / https://www.voxeurop.eu/fr (18/02/2019)"
"Droit, économie, politique (DEP)";"https://www.20minutes.fr";"1 fois par an";"presse";"presse nationale";"non diffusées";"http://www.20minutes.fr (30/03/2018)"
"Droit, économie, politique (DEP)";"http://www.2424actu.tk";"1 fois par mois";"presse";"portail d'information";"non diffusées";"http://www.2424actu.info (28/06/2019)"
"Droit, économie, politique (DEP)";"http://www.2424presse.com";"1 fois par mois";"presse";"Portail d'information";"non diffusées";
"Droit, économie, politique (DEP)";"https://www.24hdansuneredaction.com";"1 fois par an";"presse";"métiers du journalisme / centres d'études et groupes de réflexion";"non diffusées";"http://www.24hdansuneredaction.com (17/01/2019)"
"Droit, économie, politique (DEP)";"http://www.366.fr";"2 fois par an";"presse";"métiers du journalisme / syndicats, fédérations et associations professionnelles";"non diffusées";
"Droit, économie, politique (DEP)";"http://www.54etats.com/fr";"1 fois par mois";"presse";"presse nationale magazine";"non diffusées";
"Droit, économie, politique (DEP)";"http://www.6mois.fr";"2 fois par an";"presse";"presse nationale magazine";"non diffusées";
"Droit, économie, politique (DEP)";"https://www.abc-luxe.com";"1 fois par an";"économie";"presse économique";"non diffusées";"http://www.abc-luxe.com (13/04/2018)"
"Droit, économie, politique (DEP)";"https://www.abg.asso.fr/fr/";"2 fois par an";"économie";"recrutement sur Internet / Association Bernard Gregory";"non diffusées";"http://www.intelliagence.fr (12/02/2018) / https://www.abg.asso.fr (01/03/2019)"
"Droit, économie, politique (DEP)";"https://www.accpuf.org";"1 fois par an";"droit";"Association des Cours Constitutionnelles ayant en Partage l'Usage du Français / lettres d'informations / publications / association / droit constitutionnel";"non diffusées";"http://www.accpuf.org (17/01/2019)"
"Droit, économie, politique (DEP)";"https://www.acpm.fr";"1 fois par an";"presse";"métiers du journalisme / syndicats, fédérations et associations professionnelles";"non diffusées";"http://www.ojd.com (06/04/2016) / http://www.acpm.fr (25/04/2019)"
"Droit, économie, politique (DEP)";"https://www.acteurspublics.com";"1 fois par an";"science politique";"presse spécialisée / administration publique";"non diffusées";"http://www.professionpolitique.info (26/04/2013) / http://www.acteurspublics.com (17/01/2019)"
"Droit, économie, politique (DEP)";"http://www.actioncivile.com";"1 fois par an";"droit";"Oinino,Jeremy / Assous, Jérémie / recours collectifs (droit) / avocats";"non diffusées";
"Droit, économie, politique (DEP)";"http://www.actionfrancaise.net/craf/";"1 fois par an";"science politique";"AF / partis politiques";"non diffusées";"http://www.actionfrancaise.net (26/04/2013)"
"Droit, économie, politique (DEP)";"https://www.adetem.org";"1 fois par an";"économie";"associations professionnelles / Association nationale des professionnels du marketing";"non diffusées";"http://www.adetem.org (13/04/2018)"
"Droit, économie, politique (DEP)";"https://www.afecreation.fr";"1 fois par an";"économie";"associations professionnelles / Agence pour la création d'entreprises";"non diffusées";"http://www.apce.com (28/06/2016)"
"Droit, économie, politique (DEP)";"http://www.affaires-publiques.com";"1 fois par an";"droit";"Association ""affaires publiques"" / Cartron, Joël / jurisprudence / documentation juridique / juristes / droit public";"non diffusées";
"Droit, économie, politique (DEP)";"http://www.afhj.fr";"1 fois par an";"droit";"Association française pour l'histoire de la justice / publications / congrès et conférences / juristes / chercheurs";"non diffusées";
"Droit, économie, politique (DEP)";"https://www.afm-marketing.org";"2 fois par an";"économie";"associations professionnelles / Association française du marketing";"non diffusées";"http://www.afm-marketing.org (05/03/2017) / http://www.afm-marketing.com (01/02/2019) / https://www.afm-marketing.com (22/03/2019)"
