"Collecte";"URL de départ";"Fréquence";"Thème";"Mots clés";"Informations descriptives complémentaires";"Historique des URL"
"Mouvements sociaux (MOUV)";"http://gazettedebout.fr";"1 fois par an";"mobilisations protestataires";"Nuit debout";"Également des rubriques Rennes, Lyon et Marseille, en plus de Paris.";
"Mouvements sociaux (MOUV)";"http://gdm.eurominority.org/www/gdm/";"1 fois par an";"mobilisations protestataires";"collectif / droits de l'homme / minorités";"groupement pour les droits des minorités";"http://gdm.eurominority.org (04/09/2012) / http://gdm.eurominority.org/www/gdm/ (05/09/2012) / http://gdm.eurominority.org (30/04/2013)"
"Mouvements sociaux (MOUV)";"http://generation-precaire.org";"1 fois par an";"mobilisations protestataires";"collectif / précaires";;
"Mouvements sociaux (MOUV)";"http://genocidemadeinfrance.com";"1 fois par an";"mobilisations protestataires";"collectif / génocide / rwanda";"Rwanda, un génocide français";
"Mouvements sociaux (MOUV)";"http://grouchos.org";"1 fois par an";"mobilisations protestataires";"anarchisme / autonomie / collectif";"Groupe contre l'horreur olympique et sportive";
"Mouvements sociaux (MOUV)";"http://groupeantipub.blogspot.fr";"1 fois par an";"mobilisations protestataires";"blog / antipub";"GRAP groupe de résistant e s antipub";
"Mouvements sociaux (MOUV)";"http://gsl.hypotheses.org";"1 fois par an";"féminisme";"genre, sexualités, langage, Judith Butler, francophonie, recherche";;
"Mouvements sociaux (MOUV)";"http://guerilla-gardening-france.fr/wordpress/";"1 fois par an";"militantismes écologistes";"jardinage urbain / agriculture urbaine / art végétal";"guerilla gardening france";"http://guerilla-gardening-france.fr/wordpress/ (02/06/2015) / http://guerilla-gardening-france.fr (18/04/2016)"
"Mouvements sociaux (MOUV)";"http://hakimtunisien444.skyrock.com";"1 fois par an";"mémoires maghrébines";"Photographie de famille";;
"Mouvements sociaux (MOUV)";"http://harkis-integration-marginalisation.blogspot.fr";"1 fois par an";"mémoires maghrébines";"non renseigné";;
"Mouvements sociaux (MOUV)";"http://heritages-culturels.org";"1 fois par an";"mémoires maghrébines";"Marseille (Bouches-du-Rhône)";;
"Mouvements sociaux (MOUV)";"http://histoire-commune.blogspot.fr";"1 fois par an";"mémoires maghrébines";"non renseigné";"Vies d'exil commentaires";"http://histoire-commune.blogspot.fr/2009/05/ (02/06/2015)"
"Mouvements sociaux (MOUV)";"http://histoiresdemusiciennes.blogspot.fr";"1 fois par an";"féminisme";"musiciennes, histoire, compositrices, lutte contre la misogynie, lutte contre les préjugés sexistes, discrimination contre les femmes";;
"Mouvements sociaux (MOUV)";"http://hns-info.net";"1 fois par an";"mobilisations protestataires";"actualité alternative / collectif";"hacktivist news service";
"Mouvements sociaux (MOUV)";"http://hoteldunord.coop";"1 fois par an";"mémoires maghrébines";"Marseille (Bouches-du-Rhône)";;
"Mouvements sociaux (MOUV)";"http://humourdedogue.blogspot.fr";"1 fois par an";"féminisme";"femmes / injures";"le blog d'une chienne de garde";
"Mouvements sociaux (MOUV)";"http://icanfrance.org";"1 fois par an";"militantismes écologistes";"anti-nucléaire";"Campagne internationale pour l’abolition des armes nucléaires ICAN (International Campaign to Abolish Nuclear Weapons).";
"Mouvements sociaux (MOUV)";"http://icietlabas.com";"1 fois par an";"mémoires maghrébines";"non renseigné";;
"Mouvements sociaux (MOUV)";"http://igvm-iefh.belgium.be/fr";"1 fois par an";"féminisme";"Égalité, Discriminations, Inégalités, Sexe, Mesures, Lois, Recherches, Justice";;
"Mouvements sociaux (MOUV)";"http://immersive.sh/lindep/32rHknK7d/";"1 fois par an";"mémoires maghrébines";"Perpignan / France -- 2005 (Émeutes)";;
"Mouvements sociaux (MOUV)";"http://indigenes-republique.fr";"1 fois par an";"mémoires maghrébines";"Décolonisation / Émigration et immigration / Postcolonialisme / Esclavage -- Mémoire collective";;
"Mouvements sociaux (MOUV)";"http://institut-du-genre.fr";"1 fois par an";"féminisme";"recherche, théories du genre, sexualités, sciences humaines et sociales";;
"Mouvements sociaux (MOUV)";"http://inter-med.over-blog.com";"1 fois par an";"mémoires maghrébines";"non renseigné";;
"Mouvements sociaux (MOUV)";"http://internetdown.org";"1 fois par an";"mobilisations protestataires";"anarchisme autonomie / collectif";"internet down lutte de classe et bande passante";
"Mouvements sociaux (MOUV)";"http://jb-allemand.wix.com/la_nuit_des_paras_v11/";"1 fois par an";"mémoires maghrébines";"Metz (France) / 1961 (Manifestations algériennes des 17-20 octobre)";"Webdoc sur ratonnades Metz 1961";
"Mouvements sociaux (MOUV)";"http://jeanfrancoiscastell.free.fr";"1 fois par an";"mobilisations protestataires";"Notre-Dame-des-Landes / militantisme";;
"Mouvements sociaux (MOUV)";"http://jesuisabolitionniste.wordpress.com";"1 fois par an";"féminisme";"prostitution, abolitionnisme, lutte contre le système prostitutionnel, traite des femmes";;
"Mouvements sociaux (MOUV)";"http://jfcastell.wix.com/castelldocumentaire/";"1 fois par an";"mobilisations protestataires";"Notre-Dame-des-Landes / militantisme";;"http://jfcastell.wix.com/castelldocumentaire (02/06/2015)"
"Mouvements sociaux (MOUV)";"http://joueb.com/anarchie/";"1 fois par an";"mobilisations protestataires";"anarchisme libertaire / collectif / revue";"l'en dehors, quotidien anarchiste";
"Mouvements sociaux (MOUV)";"http://journalennoiretblanc.blogspot.fr";"1 fois par an";"féminisme";"préjugés sexistes, traite des femmes, féminicide, crimes d'honneur, lutte contre le système prostitutionnel, mutilations sexuelles féminines";;
"Mouvements sociaux (MOUV)";"http://jujusblabla.wordpress.com";"1 fois par an";"féminisme";"droits des femmes, lutte contre la prostitution, lutte contre le sexisme, harcèlement de rue, viol";;
"Mouvements sociaux (MOUV)";"http://julienrevenu.net";"1 fois par an";"militantismes écologistes";"artiste";"a supprimer car n'est que très peu relatif à l'écologie";
"Mouvements sociaux (MOUV)";"http://kalzadud.fr";"1 fois par an";"militantismes écologistes";"Notre-Dame-Des-Landes";;"http://kalzadud.fr/perche/index.php?category/Notre-Dame-des-Landes (24/05/2013)"
"Mouvements sociaux (MOUV)";"http://kolektifdegage.over-blog.com";"1 fois par an";"mémoires maghrébines";"non renseigné";;
"Mouvements sociaux (MOUV)";"http://labarbelabarbe.org";"1 fois par an";"féminisme";"collectif / féministes";"la barbe groupe d'action féministe";"http://www.labarbelabarbe.org (03/05/2016)"
"Mouvements sociaux (MOUV)";"http://la-bas.org/Memoire/";"1 fois par an";"mémoires maghrébines";"Médias et conflits sociaux";;
"Mouvements sociaux (MOUV)";"http://laboratoiredelegalite.wordpress.com";"1 fois par an";"mobilisations protestataires";"collectif / égalité hommes-femmes";;
"Mouvements sociaux (MOUV)";"http://lacathode.eklablog.fr";"1 fois par an";"mémoires maghrébines";"Seine-Saint-Denis (France) / associations / Médias alternatifs / Médias numériques";;
"Mouvements sociaux (MOUV)";"http://la-cen.org";"1 fois par an";"mobilisations protestataires";"éducation populaire / économie alternative / démocratie participative / écologie sociale";"Coordination de la nouvelle éducation populaire";
"Mouvements sociaux (MOUV)";"http://lacourneuve.blog.lemonde.fr";"1 fois par an";"mémoires maghrébines";"Banlieue / mémoires / citoyens / anonymes / témoignage / exclusion / violence / banlieue / cité / Courneuve";;
"Mouvements sociaux (MOUV)";"http://ladominationmasculine.wordpress.com";"1 fois par an";"féminisme";"film, ""La domination masculine"", Patric Jean, publicité sexiste, massacre anti-féministe, école polytechnique, Montréal, luttte contre la prostitution, lutte contre la violence conjugale, masculinisme";;
"Mouvements sociaux (MOUV)";"http://laptite-revelation62200.skyrock.com";"1 fois par an";"mémoires maghrébines";"Photographie de famille";;
"Mouvements sociaux (MOUV)";"http://latelelibre.fr/reportages/web-doc-je-suis-un-reporter-citoyen/";"1 fois par an";"mémoires maghrébines";"média / alternatif / webmedia / webTV / association / banlieue / citoyen / participatif / mémoire / immigration";"WebTV alternative et participative. Projet Reporters citoyens.";"http://latelelibre.fr (28/05/2015)"
"Mouvements sociaux (MOUV)";"http://la-trouvaille.org";"1 fois par an";"mobilisations protestataires";"éducation populaire";"coopérative d'éducation populaire";
"Mouvements sociaux (MOUV)";"http://laurentmaffre.blogspot.fr";"1 fois par an";"mémoires maghrébines";"non renseigné";;
"Mouvements sociaux (MOUV)";"http://lazad.noblogs.org";"1 fois par an";"militantismes écologistes";"Notre-Dame-Des-Landes";"zad = zone à défendre";
"Mouvements sociaux (MOUV)";"http://leanarchie.over-blog.net";"1 fois par an";"féminisme";"droit à l'avortement, dessin, genre, lutte contre les stéréotypes sexistes, publicité";;
"Mouvements sociaux (MOUV)";"http://leblogdocumentaire.fr";"1 fois par an";"mémoires maghrébines";"non renseigné";;"http://cinemadocumentaire.wordpress.com/2013/06/17/un-ete-a-alger-webdoc-par-caroline-gillet-et-aurelie-charon/ (19/05/2016) / https://cinemadocumentaire.wordpress.com (31/05/2016)"
"Mouvements sociaux (MOUV)";"http://lecafe-ministe.blogspirit.com";"1 fois par an";"mobilisations protestataires";"féministes / éducation populaire";"Caféministe de la nouvelle éducation populaire";
"Mouvements sociaux (MOUV)";"http://lelaboratoire.over-blog.com";"1 fois par an";"mobilisations protestataires";"anarchisme / collectif";"Le laboratoire anarchiste";
"Mouvements sociaux (MOUV)";"http://lerestededariamarx.tumblr.com";"1 fois par an";"féminisme";"non renseigné";;
"Mouvements sociaux (MOUV)";"http://lesbanlieuesavecfrancoishollande2012.over-blog.fr";"1 fois par an";"mémoires maghrébines";"bidonvilles / Cités de transit";"L'Association Franco-Algerienne Socioculturels des Anciens Habitants des Bidonvilles de des Cités de Transit";
"Mouvements sociaux (MOUV)";"http://lesculottees.blog.lemonde.fr";"1 fois par an";"féminisme";"BD, Femmes";;
"Mouvements sociaux (MOUV)";"http://lesdegenreuses.wordpress.com";"1 fois par an";"féminisme";"jeux vidéo, stéréotypes sexistes, geek, représentation des femmes, culture populaire, publicité, médias, viol, héroïnes";;
"Mouvements sociaux (MOUV)";"http://lesenfantsdedonquichotte.com";"1 fois par an";"mobilisations protestataires";"collectif / logement";"Enfants de Don Quichotte";
"Mouvements sociaux (MOUV)";"http://lesenfantsdedonquichotte31.blogspot.fr";"1 fois par an";"mobilisations protestataires";"blog / logement";"enfants de Don Quichotte";
"Mouvements sociaux (MOUV)";"http://lesfeministes.com";"1 fois par an";"féminisme";"revendication, féministes, journée internationale des femmes, engagement";;
"Mouvements sociaux (MOUV)";"http://lesflamandsroses.com";"1 fois par an";"féminisme";"Lille, lesbianisme, bisexualité, transsexualité, queer, intersexe, gay pride, lutte contre la discrimination sexuelle, journée contre l'homophobie et la transphobie, histoire, commémoration, visibilité";;
"Mouvements sociaux (MOUV)";"http://lesglorieuses.fr";"1 fois par an";"féminisme";"Newsletter, Conditions, Femmes, Responsabilisation, Égalité, Universalité";;
"Mouvements sociaux (MOUV)";"http://lesliquidateursduvieuxmonde.wordpress.com";"1 fois par an";"mobilisations protestataires";"antinucléaire";"Les liquidateurs du vieux monde";
"Mouvements sociaux (MOUV)";"http://lesoranges.com";"1 fois par an";"mémoires maghrébines";"immigration";"Les membres fondateurs des Oranges ont des parcours divers mais un dénominateur commun : L'intérêt d'écrire quelques pages de l'histoire de l'immigration oubliée par l'histoire officielle. Cette histoire devrait aussi s'écrire par la mémoire des acteurs eux-mêmes.";"http://www.lesoranges.com (15/05/2017)"
"Mouvements sociaux (MOUV)";"http://lespoupeesenpantalon.blogspot.fr";"1 fois par an";"féminisme";"droit à l'avortement, droits des femmes, lutte contre le sexisme";;
"Mouvements sociaux (MOUV)";"http://les-simone.org";"1 fois par an";"féminisme";"monde universitaire, sexisme, Ecole normale supérieure, Lyon, lutte contre les violences sexistes, lutte contre les discriminations sexistes";;
"Mouvements sociaux (MOUV)";"http://letaodumigrant.hautetfort.com";"1 fois par an";"mémoires maghrébines";"non renseigné";;
"Mouvements sociaux (MOUV)";"http://letohubohu.free.fr";"1 fois par an";"mobilisations protestataires";"agenda";"Tohu Bohu les rendez-vous alternatifs";
"Mouvements sociaux (MOUV)";"http://liberonsgeorges.over-blog.com";"1 fois par an";"mobilisations protestataires";"Abdallah, Georges Ibrahim / collectif / propalestine";"collectif pour la libération de Georges Ibrahim Abdallah";
"Mouvements sociaux (MOUV)";"http://libresmariannestoulouse.blogspot.fr";"1 fois par an";"féminisme";"droits des femmes, lutte contre le sexisme, conférences sur les femmes et le féminisme, actualité féministe, lutte contre les violences faites aux femmes";;
"Mouvements sociaux (MOUV)";"http://linter.over-blog.com";"1 fois par an";"mobilisations protestataires";"révolution";"l'internationale (action directe)";
"Mouvements sociaux (MOUV)";"http://loralarate.lezspace.info";"1 fois par an";"féminisme";"lutte contre le sexisme, lutte contre le racisme, lesbianisme, sexisme et littérature";;
"Mouvements sociaux (MOUV)";"http://lyonbondyblog.fr";"1 fois par an";"mémoires maghrébines";"Lyon (France) / Médias alternatifs";"Marche";
"Mouvements sociaux (MOUV)";"http://lyonbondyblog.fr/LBB/rencontre-avec-toumi-djaidja-fondateur-de-la-marche-pour-legalite-et-contre-le-racisme/";"1 fois par an";"mémoires maghrébines";"non renseigné";"Marche";
"Mouvements sociaux (MOUV)";"http://macholand.fr";"1 fois par an";"féminisme";"lutte contre le sexisme, publicité sexiste, égalité professionnelle, lutte contre les violences faites aux femmes";;
"Mouvements sociaux (MOUV)";"http://maffre.l.free.fr";"1 fois par an";"mémoires maghrébines";"non renseigné";;"http://maffre.l.free.fr/laurent%20maffre/ (02/06/2015)"
"Mouvements sociaux (MOUV)";"http://mafia-67-meknes.skyrock.com";"1 fois par an";"mémoires maghrébines";"Photographie de famille";;
"Mouvements sociaux (MOUV)";"http://mafiawahran.skyrock.com";"1 fois par an";"mémoires maghrébines";"Photographie de famille";;
"Mouvements sociaux (MOUV)";"http://maisondesfemmes.free.fr";"1 fois par an";"féminisme";"solidarité féministe, droits des femmes, lutte contre les violences faites aux femmes, lutte contre les discriminations faites aux femmes, laïcité, lutte contre le sexisme, lutte contre la racisme, lutte contre l'antisémitisme, lutte contre l'homophobie";;
"Mouvements sociaux (MOUV)";"http://malkamarcovich.canalblog.com";"1 fois par an";"féminisme";"Droits, Femmes, Prostitution, Articles, Viol, Lutte";;"http://malkamarcovich.canalblog.com/archives/droits_des_femmes_/index.html (22/05/2017)"
"Mouvements sociaux (MOUV)";"http://marcheegalite.wordpress.com";"1 fois par an";"mobilisations protestataires";"racisme";"Actualité du 30ème anniversaire de la Marche pour l'égalité et contre le racisme de 1983";
"Mouvements sociaux (MOUV)";"http://mariejobon.net";"1 fois par an";"féminisme";"droits des femmes, féminisme et art, femmes artistes, homosexualité féminine, femmes et littérature, femmes et histoire";;
"Mouvements sociaux (MOUV)";"http://mauvaiseherbe.wordpress.com";"1 fois par an";"féminisme";"homosexualité féminine, lutte contre la lesbophobie, lutte contre la misogynie, lutte contre le système prostitutionnel, lutte contre la légalisation de la gestation pour autrui, lutte contre le sexisme";;
"Mouvements sociaux (MOUV)";"http://mayofsolidarity.org";"1 fois par an";"mobilisations protestataires";"évenement / Europe / may";"European days of action";
"Mouvements sociaux (MOUV)";"http://mediascitoyens.org";"1 fois par an";"mémoires maghrébines";"Médias alternatifs";;
"Mouvements sociaux (MOUV)";"http://mediaslibres.org";"1 fois par an";"mobilisations protestataires";"médias alternatifs / blog";"Actualité des médias ""libres""";"http://atelier.mediaslibres.org (29/05/2015)"
"Mouvements sociaux (MOUV)";"http://megheira.free.fr";"1 fois par an";"mémoires maghrébines";"Megheira / Algérie / Kabylie / mémoire / immigration / algérien";"blog dédié au village de Mergheira en Algérie";
"Mouvements sociaux (MOUV)";"http://membres.multimania.fr/resdisint/";"1 fois par an";"mobilisations protestataires";"collectif / révolution";"Réseau de discussion internationale";
"Mouvements sociaux (MOUV)";"http://memoires-histoires.org";"1 fois par an";"mémoires maghrébines";"Île-de-France (France) / Emigrations et immigrations / Mémoires collectives";"Réseau Histoire mémoires Ile-de-France";
"Mouvements sociaux (MOUV)";"http://memoiretraumatique.org";"1 fois par an";"féminisme";"protection, prise en charge des victimes, lutte contre les violences familiales, conjugales, sexuelles";;
"Mouvements sociaux (MOUV)";"http://menzou-59slb.skyrock.com";"1 fois par an";"mémoires maghrébines";"Photographie de famille";;
"Mouvements sociaux (MOUV)";"http://m-e-u-f-s.tumblr.com";"1 fois par an";"féminisme";"lutte contre le sexisme, lutte contre les agressions sexuelles, femmes artistes, parité";;
"Mouvements sociaux (MOUV)";"http://mfpf84.canalblog.com";"1 fois par an";"féminisme";"planning familial, sexualité, lutte contre les mutilations sexuelles féminines, contraception, avortement";;
"Mouvements sociaux (MOUV)";"http://mgbvfeminisme.tumblr.com";"1 fois par an";"féminisme";"sexisme dans l'univers de la bande dessinée, abolition de la peine de mort, journée internationale des femmes, parité, femmes artistes";;
"Mouvements sociaux (MOUV)";"http://mib34.com";"1 fois par an";"mémoires maghrébines";"banlieue / mémoire / immigration / Hérault / Palestine / crimes / exclusion / racisme / solidarité / association / blog";"Blog de l'association Mouvement de l'immigration et des banlieues de l'Hérault";
"Mouvements sociaux (MOUV)";"http://mibmib.free.fr";"1 fois par an";"mémoires maghrébines";"immigration / banlieue / mémoire / racisme / exclusion / association / collectif / émeutes";"MIB";
"Mouvements sociaux (MOUV)";"http://michele-causse.com";"1 fois par an";"féminisme";"Michèle Causse, littérature, lesbianisme";;
"Mouvements sociaux (MOUV)";"http://militantvibes.com";"1 fois par an";"mobilisations protestataires";"lutte / militantisme";;"http://militantvibes.com/mv/ (02/06/2015) / http://militantvibes.com (22/04/2016) / http://militantvibes.com/mv/ (23/05/2016)"
"Mouvements sociaux (MOUV)";"http://militcom.org";"1 fois par an";"mobilisations protestataires";"collectif / marxistes-léninistes";"rassemblement organisé des communistes marxistes léninistes";
"Mouvements sociaux (MOUV)";"http://mimajit.tumblr.com";"1 fois par an";"mobilisations protestataires";"art militant / écologie";;
"Mouvements sociaux (MOUV)";"http://mistral-urbain.arte.tv/fr/";"1 fois par an";"mémoires maghrébines";"non renseigné";;
"Mouvements sociaux (MOUV)";"http://mixcite.rennes.free.fr";"1 fois par an";"féminisme";"mixité, parité, égalité hommes-femmes, lutte contre le sexisme, lutte contre l'oppression des femmes, lutte contre les mariages forcés,lutte contre les viols, lutte contre les violences, lutte contre l'excision, lutte contre la marchandisation du corps";;
"Mouvements sociaux (MOUV)";"http://mixlr.com/radio-debout/";"1 fois par an";"mobilisations protestataires";"Radio debout / Nuit debout";;"http://mixlr.com/radiodebout/ (09/05/2017)"
"Mouvements sociaux (MOUV)";"http://mmbtoujour.skyrock.com";"1 fois par an";"mémoires maghrébines";"Photographie de famille";;
"Mouvements sociaux (MOUV)";"http://moncorpsmappartient.tumblr.com";"1 fois par an";"féminisme";"corps, nudité, beauté physique, estime de soi, maîtrise de son corps";;
"Mouvements sociaux (MOUV)";"http://monde-nouveau.net";"1 fois par an";"mobilisations protestataires";"anarchisme / collectif / libertaire";;
"Mouvements sociaux (MOUV)";"http://monde-solidaire.org";"1 fois par an";"militantismes écologistes";"collectif / COP21";;"http://monde-solidaire.org/spip/ (04/09/2012)"
"Mouvements sociaux (MOUV)";"http://mondialisme.org";"1 fois par an";"mobilisations protestataires";"collectif / revues";"portail";
"Mouvements sociaux (MOUV)";"http://montpellier.demosphere.eu";"1 fois par an";"mobilisations protestataires";"agenda";"agenda indépendant et alternatif pour Montpellier et sa région";
"Mouvements sociaux (MOUV)";"http://mouvement-bretagne-progres.fr";"1 fois par an";"mobilisations protestataires";"écotaxe / Bretagne";"Mouvement Bretagne progrès Troadec, Christian (maire de Carhaix)";
"Mouvements sociaux (MOUV)";"http://mouvement-communiste.com";"1 fois par an";"mobilisations protestataires";"communisme";"mouvement communiste";
"Mouvements sociaux (MOUV)";"http://mouvement-jeunes-femmes.over-blog.fr";"1 fois par an";"féminisme";"dénonciation du système prostitueur, défense du droit à la contraception, défense du droit à l'avortement, lutte contre le viol, lutte contre les violences faites aux femmes, lutte pour l'égalité hommes-femmes";;
"Mouvements sociaux (MOUV)";"http://mouvements.info";"1 fois par an";"mobilisations protestataires";"revue / politique";"Mouvements des idées et des luttes";
"Mouvements sociaux (MOUV)";"http://mouvementutopia.org/site/";"1 fois par an";"mobilisations protestataires";"altermondialisme / think tank";;"http://mouvementutopia.org (04/09/2012) / http://www.mouvementutopia.org (06/05/2013) / http://www.mouvementutopia.org/blog/ (02/06/2015) / http://www.mouvementutopia.org (03/05/2016) / http://www.mouvementutopia.org/blog/ (23/05/2016) / http://www.mouvementutopia.org (11/05/2017)"
"Mouvements sociaux (MOUV)";"http://msakni06.skyrock.com";"1 fois par an";"mémoires maghrébines";"Photographie de famille";;
"Mouvements sociaux (MOUV)";"http://mtouhami.fr";"1 fois par an";"mémoires maghrébines";"non renseigné";;
"Mouvements sociaux (MOUV)";"http://musee-nomade-du-quotidien.fr";"1 fois par an";"mémoires maghrébines";"Marseille";;
"Mouvements sociaux (MOUV)";"http://musee-nomade-du-quotidien.fr/blog/";"1 fois par an";"mémoires maghrébines";"Marseille";;
"Mouvements sociaux (MOUV)";"http://musiciennes.blogspot.fr";"1 fois par an";"féminisme";"musiques de femmes, diffusion des musiques de femmes, promotion de l'expression musicale des femmes, parité, musique";;
"Mouvements sociaux (MOUV)";"http://mvtpaix.org";"1 fois par an";"mobilisations protestataires";"antimilitariste / collectif";"mouvement de la paix";
"Mouvements sociaux (MOUV)";"http://mysandriste.over-blog.com";"1 fois par an";"féminisme";"lesbianisme, lutte contre le patriarcat, lutte contre le capitalisme, lutte contre la prostitution, gynocide";;
"Mouvements sociaux (MOUV)";"http://nancysoutienzad.wordpress.com";"1 fois par an";"mobilisations protestataires";"Notre-Dame-Des-Landes";;
"Mouvements sociaux (MOUV)";"http://nature-du-corps.blogspot.fr";"1 fois par an";"féminisme";"défense de la pilosité féminine, art, chanson, épilation intégrale, labiaplastie";;
"Mouvements sociaux (MOUV)";"http://nddl41.overblog.com";"1 fois par an";"militantismes écologistes";"Notre-Dame-Des-Landes";;
"Mouvements sociaux (MOUV)";"http://nddlagirdesobeir.noblogs.org";"1 fois par an";"militantismes écologistes";"Notre-Dame-des-Landes";;
"Mouvements sociaux (MOUV)";"http://nddlpaysdelorient.info";"1 fois par an";"militantismes écologistes";"Notre-Dame-des-Landes";"Collectif Notre-Dame-des-Landes, Pays de Lorient";
"Mouvements sociaux (MOUV)";"http://nice.demosphere.eu";"1 fois par an";"mobilisations protestataires";"agenda";"Agenda alternatif des Alpes maritimes";
"Mouvements sociaux (MOUV)";"http://nlpf.samizdat.net";"1 fois par an";"mobilisations protestataires";"collectif / marxistes-léninistes";"ne laissons pas faire";
"Mouvements sociaux (MOUV)";"http://noiriel.over-blog.com";"1 fois par an";"mémoires maghrébines";"non renseigné";;
"Mouvements sociaux (MOUV)";"http://nonviolence.fr";"1 fois par an";"mobilisations protestataires";"non violence";"mouvement pour une alternative non violente";
"Mouvements sociaux (MOUV)";"http://nopasaran.samizdat.net";"1 fois par an";"mobilisations protestataires";"revue / résistance";"Réseau No pasaran ""solidaires égalitaires libertaires""";
"Mouvements sociaux (MOUV)";"http://notachocolatecake.com";"1 fois par an";"féminisme";"publicité sexiste, magazines féminins, lutte contre les violences faites aux femmes, lutte contre les mariages précoces, excision, infibulation, viol";;
"Mouvements sociaux (MOUV)";"http://observatoireenfermement.blogspot.fr";"1 fois par an";"mobilisations protestataires";"migrants / rétention administrative";;"http://www.observatoireenfermement.blogspot.fr (11/05/2017)"
"Mouvements sociaux (MOUV)";"http://odysseo.generiques.org";"1 fois par an";"mémoires maghrébines";"immigration / patrimoialisation / génériques / mémoire / association / archive";"Base de données Odysséo de l'association Génériques";
"Mouvements sociaux (MOUV)";"http://offensiverevue.wordpress.com";"1 fois par an";"mobilisations protestataires";"revue / libertaire";"offensive libertaire et sociale";"http://offensive.samizdat.net (04/06/2015)"
"Mouvements sociaux (MOUV)";"http://ohouidespoils.tumblr.com";"1 fois par an";"féminisme";"défense de la pilosité féminine, art, épilation intégrale,";;
"Mouvements sociaux (MOUV)";"http://olf13.tumblr.com";"1 fois par an";"féminisme";"égalité hommes-femmes, lutte contre le sexisme, mouvement Queer,";;
"Mouvements sociaux (MOUV)";"http://olf59.blogspot.fr";"1 fois par an";"féminisme";"grossesse, maltraitance gynécologique, égalité hommes-femmes, tâches ménagères, violences sexistes, préjugés sexistes";;
"Mouvements sociaux (MOUV)";"http://ols.samizdat.net";"1 fois par an";"mobilisations protestataires";"collectif / communistes libertaires";"offensive libertaire et sociale";
"Mouvements sociaux (MOUV)";"http://orienterdre.free.fr";"1 fois par an";"mobilisations protestataires";"Notre-Dame-Des-Landes";;
"Mouvements sociaux (MOUV)";"http://originescontrolees.blogspot.fr";"1 fois par an";"mémoires maghrébines";"association / artiste / immigration / zebda";"zebda";
"Mouvements sociaux (MOUV)";"http://osezlefeminisme.fr";"1 fois par an";"féminisme";"collectif / féministes / revue / viol";;"http://www.osezlefeminisme.fr (03/05/2016)"
"Mouvements sociaux (MOUV)";"http://osezlefeminisme38.wordpress.com";"1 fois par an";"féminisme";"sexisme, oppression patriarcale,  égalité hommes-femmes, homosexualité, bisexualité, transsexualité";;
"Mouvements sociaux (MOUV)";"http://osezlefeminisme54.wordpress.com";"1 fois par an";"féminisme";"parité, égalité hommes-femmes, répartition des tâches domestiques, stéréotypes sexuels, migrantes, contraception, avortement";;
"Mouvements sociaux (MOUV)";"http://osezlefeminisme67.blogspot.fr";"1 fois par an";"féminisme";"Violences faites aux femmes, sexisme et jouets";;
"Mouvements sociaux (MOUV)";"http://osezlefeminisme69.wordpress.com";"1 fois par an";"féminisme";"Egalité femme-homme, racisme, sexisme, violence, Droits des femmes";;
"Mouvements sociaux (MOUV)";"http://osezlefeminisme91.blogspot.fr";"1 fois par an";"féminisme";"Féminicide, Egalité, Mariage pour tous, Jouets sexistes";;
"Mouvements sociaux (MOUV)";"http://outrans.org";"1 fois par an";"féminisme";"Communauté FtM, Actions militantes, Ateliers formations, Sensibilisation";;
"Mouvements sociaux (MOUV)";"http://pantheresroses.org";"1 fois par an";"mobilisations protestataires";"collectif / féministes / lesbiennes";;
"Mouvements sociaux (MOUV)";"http://paris.indymedia.org";"1 fois par an";"mobilisations protestataires";"collectif";;
"Mouvements sociaux (MOUV)";"http://paris.sous-surveillance.net";"1 fois par an";"mobilisations protestataires";"vidéosurveillance";;
"Mouvements sociaux (MOUV)";"http://paris-luttes.info";"1 fois par an";"mobilisations protestataires";"problèmes sociaux / conflits sociaux / Paris / réfugiés";"Fiche créée à l'occasion de la collecte d'urgence sur le sujet des réfugiés ""Site coopératif d'infos et de lutte Paris-banlieue""";
"Mouvements sociaux (MOUV)";"http://parite-asso.org";"1 fois par an";"féminisme";"Parité, Inégalités hommes-femmes, Sexisme, Droits";;
"Mouvements sociaux (MOUV)";"http://parolesdecampagne.blogspot.fr";"1 fois par an";"militantismes écologistes";"Notre-Dame-des-Landes";;
"Mouvements sociaux (MOUV)";"http://parolesdefemmes.org";"1 fois par an";"féminisme";"Egalité hommes-femmes, Précarité, Violences, Droits des femmes, Réinsertion";;
"Mouvements sociaux (MOUV)";"http://parolesviv.hypotheses.org";"1 fois par an";"mémoires maghrébines";"Marseille (Bouches-du-Rhône) / Associations / Mémoires collectives";;"http://parolesvives.over-blog.com (19/05/2016)"
"Mouvements sociaux (MOUV)";"http://pasdejusticepasdepaix.wordpress.com";"1 fois par an";"féminisme";"Viol, Misogynie, Traumatismes, Violences physiques et psychiques";;
"Mouvements sociaux (MOUV)";"http://passerellesud.org";"1 fois par an";"mobilisations protestataires";"altermondialisme / collectif / média";"Association pour le maintien d'une information indépendante";
"Mouvements sociaux (MOUV)";"http://payetashnek.tumblr.com";"1 fois par an";"féminisme";"Témoignages, Harcèlement sexiste";;
"Mouvements sociaux (MOUV)";"http://paysagesdefrance.org";"1 fois par an";"mobilisations protestataires";"antipub / collectif";;
