"Collecte";"URL de départ";"Fréquence";"Thème";"Mots clés";"Informations descriptives complémentaires";"Historique des URL"
"Publications officielles (PO)";"http://www.atout-france.fr";"1 fois par an";"groupements d'intérêt public, partenariat public-privé";"France / Agence de développement touristique de la France";;
"Publications officielles (PO)";"http://www.aube.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de département / Aube";;
"Publications officielles (PO)";"http://www.aude.fr";"1 fois par an";"administration territoriale";"conseils généraux / Aude";;
"Publications officielles (PO)";"http://www.aude.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de département / Aude";;
"Publications officielles (PO)";"http://www.autoritedelaconcurrence.fr";"1 fois par an";"autorités indépendantes";"France / autorités administratives indépendantes / Autorité de la concurrence";;
"Publications officielles (PO)";"http://www.auvergne.eu";"1 fois par an";"administration territoriale";"France / conseils régionaux / Auvergne";;
"Publications officielles (PO)";"http://www.auvergne.info";"1 fois par an";"administration territoriale";"France / conseils régionaux / Auvergne";;
"Publications officielles (PO)";"http://www.auvergne.org";"1 fois par an";"administration territoriale";"France / conseils régionaux / Auvergne";;
"Publications officielles (PO)";"http://www.auvergne.pref.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de région / Auvergne /France / préfectures de département / Puy-de-Dôme";;
"Publications officielles (PO)";"http://www.aveyron.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de département / Aveyron / périodiques migrés";;
"Publications officielles (PO)";"http://www.banque-france.fr";"1 fois par an";"établissements publics";"France / établissements publics / Banque de France";;
"Publications officielles (PO)";"http://www.barthes.ens.fr";"1 fois par an";"établissements publics";"France / établissements d'enseignement / Enssib / publications";;
"Publications officielles (PO)";"http://www.bas-rhin.fr";"1 fois par an";"administration territoriale";"conseils généraux / Bas-Rhin / périodiques migrés";;
"Publications officielles (PO)";"http://www.bas-rhin.pref.gouv.fr/site/Portail_de_lEtat_en_region_Alsace_et_dans_le_Bas_Rhin-41.html";"1 fois par an";"déconcentration administrative";"France / préfectures de département / Bas-Rhin";;
"Publications officielles (PO)";"http://www.basse-normandie.pref.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de région / Basse-Normandie / périodiques migrés";;
"Publications officielles (PO)";"http://www.bea.aero";"1 fois par an";"administration centrale";"France / ministères / Ministère de l'Écologie, du Développement durable et de l'Énergie / instances consultatives / Bureau d'enquêtes et d'analyses pour la sécurité de l'aviation civile";;
"Publications officielles (PO)";"http://www.bercy.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère de l'économie et des finances / Bercy";;
"Publications officielles (PO)";"http://www.biep.fonction-publique.gouv.fr";"1 fois par an";"information électronique des administrés";"France / emploi public";;
"Publications officielles (PO)";"http://www.bie-paris.org";"1 fois par an";"organisations internationales";"Bureau international des expositions / périodiques migrés";;
"Publications officielles (PO)";"http://www.bison-fute.gouv.fr";"1 fois par an";"information électronique des administrés";"France / transports";;
"Publications officielles (PO)";"http://www.bnf.fr";"1 fois par an";"établissements publics";"France / établissements publics / Bibliothèque nationale de France (BnF) / presse spécialisée";;
"Publications officielles (PO)";"http://www.boamp.fr";"1 fois par an";"éditeurs officiels";"France / Bulletin officiel des annonces des marchés publics";;
"Publications officielles (PO)";"http://www.boc.sga.defense.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère de la défense / bulletin officiel des armées";;
"Publications officielles (PO)";"http://www.bodacc.fr";"1 fois par an";"éditeurs officiels";"France / Bulletin officiel des annonces civiles et commerciales";;
"Publications officielles (PO)";"http://www.bouches-du-rhone.pref.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de département / Bouches-du-Rhône";;
"Publications officielles (PO)";"http://www.bourgogne.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de région / Bourgogne";;
"Publications officielles (PO)";"http://www.bpi.fr";"1 fois par an";"établissements publics";"France / établissements publics / Bibliothèque publique d'information / Paris";;
"Publications officielles (PO)";"http://www.breau.fr";"1 fois par an";"administration territoriale";"collectivités municipales / Île-de-France / Bréau / périodiques migrés";;
"Publications officielles (PO)";"http://www.bretagne.fr";"1 fois par an";"administration territoriale";"conseils régionaux / Bretagne";;
"Publications officielles (PO)";"http://www.bretagne.pref.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de région / Bretagne";;
"Publications officielles (PO)";"http://www.budget.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère de l'économie, des finances et du commerce extérieur";;
"Publications officielles (PO)";"http://www.bulletin-officiel.developpement-durable.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère de l'écologie, du développement durable et de l'énergie / bulletin officiel";;
"Publications officielles (PO)";"http://www.c2rp.fr";"1 fois par an";"groupements d'intérêt public, partenariat public-privé";"Centre régional de ressources pédagogiques / Nord-Pas-de-Calais / périodiques migrés";;
"Publications officielles (PO)";"http://www.c2sd.sga.defense.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère de la défense";;
"Publications officielles (PO)";"http://www.cada.fr";"1 fois par an";"autorités indépendantes";"France / autorités administratives indépendantes / Commission d'accès aux documents administratifs";;
"Publications officielles (PO)";"http://www.cadastre.gouv.fr";"1 fois par an";"information électronique des administrés";"France / cadastre";;
"Publications officielles (PO)";"http://www.cae.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Premier ministre / conseil d'analyse économique";;
"Publications officielles (PO)";"http://www.cairn.info";"1 fois par an";"associations financées par des biens publics";"France / organismes financés par des biens publics / Cairn / édition";;
"Publications officielles (PO)";"http://www.caissedesdepots.fr";"1 fois par an";"établissements publics";"France / établissements publics / Caisse des dépôts";;
"Publications officielles (PO)";"http://www.calvados.pref.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de département / Calvados";;
"Publications officielles (PO)";"http://www.cantal.fr";"1 fois par an";"administration territoriale";"conseils généraux / Cantal";;
"Publications officielles (PO)";"http://www.cantal.pref.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de département / Cantal";;
"Publications officielles (PO)";"http://www.ca-paris.justice.fr";"1 fois par an";"déconcentration administrative";"France / services déconcentrés / justice / cours d'appel / Paris";;
"Publications officielles (PO)";"http://www.carte-musique.gouv.fr";"1 fois par an";"information électronique des administrés";"France / carte musique";;
"Publications officielles (PO)";"http://www.cas.gouv.fr";"1 fois par an";"administration centrale";"France / Premier ministre / Conseil d'analyse de la société";;
"Publications officielles (PO)";"http://www.cci.fr";"1 fois par an";"chambres de commerce";"France / chambres de commerce et d'industrie";;
"Publications officielles (PO)";"http://www.ccip.fr";"1 fois par an";"chambres de commerce";"France / établissements publics économiques / Chambre de commerce et de l'industrie de Paris ";;
"Publications officielles (PO)";"http://www.ccip75.fr";"1 fois par an";"chambres de commerce";"France / chambres de commerce et d'industrie / Île-de-France / Paris";;
"Publications officielles (PO)";"http://www.cclinparisnord.org";"1 fois par an";"établissements publics";"France / hôpitaux / Centre de coordination de la lutte contre les infections associées aux soins / Paris / Nord-Pas-de-Calais / Haute-Normandie / Picardie / périodiques migrés";;
"Publications officielles (PO)";"http://www.ccomptes.fr";"1 fois par an";"administration centrale";"France / pouvoirs constitutionnels / Cour des comptes";;
"Publications officielles (PO)";"http://www.cc-plateaupicard.fr";"1 fois par an";"administration territoriale";"groupements de collectivités locales / Picardie / Communauté de communes du Plateau picard / périodiques migrés";;
"Publications officielles (PO)";"http://www.cdde65.fr";"1 fois par an";"établissements publics";"France / établissements publics / Comité départemental de développement économique / Hautes-Pyrénées / périodiques migrés";;
"Publications officielles (PO)";"http://www.cdg31.fr";"1 fois par an";"décentralisation administrative";"conseils généraux / Haute-Garonne / Centre de gestion de la fonction publique territoriale / périodiques migrés";;
"Publications officielles (PO)";"http://www.cedefop.europa.eu/EN/";"1 fois par an";"Europe";"Union européenne / Centre européen pour le développement de la formation professionnelle";;
"Publications officielles (PO)";"http://www.cehd.sga.defense.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère de la défense";;
"Publications officielles (PO)";"http://www.cepremap.ens.fr";"1 fois par an";"établissements publics";"France / centres de recherche / Centre pour la recherche économique et ses applications";;
"Publications officielles (PO)";"http://www.cerom-outremer.fr";"1 fois par an";"administration centrale";"France / politique publique / Comptes économiques rapides d'Outremer";;
"Publications officielles (PO)";"http://www.certu.fr";"1 fois par an";"établissements publics";"France / établissements publics / Centre d'études sur les réseaux, les transports, l'urbanisme et les constructions publiques / Ministère de l'écologie, du développement durable et de l'énergie";;
"Publications officielles (PO)";"http://www.cese-poitou-charentes.fr";"1 fois par an";"décentralisation administrative";"instances consultatives /  conseils économiques, sociaux et environnementaux / Poitou-Charentes";;
"Publications officielles (PO)";"http://www.ceser-reunion.fr";"1 fois par an";"décentralisation administrative";"instances consultatives /  conseils économiques, sociaux et environnementaux / Réunion";;
"Publications officielles (PO)";"http://www.cesr-ile-de-france.fr";"1 fois par an";"décentralisation administrative";"instances consultatives /  conseils économiques, sociaux et environnementaux  / Île-de-France";;
"Publications officielles (PO)";"http://www.cetmef.equipement.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire / Centre d'études techniques maritimes et fluviales";;
"Publications officielles (PO)";"http://www.cetu.equipement.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère de l’écologie, du développement durable et de l’énergie / Centre d'études des tunnels";;
"Publications officielles (PO)";"http://www.cetu.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire / Centre d'études des tunnels";;
"Publications officielles (PO)";"http://www.cg04.fr";"1 fois par an";"administration territoriale";"conseils généraux / Alpes de Haute-Provence";;
"Publications officielles (PO)";"http://www.cg05.fr";"1 fois par an";"administration territoriale";"conseils généraux / Hautes-Alpes / périodiques migrés";;
"Publications officielles (PO)";"http://www.cg06.fr";"1 fois par an";"administration territoriale";"conseils généraux / Alpes-Maritimes";;
"Publications officielles (PO)";"http://www.cg08.fr";"1 fois par an";"administration territoriale";"conseils généraux / Ardennes";;
"Publications officielles (PO)";"http://www.cg09.fr";"1 fois par an";"administration territoriale";"conseils généraux / Ariège / périodiques migrés";;
"Publications officielles (PO)";"http://www.cg12.fr";"1 fois par an";"administration territoriale";"conseils généraux / Aveyron";;
"Publications officielles (PO)";"http://www.cg13.fr";"1 fois par an";"administration territoriale";"conseils généraux / Bouches-du-Rhône";;
"Publications officielles (PO)";"http://www.cg14.fr";"1 fois par an";"administration territoriale";"conseils généraux / Calvados";;
"Publications officielles (PO)";"http://www.cg16.fr";"1 fois par an";"administration territoriale";"conseils généraux / Charente";;
"Publications officielles (PO)";"http://www.cg18.fr";"1 fois par an";"administration territoriale";"conseils généraux / Cher";;
"Publications officielles (PO)";"http://www.cg19.fr";"1 fois par an";"administration territoriale";"conseils généraux / Corrèze";;
"Publications officielles (PO)";"http://www.cg24.fr";"1 fois par an";"administration territoriale";"conseils généraux / Dordogne";;
"Publications officielles (PO)";"http://www.cg28.fr";"1 fois par an";"administration territoriale";"conseils généraux / Eure-et-Loir";;
"Publications officielles (PO)";"http://www.cg29.fr";"1 fois par an";"administration territoriale";"conseils généraux / Finistère";;
"Publications officielles (PO)";"http://www.cg2b.fr";"1 fois par an";"administration territoriale";"conseils généraux / Haute-Corse";;
"Publications officielles (PO)";"http://www.cg32.fr";"1 fois par an";"administration territoriale";"conseils généraux / Gers";;
"Publications officielles (PO)";"http://www.cg37.fr";"1 fois par an";"administration territoriale";"conseils généraux / Indre-et-Loire";;
"Publications officielles (PO)";"http://www.cg39.fr";"1 fois par an";"administration territoriale";"conseils généraux / Jura";;
"Publications officielles (PO)";"http://www.cg41.fr";"1 fois par an";"administration territoriale";"conseils généraux / Loir-et-Cher";;
"Publications officielles (PO)";"http://www.cg43.fr";"1 fois par an";"administration territoriale";"conseils généraux / Haute-Loire";;
"Publications officielles (PO)";"http://www.cg47.fr";"1 fois par an";"administration territoriale";"conseils généraux / Lot-et-Garonne / périodiques migrés";;
"Publications officielles (PO)";"http://www.cg49.fr";"1 fois par an";"administration territoriale";"conseils généraux / Maine-et-Loire";;
"Publications officielles (PO)";"http://www.cg54.fr";"1 fois par an";"administration territoriale";"conseils généraux / Meurthe-et-Moselle";;
"Publications officielles (PO)";"http://www.cg57.fr";"1 fois par an";"administration territoriale";"conseils généraux / Moselle / périodiques migrés";;
"Publications officielles (PO)";"http://www.cg58.fr";"1 fois par an";"administration territoriale";"conseils généraux / Nièvre / périodiques migrés";;
"Publications officielles (PO)";"http://www.cg59.fr";"1 fois par an";"administration territoriale";"conseils généraux / Nord";;
"Publications officielles (PO)";"http://www.cg60.fr";"1 fois par an";"administration territoriale";"conseils généraux / Oise";;
"Publications officielles (PO)";"http://www.cg63.fr";"1 fois par an";"administration territoriale";"conseils généraux / Puy-de-Dôme";;
"Publications officielles (PO)";"http://www.cg64.fr";"1 fois par an";"administration territoriale";"conseils généraux / Pyrénées Atlantiques";;
"Publications officielles (PO)";"http://www.cg65.fr";"1 fois par an";"administration territoriale";"conseils généraux / Hautes-Pyrénées";;
"Publications officielles (PO)";"http://www.cg66.fr";"1 fois par an";"administration territoriale";"conseils généraux / Pyrénées-Orientales";;
"Publications officielles (PO)";"http://www.cg68.fr";"1 fois par an";"administration territoriale";"conseils généraux / Haut-Rhin";;
"Publications officielles (PO)";"http://www.cg70.fr";"1 fois par an";"administration territoriale";"conseils généraux / Haute-Saône";;
"Publications officielles (PO)";"http://www.cg71.fr";"1 fois par an";"administration territoriale";"conseils généraux / Saône-et-Loire";;
"Publications officielles (PO)";"http://www.cg72.fr";"1 fois par an";"administration territoriale";"conseils généraux / Sarthe";;
"Publications officielles (PO)";"http://www.cg73.fr";"1 fois par an";"administration territoriale";"conseils généraux / Savoie / périodiques migrés";;
"Publications officielles (PO)";"http://www.cg74.fr";"1 fois par an";"administration territoriale";"conseils généraux / Haute-Savoie";;
"Publications officielles (PO)";"http://www.cg82.fr";"1 fois par an";"administration territoriale";"conseils généraux / Tarn-et-Garonne";;
"Publications officielles (PO)";"http://www.cg86.fr";"1 fois par an";"administration territoriale";"conseils généraux / Vienne";;
"Publications officielles (PO)";"http://www.cg87.fr";"1 fois par an";"administration territoriale";"conseils généraux / Haute-Vienne";;
"Publications officielles (PO)";"http://www.cg88.fr";"1 fois par an";"administration territoriale";"conseils généraux / Vosges";;
"Publications officielles (PO)";"http://www.cg89.fr";"1 fois par an";"administration territoriale";"conseils généraux / Yonne / périodiques migrés";;
"Publications officielles (PO)";"http://www.cg90.fr";"1 fois par an";"administration territoriale";"conseils généraux / Territoire de Belfort";;
"Publications officielles (PO)";"http://www.cg93.fr";"1 fois par an";"administration territoriale";"conseils généraux / Seine-Saint-Denis";;
"Publications officielles (PO)";"http://www.cg94.fr";"1 fois par an";"administration territoriale";"conseils généraux / Val-de-Marne";;
"Publications officielles (PO)";"http://www.cg971.fr";"1 fois par an";"administration territoriale";"conseils généraux / Guadeloupe";;
"Publications officielles (PO)";"http://www.cg972.fr";"1 fois par an";"administration territoriale";"conseils généraux / Martinique";;
"Publications officielles (PO)";"http://www.cg973.fr";"1 fois par an";"administration territoriale";"conseils généraux / Guyane";;
"Publications officielles (PO)";"http://www.cg974.fr";"1 fois par an";"administration territoriale";"conseils généraux / Réunion";;
"Publications officielles (PO)";"http://www.cg-aube.fr";"1 fois par an";"administration territoriale";"conseils généraux / Aube";;
"Publications officielles (PO)";"http://www.cg-corsedusud.fr";"1 fois par an";"administration territoriale";"conseils généraux / Corse-du-Sud / périodiques migrés";;
"Publications officielles (PO)";"http://www.cglpl.fr";"1 fois par an";"autorités indépendantes";"France / autorités publiques indépendantes / Contrôleur général des lieux de privation de liberté";;
"Publications officielles (PO)";"http://www.champagne-ardenne.pref.gouv.fr/index.php/sgar";"1 fois par an";"déconcentration administrative";"France / préfectures de région / Champagne-Ardenne";;
"Publications officielles (PO)";"http://www.charente.pref.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de département / Charente";;
"Publications officielles (PO)";"http://www.charente-maritime.pref.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de département / Charente-Maritime";;
"Publications officielles (PO)";"http://www.cheminsdememoire.gouv.fr";"1 fois par an";"information électronique des administrés";"France / patrimoine militaire / Ministère de la défense";;
"Publications officielles (PO)";"http://www.cher.pref.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de département / Cher / périodiques migrés";;
"Publications officielles (PO)";"http://www.ciep.fr";"1 fois par an";"établissements publics";"France / établissements publics / Centre international d'études pédagogiques";;
"Publications officielles (PO)";"http://www.cis.gouv.fr";"1 fois par an";"information électronique des administrés";"France / handicap / Centres d'information sur la surdité / Direction générale de la cohésion sociale";;
"Publications officielles (PO)";"http://www.civs.gouv.fr";"1 fois par an";"établissements publics";"France / établissements publics / Commission pour l'indemnisation des victimes de spoliations";;
"Publications officielles (PO)";"http://www.ckisam.fr";"1 fois par an";"information électronique des administrés";"France / sécurité routière / jeunesse";;
"Publications officielles (PO)";"http://www.clg-reymond.ac-aix-marseille.fr";"1 fois par an";"établissements publics";"France / établissements d'enseignement / Collège Camille Reymond / Châteaux-Arnoux / périodiques migrés";;
"Publications officielles (PO)";"http://www.clicalsace.com";"1 fois par an";"offices de tourisme";"Alsace / Observatoire régional du tourisme / périodiques migrés";;
"Publications officielles (PO)";"http://www.cna-autoroutes.fr";"1 fois par an";"établissements publics";"France / établissements publics / Caisse nationale des autoroutes";;
"Publications officielles (PO)";"http://www.cnap.fr";"1 fois par an";"établissements publics";"France / établissements publics / Centre national des arts plastiques";;
"Publications officielles (PO)";"http://www.cnccfp.fr";"1 fois par an";"autorités indépendantes";"France / autorités administratives indépendantes / Commission nationale des comptes de campagne et des financements politiques";;
"Publications officielles (PO)";"http://www.cncdh.fr";"1 fois par an";"autorités indépendantes";"France / autorités administratives indépendantes / Commission nationale consultative des droits de l'homme";;
"Publications officielles (PO)";"http://www.cncp.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère du travail, de l'emploi, de la formation professionnelle et du dialogue social / secrétariats d'Etat / CNCP / certification professionnelle";;
"Publications officielles (PO)";"http://www.cnd.fr";"1 fois par an";"établissements publics";"France / établissements d'enseignement / Centre national de la danse";;
"Publications officielles (PO)";"http://www.cndp.fr/accueil.html";"1 fois par an";"autre administration";"France / Centre national de documentation pédagogique / Ministère de l'éducation nationale, de l'enseignement supérieur et de la recherche";;
"Publications officielles (PO)";"http://www.cnds.fr";"1 fois par an";"autorités indépendantes";"France / autorités indépendantes Commission nationale de déontologie de la sécurité / sécurité, police, déontologie";;
"Publications officielles (PO)";"http://www.cnes.fr";"1 fois par an";"établissements publics";"France / centres de recherche / Centre national d'études spatiales / Renater";;
"Publications officielles (PO)";"http://www.cnfpt.fr";"1 fois par an";"établissements publics";"France / établissements publics / paritaire / Centre national de la fonction publique territoriale";;
"Publications officielles (PO)";"http://www.cnfptlv.gouv.fr";"1 fois par an";"autre administration";"France / Conseil national de la formation professionnelle tout au long de la vie / Ministère du Travail, de l'Emploi, de la Formation professionnelle et du Dialogue social";;
"Publications officielles (PO)";"http://www.cnig.gouv.fr";"1 fois par an";"administration centrale";"France /ministères / Ministère du développement durable / instances consultatives / Conseil national de l'information géographique";;
"Publications officielles (PO)";"http://www.cnil.fr";"1 fois par an";"autorités indépendantes";"France / autorités administratives indépendantes / Commission nationale de l'informatique et des libertés";;
"Publications officielles (PO)";"http://www.cnis.fr";"1 fois par an";"administration centrale";"France / Ministère de l'économie et des finances / Conseil national de l’information statistique (Cnis)";;
"Publications officielles (PO)";"http://www.cnml.gouv.fr";"1 fois par an";"autre administration";"France / Conseil national des missions locales / Ministère du travail, de l'emploi, de la formation professionnelle et du dialogue social / organisme rattaché ";;
"Publications officielles (PO)";"http://www.cnr.ac-nantes.fr";"1 fois par an";"établissements publics";"France / établissements d'enseignement / GRETA / centres nationaux des ressources / Nantes / périodiques migrés ";;
"Publications officielles (PO)";"http://www.coe.gouv.fr";"1 fois par an";"administration centrale";"France / Premier ministre / Conseil d'orientation pour l'emploi";;
"Publications officielles (PO)";"http://www.coeur-val-de-loire.com";"1 fois par an";"offices de tourisme";"Loir-et-cher / périodiques migrés";;
"Publications officielles (PO)";"http://www.comite-histoire.minefi.gouv.fr";"1 fois par an";"autre administration";"France /Institut de la gestion publique et du développement économique / Ministère des Finances et des Comptes publics";;
"Publications officielles (PO)";"http://www.commission-des-sondages.fr";"1 fois par an";"autorités indépendantes";"France / autorités administratives indépendantes / Commission des sondages";;
"Publications officielles (PO)";"http://www.commission-transparence.fr";"1 fois par an";"autorités indépendantes";"France / autorités administratives indépendantes / Commision transparence";;
"Publications officielles (PO)";"http://www.communautes-urbaines.com";"1 fois par an";"administration territoriale";"communautés urbaines";;
"Publications officielles (PO)";"http://www.conduire-un-deux-roues.gouv.fr";"1 fois par an";"administration centrale";"France / services interministériels / Délégation à la sécurité et à la circulation routières ";;
"Publications officielles (PO)";"http://www.conseil-constitutionnel.fr";"1 fois par an";"administration centrale";"France / pouvoirs constitutionnels / Conseil constitutionnel";;
"Publications officielles (PO)";"http://www.conseildesventes.fr";"1 fois par an";"autorités indépendantes";"France / autorités publiques indépendantes / Conseil des ventes / ventes publiques, enchères";;
"Publications officielles (PO)";"http://www.conseil-etat.fr";"1 fois par an";"administration centrale";"France / pouvoirs constitutionnels / Conseil d'Etat";;
"Publications officielles (PO)";"http://www.conseil-general.com";"1 fois par an";"administration territoriale";"France / annuaires / annuaire des conseils généraux ";;
"Publications officielles (PO)";"http://www.conseil-superieur-magistrature.fr";"1 fois par an";"administration centrale";"France / pouvoirs constitutionnels / Conseil supérieur de la magistrature";;
"Publications officielles (PO)";"http://www.consilium.europa.eu";"1 fois par an";"Europe";"Union européenne / Conseil de l'union européenne";;
"Publications officielles (PO)";"http://www.cor-retraites.fr";"1 fois par an";"administration centrale";"France / Premier ministre / Conseil d'orientation des retraites";;
"Publications officielles (PO)";"http://www.correze.pref.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de département / Corrèze / périodiques migrés";;
"Publications officielles (PO)";"http://www.corse.fr";"1 fois par an";"administration territoriale";"conseils régionaux / Corse";;
"Publications officielles (PO)";"http://www.corse.pref.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de région / Corse";;
"Publications officielles (PO)";"http://www.cotedor.fr";"1 fois par an";"administration territoriale";"conseils généraux / Côte d'or";;
"Publications officielles (PO)";"http://www.cotes-darmor.pref.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de département / Côtes d'Armor";;
"Publications officielles (PO)";"http://www.courdecassation.fr";"1 fois par an";"administration centrale";"France / pouvoirs constitutionnels / Cour de cassation / Cour de justice de la République";;
"Publications officielles (PO)";"http://www.cpvo.europa.eu";"1 fois par an";"Europe";"Union européenne / Office communautaire des variétés végétales";;
"Publications officielles (PO)";"http://www.cr-basse-normandie.fr";"1 fois par an";"administration territoriale";"conseils régionaux / Basse-Normandie";;
"Publications officielles (PO)";"http://www.cr-champagne-ardenne.fr";"1 fois par an";"administration territoriale";"conseils régionaux / Champagne-Ardenne";;
"Publications officielles (PO)";"http://www.cre.fr";"1 fois par an";"autorités indépendantes";"France / autorités administratives indépendantes / Commission de régulation de l'énergie";;
"Publications officielles (PO)";"http://www.credoc.fr";"1 fois par an";"établissements publics";"France / centres de recherche / Crédoc / conditions de vie";;
"Publications officielles (PO)";"http://www.cres-reunion.com";"1 fois par an";"associations financées par des biens publics";"France / organismes financés par des biens publics / Chambre régionale d'économie sociale / Réunion";;
"Publications officielles (PO)";"http://www.creuse.fr";"1 fois par an";"administration territoriale";"conseils généraux / Creuse";;
"Publications officielles (PO)";"http://www.creuse.pref.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de département / Creuse";;
"Publications officielles (PO)";"http://www.cr-guadeloupe.fr";"1 fois par an";"administration territoriale";"conseils régionaux / Guadeloupe";;
"Publications officielles (PO)";"http://www.cr-guyane.fr";"1 fois par an";"administration territoriale";"conseils régionaux / Guyane";;
"Publications officielles (PO)";"http://www.cr-martinique.fr";"1 fois par an";"administration territoriale";"conseils régionaux / Martinique";;
"Publications officielles (PO)";"http://www.crue1910.fr";"1 fois par an";"information électronique des administrés";"France / centenaire de la grande crue";;
"Publications officielles (PO)";"http://www.csa.fr";"1 fois par an";"autorités indépendantes";"France / autorités publiques indépendantes / Conseil supérieur de l'audiovisuel / Télévision / Radio";;
"Publications officielles (PO)";"http://www.csnpsn.equipement.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère de l'Écologie, du Développement durable et de l'Énergie / instances consultatives / Conseil supérieur de la navigation de plaisance et des sports nautiques";;
"Publications officielles (PO)";"http://www.cstb.fr";"1 fois par an";"établissements publics";"France / établissements publics / Centre scientifique et technique du bâtiment";;
"Publications officielles (PO)";"http://www.culture.fr";"1 fois par an";"information électronique des administrés";"France / culture / Ministère de la culture et de la communication";;
"Publications officielles (PO)";"http://www.culture.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère de la culture et de la communication";;
"Publications officielles (PO)";"http://www.culturecommunication.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère de la culture et de la communication";;
"Publications officielles (PO)";"http://www.data.gouv.fr";"1 fois par an";"information électronique des administrés";"France / données publiques";;
"Publications officielles (PO)";"http://www.ddaf80.agriculture.gouv.fr";"1 fois par an";"déconcentration administrative";"France / services déconcentrés / agriculture / Picardie";;
"Publications officielles (PO)";"http://www.ddm.gouv.fr";"1 fois par an";"administration centrale";"France / Ministère de la culture et de la communication / Direction générale des médias et des industries culturelles ";;
"Publications officielles (PO)";"http://www.debatpublic.fr";"1 fois par an";"autorités indépendantes";"France / autorités administratives indépendantes / Commission nationale du débat public";;
"Publications officielles (PO)";"http://www.debatpublic-castrestoulouse.org";"1 fois par an";"autorités indépendantes";"France / autorités administratives indépendantes / Commission nationale du débat public / transports / Castres / Toulouse / périodiques migrés";;
"Publications officielles (PO)";"http://www.defense.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère de la défense";;
"Publications officielles (PO)";"http://www.defenseurdesdroits.fr";"1 fois par an";"autorités indépendantes";"France / autorités constitutionnelles indépendantes / Défenseur des droits";;
"Publications officielles (PO)";"http://www.delegation.internet.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère de l'enseignement supérieur et de la recherche / délégations ministérielles / Délégation aux usages de l'Internet";;
"Publications officielles (PO)";"http://www.departement.org";"1 fois par an";"administration territoriale";"Assemblée des départements français";;
"Publications officielles (PO)";"http://www.deux-sevres.com";"1 fois par an";"administration territoriale";"conseils généraux / Deux-Sèvres";;
"Publications officielles (PO)";"http://www.deux-sevres.pref.gouv.fr";"1 fois par an";"déconcentration administrative";"France / préfectures de département / Deux-Sèvres / périodiques migrés";;
"Publications officielles (PO)";"http://www.developpement-durable.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère de l'écologie, du développement durable et de l'énergie";;
"Publications officielles (PO)";"http://www.dgcl.interieur.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère de l'intérieur / Direction générale des collectivités locales";;
"Publications officielles (PO)";"http://www.dgdr.cnrs.fr";"1 fois par an";"établissements publics";"France / centres de recherche / Direction générale déléguée aux ressources / CNRS";;
"Publications officielles (PO)";"http://www.dila.premier-ministre.gouv.fr";"1 fois par an";"éditeurs officiels";"France / Direction de l'information légale et administrative";;
"Publications officielles (PO)";"http://www.diplomatie.gouv.fr";"1 fois par an";"administration centrale";"France / ministères / Ministère des affaires étrangères";;
