"Collecte";"URL de départ";"Fréquence";"Thème";"Mots clés";"Informations descriptives complémentaires";"Historique des URL"
"Dépôt légal (DDL)";"http://classes.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"France / établissements publics / Bibliothèque nationale de France / éducation / pédagogie / enseignement / BnF";"non diffusées";"http://classes.bnf.fr/index.php (04/07/2014)"
"Dépôt légal (DDL)";"https://clil.centprod.com";"1 fois par an";"chaîne du livre";"chaîne du livre / CLIL";"non diffusées";"http://www.clil.org (22/09/2014) / http://clil.centprod.com (29/10/2018)"
"Dépôt légal (DDL)";"http://collecteweb.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"http://communication-richelieu.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"https://conseilnationalducuir.org";"1 fois par an";"publications en série";"périodiques migrés";"non diffusées";"http://conseilnationalducuir.org (17/01/2019)"
"Dépôt légal (DDL)";"http://courant-solidaire-sud-ouest.com";"1 fois par mois";"publications en série";"périodiques migrés";"non diffusées";
"Dépôt légal (DDL)";"https://danville.hypotheses.org";"1 fois par mois";"mémoire institutionnelle";"Haguet, Lucile / blogs / chercheur / Jean-Baptiste d'Anville : un cabinet savant à l'époque des Lumières / Anville, Jean-Baptiste Bourguignon d' / cartographie -- histoire / BnF";"non diffusées";"http://danville.hypotheses.org (27/07/2018)"
"Dépôt légal (DDL)";"https://data.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"France / établissements publics / Bibliothèque nationale de France / open data / données publiques / BnF";"non diffusées";"http://data.bnf.fr (17/01/2019)"
"Dépôt légal (DDL)";"https://data.bordeaux-metropole.fr";"1 fois par an";"culture technologique";"données ouvertes / Bordeaux";"non diffusées";"http://data.lacub.fr (12/03/2015) / http://data.bordeaux-metropole.fr (17/01/2019)"
"Dépôt légal (DDL)";"http://data.montpellier3m.fr";"1 fois par an";"culture technologique";"données ouvertes / Montpellier";"non diffusées";"http://opendata.montpelliernumerique.fr (04/04/2017)"
"Dépôt légal (DDL)";"https://data.rennesmetropole.fr/explore/";"2 fois par an";"culture technologique";"données ouvertes / Rennes";"non diffusées";"http://www.data.rennes-metropole.fr (05/12/2019)"
"Dépôt légal (DDL)";"http://decosenvironnement.e-monsite.com";"1 fois par an";"publications en série";"périodiques migrés";"non diffusées";
"Dépôt légal (DDL)";"https://degooglisons-internet.org";"1 fois par an";"culture technologique";"logiciel libre";"non diffusées";"http://degooglisons-internet.org (17/01/2019)"
"Dépôt légal (DDL)";"https://depotlegal.bnf.fr/login.do";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";"http://depotlegal.bnf.fr (25/01/2019) / https://depotlegal.bnf.fr (25/01/2019) / https://depotlegal.bnf.fr/https://depotlegal.bnf.fr/ (25/01/2019) / http://depotlegal.bnf.fr (29/01/2019)"
"Dépôt légal (DDL)";"https://dhiha.hypotheses.org";"1 fois par an";"culture technologique";"Institut historique allemand / IHA / DH / Digital Humanities / Humanités numériques";"non diffusées";"http://dhiha.hypotheses.org (17/01/2019)"
"Dépôt légal (DDL)";"http://documents.irevues.inist.fr";"1 fois par an";"publications en série";"périodiques migrés";"non diffusées";
"Dépôt légal (DDL)";"http://editions.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"France / établissements publics / Bibliothèque nationale de France / éditions / bibliographie / catalogues d'éditeurs / BnF";"non diffusées";
"Dépôt légal (DDL)";"http://editions.ehess.fr";"1 fois par an";"chaîne du livre";"EHESS / recherche";"non diffusées";
"Dépôt légal (DDL)";"http://editionsjasor.com";"1 fois par an";"chaîne du livre";"Littérature guadeloupéenne / Édition";"non diffusées";"http://www.editionsjasor.com (09/04/2015)"
"Dépôt légal (DDL)";"http://editionslafrise.com";"1 fois par an";"chaîne du livre";"Littérature martiniquaise / Édition";"non diffusées";"http://www.editionslafrise.com (07/07/2016)"
"Dépôt légal (DDL)";"http://editoleron.unblog.fr";"1 fois par an";"chaîne du livre";"Édition";"non diffusées";"http://lauren-sam.onlc.fr (03/04/2013)"
"Dépôt légal (DDL)";"http://emedion.com";"1 fois par an";"chaîne du livre";"Livres numériques";"non diffusées";"http://www.emedion.com (03/08/2015)"
"Dépôt légal (DDL)";"http://emploi.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"http://enfants.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"Bibliothèque numérique des enFants / enfants / littérature jeunesse / issn / BnF";"non diffusées";
"Dépôt légal (DDL)";"https://entreprises.secure.lcl.fr/indexcle.html";"1 fois par an";"publications en série";"périodiques migrés";"non diffusées";
"Dépôt légal (DDL)";"https://en.wikipedia.org/wiki/Timeline_of_web_browsers";"1 fois par an";"culture technologique";"navigateurs (logiciels)";"non diffusées";"http://en.wikipedia.org/wiki/Timeline_of_web_browsers (17/01/2019)"
"Dépôt légal (DDL)";"http://espacecooperation.bnf.fr/portal/";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";"http://espacecooperation.bnf.fr (16/04/2019)"
"Dépôt légal (DDL)";"http://esprit-conso-sud-ouest.com";"1 fois par mois";"publications en série";"périodiques migrés";"non diffusées";
"Dépôt légal (DDL)";"https://estampe.hypotheses.org";"1 fois par mois";"mémoire institutionnelle";"estampes / BnF";"non diffusées";
"Dépôt légal (DDL)";"https://exceptionhandicap.bnf.fr/platon-web/";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";"https://exceptionhandicap.bnf.fr (16/04/2019)"
"Dépôt légal (DDL)";"http://expositions.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"expo virtuelle / BnF";"non diffusées";
"Dépôt légal (DDL)";"http://famillespourlapaix.org";"1 fois par mois";"*non classé";"Fédération française des familles pour la paix";"non diffusées";
"Dépôt légal (DDL)";"https://festivaljeudeloie.fr";"1 fois par an";"mémoire institutionnelle";"histoire / sciences sociales";"non diffusées";
"Dépôt légal (DDL)";"http://fetedelabd.audincourt.fr";"1 fois par an";"chaîne du livre";"non renseigné";"non diffusées";"http://fete-de-la-bd.audincourt.com (05/04/2016)"
"Dépôt légal (DDL)";"http://fichier-bossu.fr";"1 fois par an";"culture technologique";"non renseigné";"non diffusées";
"Dépôt légal (DDL)";"https://figoblog.org";"1 fois par an";"culture technologique";"sites web d'information / bibliothèques / web sémantique / Archives de l'Internet";"non diffusées";
"Dépôt légal (DDL)";"https://framablog.org";"1 fois par an";"culture technologique";"logiciel libre";"non diffusées";"http://www.framablog.org (09/08/2016) / http://framablog.org (17/01/2019)"
"Dépôt légal (DDL)";"http://frequentation.louvre.fr";"1 fois par mois";"*non classé";"non renseigné";"non diffusées";
"Dépôt légal (DDL)";"http://galerie.vitry94.fr";"1 fois par an";"chaîne du livre";"Édition";"non diffusées";
"Dépôt légal (DDL)";"https://gallica.bnf.fr/accueil/fr/content/accueil-fr?mode=desktop";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";"https://gallica.bnf.fr (16/04/2019)"
"Dépôt légal (DDL)";"https://gallica.bnf.fr/essentiels/";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"https://geekattitu.de";"1 fois par an";"culture technologique";"actualités / sites web d'information / geeks";"non diffusées";"http://geekattitu.de (17/01/2019)"
"Dépôt légal (DDL)";"http://grebib.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"http://hdj.bnf.fr";"1 fois par an";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"http://heritage.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"https://histoirebnf.hypotheses.org";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"https://hospitality-on.com/fr";"1 fois par an";"publications en série";"périodiques migrés";"non diffusées";"http://hospitality-on.com (10/04/2018) / https://hospitality-on.com (02/05/2019)"
"Dépôt légal (DDL)";"https://ifpo.hypotheses.org";"1 fois par an";"publications en série";"périodiques migrés";"non diffusées";"http://ifpo.hypotheses.org (17/01/2019)"
"Dépôt légal (DDL)";"http://images.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"http://immaterielles.org";"1 fois par mois";"*non classé";"non renseigné";"non diffusées";
"Dépôt légal (DDL)";"http://infinimath.com/pole/";"1 fois par an";"chaîne du livre";"Édition";"non diffusées";"http://www.poleditions.com/pole/ (15/11/2016) / http://www.poleditions.com (13/04/2018)"
"Dépôt légal (DDL)";"https://inscriptionbilletterie.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"http://institutdelors.eu/publications/";"1 fois par semaine";"publications en série";"Europe / Sciences Po / crise financière / think tank / économie";"non diffusées";"http://www.notre-europe.eu (07/08/2013) / http://www.notre-europe.eu/011015-108-Publications.html (04/03/2015) / http://www.institutdelors.eu/011015-108-Publications.html (25/01/2019)"
"Dépôt légal (DDL)";"https://internetmemory.net/fr/";"1 fois par an";"culture technologique";"archivage du web / Internet Memory";"non diffusées";
"Dépôt légal (DDL)";"https://jlc2019.sciencesconf.org";"1 fois par semaine";"culture technologique";"linguistique / traitement automatisé de la langue";"non diffusées";
"Dépôt légal (DDL)";"https://journals.openedition.org";"1 fois par an";"culture technologique";"Open Edition / périodiques électroniques";"non diffusées";"http://www.revues.org (10/04/2018)"
"Dépôt légal (DDL)";"https://journals.openedition.org/appareil/";"1 fois par an";"publications en série";"non renseigné";"non diffusées";"http://revues.mshparisnord.org/appareil/ (04/03/2015) / http://appareil.revues.org (10/04/2018)"
"Dépôt légal (DDL)";"https://journals.openedition.org/cve/";"1 fois par an";"publications en série";"périodiques migrés";"non diffusées";"http://cve.revues.org (10/04/2018)"
"Dépôt légal (DDL)";"https://journals.openedition.org/fcs/";"1 fois par an";"publications en série";"périodiques migrés";"non diffusées";"http://fcs.revues.org (10/04/2018)"
"Dépôt légal (DDL)";"https://journals.openedition.org/tabularia/";"1 fois par an";"publications en série";"périodiques migrés";"non diffusées";
"Dépôt légal (DDL)";"http://kitcat.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"https://kwd.hypotheses.org";"1 fois par mois";"mémoire institutionnelle";"Manuscrits à peintures monde islamique / BnF";"non diffusées";
"Dépôt légal (DDL)";"http://labobnf.blogspot.com";"1 fois par mois";"mémoire institutionnelle";"Bibliothèque nationale de France / blog / organisme public, bibliothèque / blog du labo BnF, Le / histoire du livre / livres électroniques / livre numérique / BnF";"non diffusées";"http://labobnf.blogspot.com (17/07/2012) / http://labobnf.blogspot.fr (26/07/2018)"
"Dépôt légal (DDL)";"https://larevuedesmedias.ina.fr/les-blogs-abonnes-nont-plus-la-cote-aupres-de-la-presse-francaise";"1 fois par semaine";"mémoire institutionnelle";"blogs / presse";"non diffusées";
"Dépôt légal (DDL)";"https://lettre.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"https://libertic.wordpress.com";"1 fois par an";"culture technologique";"données ouvertes";"non diffusées";"http://libertic.wordpress.com (04/04/2017)"
"Dépôt légal (DDL)";"https://line.do/fr/";"1 fois par an";"culture technologique";"TICE / Frises chronologiques";"non diffusées";"https://line.do/fr (29/03/2016)"
"Dépôt légal (DDL)";"https://lituanie-culture.blogspot.com";"1 fois par an";"publications en série";"périodiques migrés";"non diffusées";"http://lituanie-culture.blogspot.fr (10/04/2018) / https://lituanie-culture.blogspot.fr (02/05/2019)"
"Dépôt légal (DDL)";"http://loursin.over-blog.fr";"1 fois par an";"publications en série";"périodiques migrés";"non diffusées";
"Dépôt légal (DDL)";"http://maisouvaleweb.fr";"1 fois par an";"culture technologique";"actualités / site web d'information / Mais où va le web?";"non diffusées";
"Dépôt légal (DDL)";"http://mandragore.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"https://manuscritsjaponais.hypotheses.org";"1 fois par mois";"mémoire institutionnelle";"Manuscrits japonais à peinture / BnF";"non diffusées";
"Dépôt légal (DDL)";"https://marchespublics.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"http://medaillesetantiques.bnf.fr/ws/catalogue";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";"http://medaillesetantiques.bnf.fr (16/04/2019)"
"Dépôt légal (DDL)";"https://medias-cite.coop/memoires-sauves-du-temps/";"1 fois par semaine";"mémoire institutionnelle";"archivage du web / Bibliothèque nationale de France";"non diffusées";
"Dépôt légal (DDL)";"https://medium.com/@martelf";"2 fois par an";"culture technologique";"actualités numériques / sites web d'information / veille informationnelle / Frédéric Martin / Twitter / Medium";"non diffusées";"http://medium.com/@martelf (29/06/2018)"
"Dépôt légal (DDL)";"http://missionlocalerouen.blogspot.fr";"1 fois par an";"publications en série";"périodiques migrés";"non diffusées";
"Dépôt légal (DDL)";"http://momentum.securities-services.societegenerale.com";"1 fois par an";"publications en série";"périodiques migrés";"non diffusées";
"Dépôt légal (DDL)";"https://motherboard.vice.com/fr";"2 fois par an";"culture technologique";"VICE / innovation / Actualités des technologies / Vulgarisation scientifique ?";"non diffusées";"http://motherboard.vice.com/fr (29/06/2018)"
"Dépôt légal (DDL)";"https://museenouvellecaledonie.nc";"1 fois par an";"chaîne du livre";"Littérature néo-calédonienne / Édition";"non diffusées";"http://www.museenouvellecaledonie.nc/portal/page/portal/smp/editions (17/01/2019) / https://www.museenouvellecaledonie.nc/portal/page/portal/smp/editions (03/05/2019) / https://www.museenouvellecaledonie.nc/portal/page/portal/smp/editions (03/05/2019)"
"Dépôt légal (DDL)";"http://myaudencianetwork.com";"1 fois par an";"publications en série";"périodiques migrés / annuaires";"non diffusées";
"Dépôt légal (DDL)";"http://netpreserve.org";"1 fois par an";"culture technologique";"IIPC / archives du web / conservation / internet";"non diffusées";"http://www.netpreserve.org (16/04/2019)"
"Dépôt légal (DDL)";"https://nouveautes-editeurs.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"http://passerelles.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"http://peoplearestrange.net";"1 fois par an";"publications en série";"périodiques migrés";"non diffusées";
"Dépôt légal (DDL)";"http://presselocaleancienne.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"http://production-scientifique.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"https://projet-bnf-mcpn.wixsite.com/siteanniversaire";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"https://publications.univ-st-etienne.fr";"1 fois par an";"chaîne du livre";"Édition";"non diffusées";"http://publications.univ-st-etienne.fr (05/04/2016) / https://publications.univ-st-etienne.fr/index.php (13/04/2016)"
"Dépôt légal (DDL)";"https://p-upload.facebook.com/groups/413304079204356";"1 fois par semaine";"*non classé";"gilets jaunes";"non diffusées";
"Dépôt légal (DDL)";"http://rameau.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"France / établissements publics / Bibliothèque nationale de France / Répertoire d'autorité-matière encyclopédique et alphabétique unifié / BnF";"non diffusées";
"Dépôt légal (DDL)";"http://rao.bnf.fr";"1 fois par an";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"http://rdj.bnf.fr";"1 fois par an";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"https://recruteurs.apec.fr/Recrutement/Marche-Emploi/Les-Etudes-Apec/Les-etudes-Apec-par-annee";"2 fois par an";"publications en série";"périodiques migrés";"non diffusées";"http://recruteurs.apec.fr/Recrutement/Marche-Emploi/Les-Etudes-Apec/Les-etudes-Apec-par-annee (29/03/2016)"
"Dépôt légal (DDL)";"https://redpill.nospoon.fr";"2 fois par an";"culture technologique";"startup / Innovation";"non diffusées";
"Dépôt légal (DDL)";"http://reliures.bnf.fr";"1 fois par mois";"mémoire institutionnelle";"BnF";"non diffusées";
"Dépôt légal (DDL)";"http://rencontre-patrimoine-religieux.blogspot.com";"1 fois par an";"chaîne du livre";"Édition";"non diffusées";"http://rencontre-patrimoine-religieux.blogspot.fr (26/04/2019)"
"Dépôt légal (DDL)";"https://ruebeautreillis.blog";"2 fois par an";"*non classé";"non renseigné";"non diffusées";
