URL	Type d'acteur	Santé	Présence dans les archives du web du 31 janvier 2020 au 31 juillet 2020	Présence dans les archives du web en 2021	Crawl lancé ou pas dans les archives du web 2020	Crawl lancé ou pas dans les archives du web 2021	Crawl lancé ou pas sur le web vivant 2022	Notes
https://lejournal.cnrs.fr/nos-blogs/covid-19-la-parole-a-la-science/covid-19-quelles-sont-les-strategies-possibles-pour-un	Institutionnel, Science, Santé		TRUE	TRUE				
https://lookingaround.agencevu.com	Blog		TRUE	TRUE				
https://magalilambert.wordpress.com	Blog		TRUE	TRUE				
https://marsactu.fr/une-vie-sous-confinement-en-recits/	Presse généraliste et locale		TRUE	FALSE				
https://medium.com/@paideiaconseil/critiques-du-journal-de-confinement-de-le%c3%afla-slimani-disciples-de-roland-barthes-89f3bebf571a	Blog, Chemin		FALSE	FALSE				
https://perruchenautomne.eu/wordpress/?m=202005	Blog		FALSE	TRUE				
https://perruchenautomne.eu/wordpress/?m=202004	Blog		FALSE	TRUE				
https://perruchenautomne.eu/wordpress/?m=202006	Blog		FALSE	TRUE				
https://perruchenautomne.eu/wordpress/?m=202003	Blog		FALSE	TRUE				
https://perruchenautomne.eu/wordpress/?p=5998	Blog		FALSE	TRUE				
https://perruchenautomne.eu/wordpress/	Blog		TRUE	TRUE				
https://positivr.fr/?s=covid19	Presse généraliste et locale		FALSE	FALSE				
https://unmondelitteraire.com/ces-ecrivains-qui-tiennent-un-journal-de-confinement	Blog		FALSE	TRUE				
https://wordspics.wordpress.com	Blog		TRUE	TRUE				
https://www.andrelejarre.fr/blog/	Blog		TRUE	TRUE				
https://www.archives-loiret.fr/decouverte-des-archives/notre-actualite-1/2020/memoire-de-confinement--collecte-de-temoignages-loiretains	Collectivité territoriale		TRUE	TRUE				
https://www.bondamanjak.com/2020-le-tour-des-yoles-naura-pas-lieu/	Presse généraliste et locale		TRUE	TRUE				
https://www.bondamanjak.com/23-avril-2020-pas-de-nouveau-cas-de-covid-19-confirme-en-martinique-pourvu-que-ca-dure/	Presse généraliste et locale		TRUE	TRUE				
https://www.bondamanjak.com/covid-19-2-nouveaux-cas-confirmes-en-martinique/	Presse généraliste et locale		TRUE	FALSE				
https://www.bondamanjak.com/la-martinique-les-100-000-masques-de-paris-et-les-tables-de-lunicef/	Presse généraliste et locale		TRUE	FALSE				
https://www.echo-languedoc.fr/les-mesaventures-dolivier-bonnes-rescape-covid-qui-revient-de-loin/	Presse généraliste et locale		FALSE	TRUE				
https://www.echo-languedoc.fr/face-a-la-covid-19-dans-laude-un-air-de-deja-vu/	Presse généraliste et locale		FALSE	TRUE				
https://www.ewag.fr/2020/04/de-la-perception-du-risque-aux-antilles/	Presse généraliste et locale		TRUE	TRUE				
https://www.ewag.fr/2020/04/temoignages-confinement-jom/	Presse généraliste et locale		TRUE	TRUE				
https://www.larepubliquedespyrenees.fr/2020/03/19/coronavirus-vos-plus-beaux-textes-publies-dans-notre-groupe-facebook,2677884.php	Presse et plateforme médicale		FALSE	TRUE				
https://www.lechorepublicain.fr/dreux-28100/actualites/covid-19-un-habitant-de-dreux-raconte-comment-le-teletravail-a-eu-raison-de-sa-sante-mentale_13949809/	Presse et plateforme médicale		FALSE	TRUE				
https://www.letelegramme.fr/dossiers/journal-des-confines/	Presse généraliste et locale		TRUE	FALSE				
https://www.madinin-art.net/coronavirus-des-deputes-demandent-que-les-outre-mer-soient-territoires-pilote-du-depistage-generalise/	Presse généraliste et locale		TRUE	FALSE				
https://www.madinin-art.net/coronavirus-en-guadeloupe-en-guyane-en-martinique-et-a-mayotte-la-crainte-dune-possible-catastrophe-sanitaire/	Presse généraliste et locale		TRUE	TRUE				
https://www.madinin-art.net/kovid-d/	Presse généraliste et locale		TRUE	TRUE				
https://www.madinin-art.net/la-crise-du-coronavirus-sera-un-accelerateur-du-changement-de-modele-economique-et-social-aux-antilles/	Presse généraliste et locale		TRUE	TRUE				
https://www.madinin-art.net/lettre-ouverte-au-president-de-la-republique/	Presse généraliste et locale		TRUE	TRUE				
https://www.makacla.com/communique-des-eveques-de-france-de-confinement-le-monde-de-l-eglise-n-est-pas-tres-content-_a7625.html	Presse généraliste et locale		FALSE	FALSE				
https://www.martinique.franceantilles.fr/actualite/societe/le-realisateur-martiniquais-patrick-baucelin-declare-gueri-du-covid-19-553724.php	Presse généraliste et locale		TRUE	FALSE				
https://www.martinique.franceantilles.fr/regions/sud/danielle-s-est-battue-seule-face-au-covid-19-553879.php	Presse généraliste et locale		TRUE	FALSE				
https://www.telerama.fr/tag/chronique-dune-confinee	Presse généraliste et locale		TRUE	FALSE				
https://www.usinenouvelle.com/blogs/cabinet-dechert/covid-19-brevets-et-licences-d-office.n968961	Presse généraliste et locale		FALSE	FALSE				
http://dadoubd.com	Blog		FALSE	TRUE				
http://docteurdu16.blogspot.com/search/label/coronavirus	Vulgarisation, Santé		FALSE	FALSE				
http://docteurdu16.blogspot.com/2021/	Vulgarisation, Santé		FALSE	TRUE				
http://docteurdu16.blogspot.com/2020/	Vulgarisation, Santé		TRUE	TRUE				
http://www.covid-x.fr	Blog		TRUE	FALSE				
https://blog.gerardmaudrux.lequotidiendumedecin.fr	Vulgarisation, Santé		TRUE	TRUE				
https://caducee-blanc.webnode.fr	Blog		TRUE	FALSE				
https://didierraoult.com	Vulgarisation, Santé		FALSE	FALSE				
https://www.clubdesmedecinsblogueurs.com/category/covid-19/	Vulgarisation, Santé		TRUE	TRUE				
https://www.amf70.org/index.php?idpage=13669890562	Collectivité territoriale		FALSE	FALSE				
http://freepawol.com/articles/covid-19-alfred-marie-jeanne-accelere-larrivee-des-medecins-cubains-en-renfort	Presse généraliste et locale		TRUE	FALSE				
http://freepawol.com/articles/des-medecins-cubains-en-renfort-au-centre-hospitalier-pour-peyi	Presse généraliste et locale		TRUE	FALSE				
http://freepawol.com/articles/qui-veut-empecher-le-renfort-de-medecins-cubains-en-martinique	Presse généraliste et locale		TRUE	FALSE				
http://freepawol.com/articles/faire-face-au-covid-19-un-projet-martiniquais	Presse généraliste et locale		TRUE	FALSE				
http://freepawol.com/articles/retour-lecole-et-sort-des-etudiants-de-loutre-mer-jean-philippe-nilor-interroge-les	Collectivité territoriale		TRUE	FALSE				
http://freepawol.com/articles/retour-lecole-pour-sylvia-saithsoothane-ce-sera-dans-la-concertation	Collectivité territoriale		TRUE	TRUE				
http://herveferon.fr	Collectivité territoriale		TRUE	TRUE				
http://juvisy.fr/services-infos-pratiques/sante	Collectivité territoriale		TRUE	TRUE				
http://meurthe-et-moselle.fr/actu/coronavirus-le-d%c3%a9partement-active-son-plan-d%e2%80%99urgence	Institutionnel		FALSE	FALSE				
http://meurthe-et-moselle.fr/actu	Institutionnel		TRUE	TRUE				
http://outremers360.com/politique/covid-19-agriculture-cette-periode-a-fait-la-demonstration-de-la-solidite-de-la-production-locale-souligne-benoit-lombriere-de-leurodom/	Presse généraliste et locale		TRUE	FALSE				
http://politiques-publiques.com/martinique/20h-5h-couvre-feu-en-martinique/	Presse généraliste et locale		TRUE	TRUE				
http://www.ac-martinique.fr/cid151420/covid-19-les-initiatives-des-personnels-de-l-academie.html	Institutionnel		TRUE	FALSE				
http://www.caraibcreolenews.com/index.php/cma-actu/item/17310-martinique-operation-rapatriement-des-etudiants-martiniquais-reussie-bienvenue-chez-vous	Presse généraliste et locale		TRUE	TRUE				
http://www.cnfpt.fr/sinformer/covid-19-accompagner-collectivites-leurs-agents/national	Collectivité territoriale		TRUE	TRUE				
http://www.dm.martinique.developpement-durable.gouv.fr/arrete-prefectoral-nor02-2020-04-02-008-du-2-avril-a348.html	Collectivité territoriale		TRUE	FALSE				
http://www.eco-bretons.info/mobilisation-generale-contre-le-covid19-en-bretagne/	Media influence / Infox		TRUE	FALSE				
http://www.grandangouleme.fr/category/actualites/	Collectivité territoriale		TRUE	TRUE				
http://www.grandangouleme.fr/category/actualites/sante/	Collectivité territoriale		TRUE	TRUE				
http://www.grandangouleme.fr/category/a-la-une/	Collectivité territoriale		TRUE	TRUE				
http://www.haute-loire-paysanne.fr/public/index.php	Institutionnel		TRUE	FALSE				
http://www.haute-savoie.gouv.fr/actualites/actualites/coronavirus-covid-19/coronavirus-covid-19-s-informer	Institutionnel		FALSE	FALSE				
http://www.kitani.org/2020/04/merci.html	Blog		TRUE	TRUE				
http://www.lemans.fr	Collectivité territoriale		TRUE	TRUE				
http://www.mairie-athis-mons.fr/?p=actualite/	Collectivité territoriale		TRUE	FALSE				
http://www.mairie-athis-mons.fr/actualite/article_3227.htm	Collectivité territoriale		TRUE	FALSE				
http://www.martinique.gouv.fr/actualites	Institutionnel		FALSE	FALSE				
http://www.martinique.gouv.fr/politiques-publiques/environnement-sante-publique/sante/informations-covid-19/covid-19-instauration-d-un-couvre-feu-entre-20h-et-5h-et-fermeture-des-commerces-a-19h	Institutionnel		FALSE	FALSE				
http://www.martinique.gouv.fr/politiques-publiques/mer-littoral-et-securite-maritime/covid-19-le-point-sur-les-mesures-applicables-en-mer	Institutionnel		FALSE	FALSE				
http://www.petit-bulletin.fr/lyon/recherche-article.html?recherche=covid	Presse généraliste et locale		TRUE	TRUE				
http://www.remoulins.fr/actualites/prevention-du-covid-19-lors-des-elections-municipales/	Collectivité territoriale		TRUE	TRUE				
http://www.saint-etienne.fr/coronavirus-covid-19/coronavirus-covid-19-plan-communal-protection-solidarit%c3%a9-v2	Collectivité territoriale		FALSE	FALSE				
http://www.villefranche.net/index.php	Collectivité territoriale		TRUE	TRUE				
https://actu.fr/societe/coronavirus/chru-nancy-emmanuel-macron-va-limoger-directeur-lars-grand-est_32876691.html	Presse généraliste et locale		TRUE	FALSE				
https://actulocale365.fr/occitanie/pyrenees-orientales/	Presse généraliste et locale		FALSE	TRUE				
https://agiralyon.fr/agir-en-temps-de-confinement/	Collectivité territoriale		TRUE	TRUE				
https://agirlocal.org	Collectivité territoriale		FALSE	TRUE				
https://clermont-ferrand.fr/actualite/informations-covid-19	Collectivité territoriale		TRUE	TRUE				
https://diocese40.fr/coronavirus-forum-diocesain/	Collectivité territoriale		TRUE	FALSE				
https://dordogne-perigord.fff.fr/simple/communique-district-situation-coronavirus/	Syndicat / Association		TRUE	FALSE				
https://ecologistecitoyen-crpdl.fr/billet-relocaliser-la-production-automobile-cest-possible-2/	Media influence / Infox		FALSE	TRUE				
https://jeparticipe.bordeaux.fr/entraide	Collectivité territoriale		TRUE	TRUE				
https://jeparticipe.bordeaux.fr	Collectivité territoriale		TRUE	TRUE				
https://labogue.info/spip.php?mot67	Media influence / Infox		TRUE	TRUE				
https://langerienlibre.fr/?s=covid	Presse généraliste et locale		TRUE	FALSE				
https://langerienlibre.fr/?s=coronavirus	Presse généraliste et locale		TRUE	FALSE				
https://local.attac.org/tarn/index.php/covid19	Syndicat / Association		FALSE	FALSE				
https://participons.orleans-metropole.fr/project/solidarite-covid-19/collect/depot	Collectivité territoriale		TRUE	TRUE				
https://plusforts-grandest.fr	Collectivité territoriale		TRUE	TRUE				
https://rebellyon.info/+-covid-19-+	Media influence / Infox		FALSE	FALSE				
https://rue89bordeaux.com/tag/coronavirus/	Presse généraliste et locale		TRUE	TRUE				
https://sante.journaldesfemmes.fr/maladies/2609189-masque-coronavirus-protection-ffp2-ffp3-efficace-chirurgicaux-jetables-reutilisable/	Presse et plateforme médicale		TRUE	TRUE				
https://sante.journaldesfemmes.fr/maladies/2605417-coronavirus-france-italie-epidemie-evolution-courbe-deces-chiffres-direct-carte-regions-odorat/	Presse et plateforme médicale		TRUE	FALSE				
https://tours-metropole.fr/guide-aides-entreprises-covid	Collectivité territoriale		TRUE	TRUE				
https://tousoccitariens.fr	Collectivité territoriale		TRUE	TRUE				
https://www.agglo-lepuyenvelay.fr/info-coronavirus/	Collectivité territoriale		TRUE	FALSE				
https://www.autun-infos.com/news/grand-autunois-morvan/	Collectivité territoriale		TRUE	TRUE				
https://www.autun-infos.com/news/faits-divers/	Collectivité territoriale		TRUE	TRUE				
https://www.autun-infos.com/news/saone-et-loire/	Collectivité territoriale		TRUE	TRUE				
https://www.autun-infos.com/news/bourgogne-franche-comte/bourgogne-franche-comte/	Collectivité territoriale		TRUE	TRUE				
https://www.autun-infos.com/news/medias/	Collectivité territoriale		TRUE	TRUE				
https://www.autun-infos.com/news/vie-locale/	Collectivité territoriale		TRUE	TRUE				
https://www.autun-infos.com/news/autour-d-autun/	Collectivité territoriale		TRUE	TRUE				
https://www.autun-infos.com	Collectivité territoriale		TRUE	TRUE				
https://www.blois.fr/mediatheque/2020/covid19-mobilisation	Collectivité territoriale		TRUE	TRUE				
https://www.boulognebillancourt.com/information-transversale/actualites	Collectivité territoriale		TRUE	TRUE				
https://www.boulognebillancourt.com/information-transversale/actualites/covid-19-mise-en-place-dun-couvre-feu-a-compter-du-vendredi-16-octobre-a-minuit-1811	Collectivité territoriale		FALSE	TRUE				
https://www.boulognebillancourt.com/information-transversale/actualites/covid-19-une-campagne-de-depistage-lancee-aupres-des-aines-et-des-professionnels-de-sante-1355	Collectivité territoriale		TRUE	TRUE				
https://www.chateauroux-metropole.fr/les-institutions/coronavirus-la-situation-a-chateauroux-1522.html	Collectivité territoriale		TRUE	FALSE				
https://www.collectivites-locales.gouv.fr/covid19	Institutionnel		TRUE	TRUE				
https://www.corsenetinfos.corsica/l-actualite_r6.html	Collectivité territoriale		FALSE	FALSE				
https://www.grandnancy.eu/actualites/	Collectivité territoriale		TRUE	TRUE				
https://www.grenoble.fr	Collectivité territoriale		TRUE	TRUE				
https://www.grenoble.fr/1699-covid-19.htm	Collectivité territoriale		TRUE	TRUE				
https://www.issy.com/actualites/covid-19-couvre-feu-nocturne-toutes-les-informations-utiles	Collectivité territoriale		FALSE	TRUE				
https://www.lebec.info/coronavirus/	Collectivité territoriale		TRUE	FALSE				
https://www.madinin-art.net/de-la-solidarite-necessaire-a-la-martinique-en-temps-de-confinement/	Presse généraliste et locale		TRUE	FALSE				
https://www.martinique.franceantilles.fr/actualite/sante/melissa-lance-l-application-kovid-sante-553916.php	Presse généraliste et locale		TRUE	FALSE				
https://www.nancy.fr/publications-131/hors-serie-nancy-mag-special-covid-19-17432.html?chash=9846baf6c9308e750a5e7e983047998b	Collectivité territoriale		FALSE	FALSE				
https://www.nancy.fr/a-la-une-109/covid-19-la-ville-de-nancy-prend-des-mesures-exceptionnelles-17271.html?chash=80f641ae211aa7fc502b807d31f5e653	Collectivité territoriale		FALSE	FALSE				
https://www.nancy.fr/a-la-une-109/covid-19-couvre-feu-a-nancy-des-vendredi-27-mars-17370.html?chash=2ac973941962c910ba790e5a9aee895c	Collectivité territoriale		FALSE	FALSE				
https://www.nancy.fr/a-la-une-109/	Collectivité territoriale		TRUE	FALSE				
https://www.parolesdecorse.fr/quand-lespoir-renaitra/	Presse généraliste et locale		TRUE	FALSE				
https://www.parolesdecorse.fr/paroles/	Presse généraliste et locale		TRUE	FALSE				
https://www.parolesdecorse.fr/au-soleil-des-polemiques/	Presse généraliste et locale		FALSE	FALSE				
https://www.parolesdecorse.fr/lete-des-visages-pales/	Presse généraliste et locale		TRUE	FALSE				
https://www.parolesdecorse.fr/sous-lempire-du-mal/	Presse généraliste et locale		TRUE	FALSE				
https://www.parolesdecorse.fr/les-elections-a-lepreuve-de-la-crise/	Presse généraliste et locale		TRUE	FALSE				
https://www.parolesdecorse.fr/?s=covid-19	Presse généraliste et locale		TRUE	FALSE				
https://www.ra-sante.com/tag/coronavirus-auvergne-rhone-alpes	Presse et plateforme médicale		TRUE	FALSE				
https://www.rennes-infos-autrement.fr/category/coronavirus	Collectivité territoriale		TRUE	FALSE				
https://www.revolutionpermanente.fr/a-bordeaux-comme-ailleurs-les-hospitaliers-ont-des-procedures-de-securite-contradictoires-qui	Media influence / Infox		FALSE	FALSE				
https://reussirmonmandat.unccas.org/guide-durgence-de-lelu-municipal-confine/	Collectivité territoriale		TRUE	TRUE				
https://aluces.org	Media influence / Infox		FALSE	FALSE				
https://coronavictimes.net	Media influence / Infox		TRUE	TRUE				
https://millionsmissing.fr/article11/lettre-autorites-france	Media influence / Infox		FALSE	TRUE				
https://millionsmissing.fr/article14/covid-long-encore-du-chemin	Media influence / Infox		FALSE	TRUE				
https://millionsmissing.fr/blog	Media influence / Infox		FALSE	TRUE				
https://www.aimsib.org/2021/01/03/covid-19-un-simple-changement-de-methode-et-cest-fini/	Media influence / Infox		FALSE	TRUE				
https://www.aimsib.org/blog/	Media influence / Infox		FALSE	TRUE				
https://www.syndicat-liberte-sante.com/se-defendre/	Media influence / Infox		FALSE	FALSE				
https://gomet.net/muselier-defend-le-professeur-raoult/	Media influence / Infox		FALSE	FALSE				
https://marie-claire-tellier.over-blog.com/2021/04/les-injections-pour-decimer-la-population-mondiale-previent-le-microbiologiste.et-cela-se-passe-deja-en-inde-et-au-bresil.html	Media influence / Infox		FALSE	TRUE				
https://marie-claire-tellier.over-blog.com/2021/08/des-camps-de-quarantaine-pour-les-personnes-a-haut-risque.sans-blague.html	Media influence / Infox		FALSE	TRUE				
https://marie-claire-tellier.over-blog.com/2021/01/vous-pensez-que-les-passeports-mondiaux-pour-les-vaccins-sont-effrayants-attendez-de-voir-la-suite-5.html	Media influence / Infox		FALSE	TRUE				
https://marie-claire-tellier.over-blog.com/2021/08/un-medecin-s-eleve-contre-le-mandat-vaccinal-pour-tous-en-particulier-pour-les-enfants-et-les-personnes-ayant-une-immunite-naturelle?fbclid=iwar26rx-ktgy7ikswgkarpghffrwxhxdedi4qnxliusaqfuiad73oljwrb54	Media influence / Infox		FALSE	FALSE				
https://reinfocovid.fr/temoignages/	Media influence / Infox		FALSE	TRUE				
https://portail.bastamag.net/coronavirus	Media influence / Infox		FALSE	FALSE				
https://www.alterpresse68.info/2021/07/18/absurdistan-autoritaire-une-manifestation-contre-le-pass-sanitaire-a-mulhouse/	Media influence / Infox		FALSE	TRUE				
https://www.leslignesbougent.org/petitions/non-au-passeport-vaccinal/	Media influence / Infox		FALSE	TRUE				
https://www.leslignesbougent.org/petitions/non-au-vaccin-obligatoire-coronavirus/	Media influence / Infox		FALSE	TRUE				
https://blog.leslignesbougent.org/information-importante-piratage/	Media influence / Infox		FALSE	FALSE				
https://www.leslignesbougent.org/petitions/non-au-pass-vaccinal-5503/	Media influence / Infox		FALSE	FALSE				
https://www.revolutionpermanente.fr/variant-omicron	Media influence / Infox		FALSE	FALSE				
https://www.revolutionpermanente.fr/coronavirus	Media influence / Infox		FALSE	FALSE				
http://pressibus.org/covid/index.html	Media influence / Infox		FALSE	FALSE				
https://fr.sputniknews.com/france/202011191044794308-une-ministre-francaise-nexclut-pas-des-coupures-delectricite-en-cas-de-grosses-vagues-de-froid--/	Media influence / Infox		FALSE	FALSE				
https://fr.sputniknews.com/pandemie-covid-19/	Media influence / Infox		FALSE	TRUE				
https://17juin.noblogs.org	Media influence / Infox		TRUE	TRUE				
https://blog.saxx.fr/2022/01/03/p%c3%a9tition-pass-vaccinal-comment-la-discr%c3%a9diter-techniquement-ou-historique-dune-d%c3%a9cr%c3%a9dibilisation-daction-citoyenne/	Media influence / Infox		FALSE	FALSE				
https://jbl1960blog.wordpress.com/2020/12/	Media influence / Infox		FALSE	TRUE				
https://les-interdits.lesmoutonsenrages.fr/	Media influence / Infox		FALSE	TRUE				
https://les-interdits.lesmoutonsenrages.fr/index.php/2020/04/	Media influence / Infox		FALSE	FALSE				
https://lesmoutonsenrages.fr/charte-des-commentaires-du-blog/	Media influence / Infox		FALSE	TRUE				
https://lesmoutonsenrages.fr	Media influence / Infox		TRUE	TRUE				
https://les-interdits.lesmoutonsenrages.fr	Media influence / Infox		FALSE	TRUE				
https://lesmoutonsenrages.fr	Media influence / Infox		TRUE	TRUE				
https://www.affordance.info/mon_weblog/2020/11/compol-et-complot-hold-up.html	Media influence / Infox		FALSE	TRUE				
https://www.covid-factuel.fr	Media influence / Infox		FALSE	TRUE				
https://www.covid-factuel.fr/category/forum/	Media influence / Infox		FALSE	TRUE				
https://www.egaliteetreconciliation.fr/chiffres-insee-et-covid-mythes-et-realite-de-la-surmortalite-en-2020-62515.html	Media influence / Infox		FALSE	FALSE				
https://www.egaliteetreconciliation.fr/a-la-recherche-des-effets-secondaires-des-vaccins-62107.html	Media influence / Infox		FALSE	FALSE				
https://www.etresouverain.com	Media influence / Infox		FALSE	FALSE				
https://www.jeremie-mercier.com/blog/	Media influence / Infox		FALSE	TRUE				
https://www.jovanovic.com/blog-reportage-coronavirus-mai-2020.htm	Media influence / Infox		FALSE	FALSE				
https://www.leblogducommunicant2-0.com/2021/07/18/guerre-reputationnelle-les-complotistes-de-v_v-inaugurent-une-nouvelle-technique-invasive-qui-risque-de-perdurer/?cn-reloaded=1	Media influence / Infox		FALSE	FALSE				
https://www.lesalonbeige.fr	Media influence / Infox		TRUE	TRUE				
https://www.medicalement-geek.com	Vulgarisation, Santé		FALSE	TRUE				
https://www.sfpo.com/blog/2020/04/29/covid-19-et-pharmacie-oncologique-la-sfpo-publie-ses-recommandations/	Syndicat / Association, Santé		TRUE	TRUE				
https://www.synerpa.fr/a_la_une-2.html	Etablissement de santé		TRUE	TRUE				
http://covid-documentation.aphp.fr/ethique-et-droit/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/information-des-professionnels/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/restauration/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/urgences-et-regulation/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/deces/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/transferts-de-patients/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/reanimation/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/fonctions-supports/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/imagerie/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/hospitalisation-a-domicile/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/protection-des-professionnels/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/architecture-batiment-ingenierie/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/geriatrie/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/autres-logistiques/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/visiteurs/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/obstetrique/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/kinesitherapie/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/dechets/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/e-learning-covid-19/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/handicap/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/neurologie/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/soins-palliatifs/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/hebergement-pour-patients-covid-ne-pouvant-rentrer-chez-eux/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/information-aux-patients-et-proches/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/organisation/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/endocrinologie-diabetologie-nutrition/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/structures-de-prevention/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/ssr/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/systeme-dinformation/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/pedopsychiatrie/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/transports/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/prise-en-charge-des-patients/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/professionnels-de-sante/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/laboratoire/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/pneumologie/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/bionettoyage/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/anesthesie/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/douleur/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/psychiatrie/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/cancerologie-et-hematologie/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/mesures-barrieres/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/hepato-gastro-enterologie/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/chirurgie/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/pediatrie/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/odontologie/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/retour-et-suivi-a-domicile/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/approvisionnement-medical-et-pharmaceutique/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/depistage/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/neurologie-2/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/maladies-infectieuses-hors-covid-19/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/linge/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/adaptation-des-prises-en-charge/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/nephrologie-et-dialyse/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/telemedecine/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/cardiologie/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/organisation-generale-des-soins/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/renforts-covid-19/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/budget-et-finances/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr/soutien-aux-professionnels/	Etablissement de santé		TRUE	FALSE				
http://covid-documentation.aphp.fr	Etablissement de santé		TRUE	TRUE				
http://cesu21.chu-dijon.fr/actualites/	Etablissement de santé		TRUE	TRUE				
http://covid-chu-tours.fr	Etablissement de santé		TRUE	FALSE				
http://hopitaux-jura.fr/wp-content/uploads/2020/03/commpresse-rep-p-pelloux-1803.pdf	Etablissement de santé		FALSE	FALSE				
http://hopitaux-jura.fr/wp-content/uploads/2020/04/communiqu%c3%a9-de-presse-co-sign%c3%a9-avec-m-lagha-et-d-draou-lundi-06.pdf	Etablissement de santé		FALSE	FALSE				
http://hopitaux-jura.fr/point-dinformation-sur-le-covid-19/	Etablissement de santé		TRUE	TRUE				
http://politiques-publiques.com/martinique/masques-les-ehpad-du-francois/	Presse généraliste et locale		TRUE	TRUE				
http://www.chru-strasbourg.fr/toutes-les-actualit-s/covid-19-les-chiffres-cles-du-chu-de-strasbourg	Etablissement de santé		FALSE	FALSE				
http://www.chu-grenoble.fr	Etablissement de santé		TRUE	TRUE				
http://www.chu-limoges.fr/actualites.html	Etablissement de santé		TRUE	TRUE				
http://www.chu-nancy.fr/images/espace_presse/20200324_cp_essai_discovery_nancy.pdf	Etablissement de santé		FALSE	FALSE				
http://www.chu-nancy.fr	Etablissement de santé		TRUE	TRUE				
